0.12238335,0.05913227,0.21182406,0.15533909,0.13458546,-0.05758364,0.01930668,0.15355191,0.07125404,-0.04168760,-0.09027646,0.13996686,0.09753627,-0.05328465,0.08508619,0.26332167,0.08792733,0.14918867,0.11113513,0.10007771,0.09082984,0.06574452,0.01204216,-0.09441183,0.17046021,0.10287069,0.10095273,0.07432003,0.10563026,-0.10296965,0.02687058,0.04967816,0.23566771,0.09847535,0.12973024,0.07805143,-0.02378063,0.11577514,-0.07764387,-0.03193326,0.07376657,0.03482059,0.07224218,0.09201368,0.02948943,0.22731303,0.11288099,0.03684561,0.07435081,0.03083452,0.11497665,0.23664612,0.09558489,0.17061377,0.17267047,0.14918204,0.15705571,0.01131860,0.10555843,0.07108124,0.02205403,0.03193389,0.31524777,0.12483027
0.12665761,-0.06822851,-0.04892686,0.10412128,0.07741410,-0.00059353,0.02571696,0.16323024,0.15793453,0.01199747,0.03387478,0.18507709,0.05894089,-0.01739752,0.05491115,0.07814846,0.21054862,0.20113231,0.14275202,0.09504665,0.14421722,0.13246001,-0.00820528,0.11096771,0.03883212,0.03063009,0.02285265,0.03159751,0.18527108,0.19505802,-0.04245878,0.16341215,0.12638918,0.06413813,-0.03577526,0.12340967,0.07656229,0.02623709,0.22648932,0.11162259,0.00664556,0.11461155,0.03878193,0.16101214,0.12708995,0.17423877,0.03705405,0.07750683,0.28754240,0.17229028,0.10424708,0.19858965,-0.06058192,0.10825766,0.03280747,0.04664243,0.03516422,0.15684377,0.00127307,0.08481471,0.03383295,0.23929681,0.24058734,0.09389433
0.03783866,-0.00183323,0.28556755,0.13719960,0.03526497,0.01531471,0.27144516,0.16839312,0.11044396,0.09165667,0.18697233,0.15541163,-0.02805859,0.11963376,0.27176729,0.26149601,0.11797585,0.09236290,0.04107618,0.09620547,0.03926143,0.06746622,0.11313051,0.03911304,0.10506049,0.20054287,0.00040471,0.14545894,0.12250318,0.10704811,0.10537235,0.07810788,0.21087778,0.09808716,0.05012942,0.14356834,0.11523786,0.13743486,0.14430735,-0.06484096,0.06632172,0.02331425,-0.07653090,0.11255615,0.18149088,0.10566254,0.05140844,0.04700655,0.13193074,0.03224980,-0.04735178,0.15778802,-0.06357967,0.15102568,0.27157867,0.14578848,0.13065137,0.13524140,0.20036437,-0.01270360,-0.00251343,-0.00973567,0.18220167,0.11384533
0.03785555,0.06342333,0.05039398,0.08062812,-0.06711915,0.15186296,0.13565992,0.15945439,0.00108089,0.05450111,0.10161930,0.08011136,0.09743843,0.03497656,0.09397100,0.08396783,0.00511674,0.09831706,0.13762110,0.08804597,0.12176835,0.07419666,0.23470607,0.10297382,0.24114683,0.14370038,0.13749330,0.08089551,0.09505179,0.02892771,0.08820685,0.13625166,0.13425320,0.12190489,0.07681102,0.15026432,0.15032327,0.11037876,0.05447653,0.25559509,0.24869175,0.11365792,0.24182287,0.21220638,0.18809970,0.16853759,0.07096656,0.04887104,0.11440519,0.08741479,0.19245404,0.19003816,0.02218398,0.10680592,0.06392503,0.10700288,0.01152195,0.11985169,0.09590720,-0.07164127,0.01905749,-0.04987979,0.17712432,0.06178114
0.14151859,0.12523660,0.10727014,0.11867838,0.01223103,0.04889265,0.09079612,0.14067590,0.07080113,0.23681802,0.04553959,0.12135710,0.03410541,-0.01175777,-0.07695383,0.11415894,0.08822759,0.18209717,0.20779316,0.13879603,0.01938349,0.06419121,0.06381501,0.14890625,0.11305351,0.05938580,0.06614272,0.10393278,0.00447216,0.02025371,0.09010751,0.06473222,0.18640742,-0.01221989,0.02064248,-0.07635202,0.08304355,0.04212796,0.00968340,0.02679452,0.09559302,0.13369510,0.20418552,0.02637256,-0.02745976,0.14928822,0.06251504,-0.02109289,0.00803926,-0.00288549,0.09901853,0.02373212,0.08733381,0.02648572,0.07674427,0.31282917,0.08630328,0.07318881,0.14529535,0.16083504,0.10194279,0.09247734,0.21909833,0.03940121
0.02294328,0.13241827,0.01301306,0.11621826,-0.06200173,0.04875344,0.25737551,0.06526741,0.03567223,0.13312154,0.03912621,0.00660535,0.02418776,0.17958347,0.10384771,0.20431098,0.08417695,0.20157529,0.05730272,0.06524212,0.02746296,0.21058035,0.19527765,0.15714991,0.06824574,0.06740578,0.14177223,0.00878604,0.09754377,0.17624187,-0.07038869,0.10850982,0.16955926,-0.08481520,0.14965284,0.11991543,0.19149911,0.23491414,0.05342260,0.06994738,0.18477084,-0.00352973,0.16942583,0.02885370,0.01530852,0.25168607,0.07062314,0.13327840,0.04317401,0.27932581,0.10561757,0.19820891,0.20486681,0.08119147,0.12944743,0.16375704,0.09245077,0.04402738,0.13497774,0.17783898,-0.08820526,0.09661523,0.16426417,-0.04178243
0.04535220,0.04996001,0.04415542,0.18877700,0.09818789,0.11991038,0.14418343,-0.09385761,-0.01153854,0.22018538,0.10741951,0.14296748,0.04178309,0.03425924,0.01635125,0.12406731,0.15720972,0.00359616,0.09972204,0.06248295,0.06139997,0.06625046,0.14875536,0.00516516,-0.00398515,0.10832743,0.22521055,0.01108661,0.04325427,0.17913082,0.15282939,0.08641545,-0.07859580,0.03633157,0.01111756,0.19401446,0.05481863,0.11190387,0.12999555,0.11812056,0.04651307,0.13997813,0.16317599,0.05730700,0.20541483,0.19079924,0.01108275,-0.02308195,0.14365669,-0.01879619,0.01989864,-0.00207332,0.08823064,0.01086072,0.02625897,0.11246433,-0.04876999,-0.04357325,0.08499532,-0.00041522,-0.01947171,0.08310708,0.26458597,0.13424431
0.17033337,0.17343159,0.08374144,0.13139753,-0.04450798,-0.03108473,0.16208442,0.01780176,0.14361531,0.18130292,-0.00650342,0.19990733,0.02320638,0.13883922,0.08082069,0.12926421,0.14535733,0.13133675,0.12176670,0.18117441,0.07320008,0.01663550,0.26268592,0.01858908,0.23508491,0.25975996,0.23638910,-0.02512806,0.02751712,0.11287916,0.17268425,0.05417053,0.22361051,0.13917048,0.13221724,0.17838933,0.09035542,0.36896420,0.02050227,0.06017306,0.11580931,0.20744981,-0.00868363,0.01296522,0.14876534,-0.00414535,-0.05782769,0.08563768,0.18989103,0.09697702,0.16740775,0.08060026,0.16082942,0.24995986,0.14431587,0.26596856,-0.03907249,0.11249305,0.07885423,0.07439369,0.19938429,0.03248220,0.32994401,0.05644769
0.05356869,-0.06083782,0.07535695,0.16130230,0.08381864,0.09363935,0.09253918,0.08783921,0.18226543,-0.05715177,0.03428927,0.13405500,-0.07211356,0.15217483,-0.00440400,-0.04412124,0.01786073,0.20396399,0.10699726,0.07155408,-0.03405430,-0.09564617,0.06989367,0.05277617,0.14807580,0.05738783,0.03779856,0.06012764,-0.00299348,0.07602073,-0.03652797,0.00080021,0.05110373,0.13949290,0.06483102,0.06241335,0.20622762,0.18735030,0.03710761,-0.05721612,0.06345850,0.15658617,0.12392218,0.08033458,0.15233268,0.01790542,0.15098332,0.12558249,0.14830066,0.09496035,0.20254408,0.06333708,0.15552612,-0.01121628,0.06425855,0.16213663,0.05402984,0.10327718,0.06096955,0.12434611,-0.01122900,0.04506550,0.23260193,0.13317752
0.22402328,-0.04265952,0.27542073,0.07110106,-0.01221221,0.03154004,-0.05131635,0.07215735,0.22429238,0.07527421,0.19365157,0.09376992,-0.04298588,0.19608851,0.05453981,0.04822048,0.13624564,0.29354128,0.10466023,0.09327603,0.19903368,0.01042056,0.05804457,0.20513409,0.08643717,0.09595630,0.11736655,0.06952305,0.09254584,0.12721190,0.09878582,0.04288539,0.24035315,0.19902565,0.12557265,0.10971548,0.06656680,-0.02037679,0.19146857,0.08317994,0.11938103,0.10886132,0.26219541,-0.04661980,0.11313215,0.03549124,0.00793577,0.07037641,0.12393966,0.07906932,0.19071871,0.08188982,0.04510960,-0.00757333,0.14365388,0.13907073,0.20471263,0.07152819,-0.01994386,0.05375368,0.11075070,0.11761376,0.35822070,0.07277617
0.04554141,0.09661906,0.10478558,0.05301054,0.01059339,0.00384366,0.06776047,0.22043757,0.19996624,0.01419674,0.12362567,0.01052617,0.13807707,0.18051767,0.19747241,0.23698860,-0.03708601,0.06327927,-0.03330152,0.05502256,0.00172975,0.04893903,-0.03946599,0.27663541,0.04542879,0.14334299,0.21459891,0.11268897,0.22138990,0.23081702,-0.11556809,0.06553467,0.16200177,0.11284696,0.13066463,0.21086039,0.09983639,0.08266015,0.09972157,0.09753047,-0.03380049,0.11864372,0.11728756,0.04555501,0.09234022,0.15358019,0.13051017,0.03619458,0.19494748,0.08289530,0.04568828,-0.02485416,0.16245934,0.02821528,0.16818558,0.01668043,0.21252286,0.19938233,0.05505696,0.09135100,0.03139841,0.18366531,0.19310135,0.01891184
0.09503271,-0.03820175,0.16422407,0.07353166,0.05598618,0.05948278,0.20335458,0.10525065,0.01587767,0.09016121,0.22824164,0.06859145,0.09345502,-0.05062554,0.22374190,0.03452649,-0.12046859,0.13379781,0.01971754,0.17381966,0.15127537,0.03218083,0.20071857,0.06319518,-0.12047804,0.11053924,0.16487926,-0.03908892,0.09744933,0.07266151,-0.05932196,0.07813677,0.06060228,0.12547509,0.11843779,0.08109798,0.07613601,0.08900823,0.06503437,0.23815900,0.17434788,0.10027656,0.35864952,0.09540543,-0.01711805,0.14758858,0.10475584,0.09018842,0.03406463,0.16804819,0.05460879,0.01959730,0.20022443,0.07270005,-0.02726632,-0.03619112,0.20020927,0.14654952,0.10642920,0.04095830,0.09633213,0.17743848,0.14155489,0.07737114
0.15239120,0.06072795,0.15251698,0.13522603,0.04850634,-0.06275503,0.20969589,0.09698866,0.16213804,0.14917789,-0.00463358,-0.04658570,0.07001691,0.14078289,0.13342920,0.07154439,0.01255880,0.10034261,-0.07918658,0.11238649,0.00955178,0.03067267,0.28402507,0.16766219,0.12496961,0.23880105,0.13303699,0.03366426,0.15247881,0.39202163,0.09551463,0.00700786,0.13381903,0.12824142,0.29819518,-0.02546486,-0.10766789,0.15048438,0.14455840,0.15728414,0.07507770,0.06882162,0.21400952,0.07582786,-0.05422961,0.12826307,0.06055063,-0.06238770,0.08529842,0.21054979,0.03117679,0.13535406,0.28392035,-0.01363234,0.01479947,0.07434592,0.19825639,0.05189512,-0.00775748,0.13908409,-0.00980566,0.14329275,0.27808788,0.16180162
0.14334574,0.06605983,0.17642304,0.03598148,0.05446812,0.08346679,0.18392447,0.08572219,-0.08625070,0.16788442,-0.01069307,0.14977646,0.12475221,0.02815381,0.16137217,0.28113869,-0.01781763,0.05383971,0.03031491,0.10719919,0.16695727,0.06937323,0.07483973,0.14973016,0.08885290,0.09046575,-0.00972381,0.02235897,0.14806265,0.03604676,-0.11286020,0.12452380,-0.03482182,0.12729193,0.14086415,-0.05265941,-0.05364384,0.28895244,0.11715620,0.08228360,0.26895306,0.22126617,0.08321623,0.02046472,0.08696660,-0.02322791,-0.03990342,0.12550898,0.24799968,0.06804775,0.12386709,0.09781053,0.19844145,-0.09660831,0.04186776,0.12703942,0.20670886,0.06478456,0.11198830,0.05814032,0.12745255,0.03196522,0.26622450,-0.00032672
0.24343890,0.23638900,0.02176267,0.16389097,0.07803773,0.03216024,0.02595161,0.14535169,0.09399477,0.22991292,0.03510062,0.04763481,0.09788331,0.10975339,0.17049499,0.07950567,0.03593236,0.11997259,0.10017472,0.11964680,0.10290746,0.02554291,0.25813022,0.09337125,0.14615758,0.14209048,0.23723337,0.08671568,0.17660034,0.12106168,0.09803978,0.06517884,-0.07258020,0.16353369,0.14014682,0.08918974,-0.01109931,0.03560337,0.21503514,0.07679943,-0.01691362,0.08169644,0.12055852,0.06966650,0.31036443,-0.07007929,0.11256312,0.12132238,0.11379655,0.09295066,0.18774025,0.19746090,0.07561614,0.04778228,0.07221450,0.12726402,0.04062795,-0.00378943,0.17245141,0.11698095,0.17160791,0.16188538,0.15500505,0.04691502
0.15898100,0.06500882,-0.09578086,0.06540342,-0.02166325,0.31522471,0.08650598,0.20079073,0.02321530,0.09399994,0.05258983,0.00195064,-0.00708252,0.05966055,0.01713804,0.11615019,0.06309094,0.01185224,0.15660039,0.04775540,0.08954749,0.07522989,0.10238509,0.13365114,0.11506515,-0.01251108,0.24346179,0.01217248,0.08613317,0.08892545,0.06013209,-0.06609629,0.20003101,0.10789945,0.08782431,-0.09165970,0.07793971,-0.00818913,0.13287702,0.07446736,0.08946064,0.20183183,0.09620129,0.06096452,0.01285800,-0.01063923,-0.03107000,-0.00378841,-0.10353604,-0.00707443,0.07082517,0.13573879,0.09546635,0.16470392,0.19073275,0.01294094,0.18286188,0.17560618,0.20695119,-0.05531712,0.15999027,0.09608956,0.21955025,0.00445051
0.21900240,0.10590532,0.10659154,0.09738937,0.22065505,0.19227980,-0.05341391,0.07369719,-0.00467103,0.21013944,0.28706071,0.06469779,-0.00565457,0.23008560,0.07263058,0.14406691,-0.04632317,0.15981580,0.13547830,-0.03451610,0.05018295,0.23873031,-0.05470794,0.17496227,-0.13343635,0.01565600,0.20875947,0.05485515,0.03237665,0.24773027,0.03971003,-0.09364400,0.25772172,0.11551972,0.15687388,0.04734387,0.17894958,0.08577811,0.04616363,0.09747715,0.12278929,-0.08387399,0.16363305,0.20909441,0.13803151,0.06093335,0.11262306,0.05832757,0.19009107,0.00861992,0.19057857,0.16824135,0.15408973,0.21278624,0.05736076,0.15636408,0.01430419,0.00525357,0.10009401,0.06673735,0.08086637,0.12637587,0.31001061,0.10072547
0.06014702,0.15169428,0.05160816,0.11484608,0.05858743,-0.04846192,0.19078191,0.19933259,0.13556537,0.07565807,0.10974309,0.01849273,0.14005519,0.13275091,0.10891816,0.11148818,0.19967261,-0.04217773,0.02791139,-0.00839489,0.16067190,0.08277479,0.21812434,0.11167999,-0.06010927,0.07939526,0.13978997,0.05870140,0.02917830,0.15882699,0.04632932,-0.02496405,-0.02046766,0.05170770,-0.02038250,-0.07551082,0.15364486,-0.01052859,-0.02739883,-0.00887869,0.00057571,-0.01274525,0.02562979,0.11574912,0.08937925,0.05251480,0.14748152,-0.01762459,0.07123302,0.03086229,0.08734747,0.07230845,0.11433845,0.08469967,0.10142481,0.17594662,-0.10211652,0.14236197,0.19919264,0.05808307,0.11061934,0.04294819,0.23983222,0.06129993
0.08502189,0.06770431,0.05060588,0.12762070,-0.01584310,0.17902370,0.16666138,0.07135390,0.19092876,-0.02074367,0.12906305,0.11059198,0.26352924,0.07650109,-0.05231863,0.11834088,0.05872822,-0.03739495,0.04856520,0.14218016,0.19336575,0.05518952,0.19928591,-0.00037502,-0.02109615,0.04250547,0.23574634,0.05465001,0.09781973,0.18299367,-0.03662448,0.05826451,0.00554999,0.17621745,0.06636310,0.15986125,0.24457826,0.04992848,0.00464209,0.19545099,0.11890516,0.06646740,0.16667163,0.08322127,0.05678686,0.11279442,0.06067988,0.13273655,-0.06397615,0.13335915,0.02681991,0.16295567,0.07627048,0.16809161,-0.03626150,0.05967573,0.23158874,0.09592482,0.07361060,0.08375310,0.08963460,0.02675631,0.28229752,0.14726259
0.12543069,0.17552359,0.02731079,0.09997774,0.21843585,0.16147473,0.03597424,-0.07801692,0.28748015,0.13866425,0.08584704,0.16729565,-0.01268657,-0.03376694,0.06580787,0.12138765,0.11046641,0.07349888,0.03536415,0.04250446,0.07402047,0.17092799,0.02524963,0.11866717,0.14736523,0.09679515,0.07412805,0.16438590,0.06254541,-0.00414147,0.08060403,0.11919321,0.16666712,0.11368994,0.06892347,0.11681426,-0.01394203,0.13960908,0.28155169,0.06851460,-0.04448426,0.10758586,0.06016326,0.05873356,0.15139361,0.14198641,0.11188225,0.15861940,0.02952886,0.00063200,0.06467691,0.19601750,0.09656704,0.24504474,0.13650231,0.04658227,0.11230218,-0.02907221,0.15731116,0.28644204,0.15653934,-0.09102099,0.18694282,0.08898465
0.11058923,0.01677540,-0.01708006,0.10597859,0.19732895,0.13678090,-0.05120207,0.14042976,0.07548764,0.07451269,0.10221384,0.00479224,0.04966311,0.21875617,0.18869710,0.18507655,0.04089690,0.03555871,-0.04559663,0.12974341,0.13378404,0.06808120,-0.00071146,-0.03362908,0.06799711,0.09419575,0.02746061,0.03931664,0.15018171,0.08520350,0.12030181,0.10999324,0.03338482,0.04616655,0.04291081,0.17812841,0.13618881,0.27173957,0.04370213,-0.09390921,-0.02690931,0.14856486,0.26196769,-0.05671630,0.10478035,-0.02452417,0.03806354,0.03462638,0.21989641,0.02986299,0.09794705,0.20384471,0.02898578,0.00236050,0.18357137,0.03725679,0.06287102,0.07631824,0.09705297,0.16175108,0.03140034,0.13473728,0.43823805,0.14389646
-0.08671270,0.09752849,-0.02164160,-0.03862532,0.23549394,0.02464999,0.03280913,0.15602781,0.15543625,0.15230474,0.19756085,0.02753756,0.14320017,0.06059388,0.17536631,0.07209034,-0.04098596,0.02733868,0.08090325,0.22440627,-0.00837876,0.05794706,0.24134235,0.10193441,0.08470647,0.30426848,0.14856561,0.10283802,0.08840373,0.08347639,0.01624060,-0.09880709,0.22184162,0.09699032,0.17376247,0.08358044,0.01416895,0.13330165,0.23532283,0.07129817,0.10933226,0.07880567,0.12792954,-0.10796297,0.09544446,0.09448848,0.08982697,0.18629801,0.14287613,0.04898018,0.13138132,0.13499868,-0.05827677,0.18587212,0.01657705,0.05339641,0.04388272,0.21379724,0.06972871,-0.12066412,0.07186318,0.15872478,0.25236711,0.06927947
0.15281551,0.16371970,0.13250946,0.02504344,0.03659186,0.07671000,0.10053844,0.00615542,0.12057695,0.16542926,-0.02365957,0.01666437,0.13347548,0.11738548,0.11243378,0.17603689,0.22692734,0.06132166,0.17548390,0.09449584,-0.02801486,0.24098045,0.03413634,-0.15534264,0.06836949,0.09492486,-0.12701532,0.11753241,0.07826237,0.29268894,0.06150438,0.12301054,0.16536242,0.10120358,0.02316849,0.06982926,0.17068686,0.07970736,0.09502713,0.00660927,-0.02448483,0.05834691,0.12549160,0.04652771,0.14916614,-0.01991455,0.02500501,0.07751083,-0.02840435,0.17905624,0.11745892,0.24645407,0.18130943,0.12519690,0.06065065,0.17284940,0.22507471,0.22848313,0.02270208,-0.08926703,0.13090079,0.11676224,0.24403077,0.07806858
0.32196391,0.27910408,-0.09239209,-0.06828199,0.04003277,0.03076562,0.07459518,0.01552907,0.17142199,0.14092514,0.09252898,0.18539204,0.01781513,0.06117493,-0.13254175,0.28570715,0.16626227,-0.02854460,-0.02815986,-0.04241902,0.08193035,0.00056093,0.01231500,0.14029190,0.23651931,0.23301272,0.02883869,0.00420968,0.12482701,-0.03075600,-0.00782072,-0.01487096,0.12972310,0.10523419,0.08481461,0.12409829,0.10921575,0.07499412,0.13528065,0.13976678,0.08179639,0.12327809,0.07128615,0.16705717,0.03353763,0.09913583,0.13229266,0.03870091,0.12813908,0.21115141,0.05121732,0.10239522,0.04491688,-0.05491335,0.26192591,-0.05913180,-0.03886010,-0.04391187,0.08739532,0.09045544,0.21346074,0.07180075,0.23070978,0.06576550
0.18793513,0.09151910,0.01252716,0.17222944,0.25963831,0.06112366,0.12263783,-0.02124896,0.06148962,0.06425841,0.04124441,0.13001251,0.04051747,0.09387960,0.15026933,0.28365293,0.14687775,0.19325989,0.02946270,0.20954828,0.04643850,0.01951615,0.15728794,0.12251576,0.10709975,0.05207503,-0.04207174,-0.11695965,0.15119073,0.25455558,0.18208598,0.13820596,0.20056225,0.15095842,0.03206599,-0.04630820,0.13218711,0.09300561,0.16236939,0.13344800,-0.00851126,-0.01760150,0.04947004,0.19995640,0.05546924,0.00032594,0.08801007,-0.09716582,0.05468131,0.04404238,0.05744494,0.22975105,-0.00983172,0.12371128,0.07321753,0.08761816,0.12019727,0.05996991,0.18190962,0.16611941,0.18001786,0.08182859,0.24039072,0.07549930
0.08490413,0.16617827,0.12278853,0.02749220,0.09161745,0.01684291,0.00652676,0.23857184,0.06563698,0.02933615,0.03679286,0.17500590,0.17133108,0.12627791,0.06769390,0.03163125,0.08728490,-0.01014129,-0.01620850,0.05749079,0.09884576,-0.01550890,0.15297958,0.01281116,0.09585783,0.24713403,0.17615558,0.14722246,0.13606484,0.15394381,-0.07629184,0.03693474,0.03318604,0.00397670,0.10292043,0.01769928,0.17532736,0.12233518,0.14910181,0.02976544,0.20051311,0.13085464,0.07061414,0.18058480,-0.12740789,0.05822817,0.09850729,0.08485528,0.00316769,0.04456404,0.25050381,0.01067968,0.08175956,0.09620180,0.17584045,0.02342930,0.17718226,-0.02360116,0.05429675,0.11661188,0.04826941,0.01513797,0.29711333,0.06456139
0.13631757,0.19119017,0.14331044,-0.08368546,0.04232587,0.10651110,0.12308736,0.10254212,0.11797714,0.09240591,0.25096101,0.12360000,0.11420050,-0.06362554,0.02558902,0.13606733,0.08605512,0.22291477,0.16538195,0.14008783,0.28601408,0.00043929,0.11240496,0.14862669,0.26659179,0.13536534,0.08952061,0.07671131,0.11223444,0.06666433,-0.10780269,0.16986354,0.09121326,0.13312538,0.02977839,-0.05525678,0.10999698,0.05214147,0.10625506,0.04881355,0.24751219,-0.03837625,0.02209569,0.08685561,0.16882309,0.24007888,0.11473145,0.23937644,0.00972465,0.09404604,0.18307100,0.15835387,0.09847154,0.05175756,0.13148762,0.16787861,0.02643999,0.22966948,-0.00461081,0.20335850,-0.03946616,0.14039706,0.37204161,0.01497474
0.06283097,0.17542486,0.10209036,0.13070154,0.05882504,0.18691283,0.14082122,0.18726303,0.02569903,0.04065585,0.07834123,-0.02781945,0.07020362,0.21062584,0.24525644,0.04024142,0.11533272,0.24162151,0.06938771,0.11527958,0.07641342,-0.07508650,0.10746694,0.15921265,0.09002864,-0.07861830,0.02961220,0.13220246,0.18618967,0.02027363,-0.00128245,0.23592161,0.09953128,0.03531007,-0.06181468,0.12202527,0.28672290,0.05741083,0.16730238,0.10987409,0.04454375,0.12199595,0.11419968,0.16431655,0.14193696,0.07760170,0.10728224,0.01818659,0.13818395,0.15628958,0.04713048,-0.01559350,0.11358651,0.10126022,0.15399686,0.12788060,-0.02235335,-0.08477964,-0.06082311,0.18281481,0.01087376,0.09575522,0.26924720,0.02476186
0.01256084,0.16359556,0.14810860,0.07467785,0.03752644,0.08942064,0.18704493,0.16126646,0.01968092,0.15684706,0.13888401,0.18084410,0.02390707,0.15671508,0.11973938,-0.08119864,0.05115552,0.15665580,0.17524329,-0.10724050,0.14579025,0.11298603,0.11674899,0.22869290,0.07260083,0.15373772,0.15635201,0.18661113,0.12706529,0.04516666,0.21999663,-0.01928096,0.15687841,0.22852705,0.06927241,0.12052622,0.02078196,0.10769977,0.16804901,-0.07460070,0.23609066,0.20734383,-0.02579380,0.08222365,0.07109347,0.17288895,0.16179116,0.05569334,0.11156236,0.23206905,0.11661427,0.09006958,0.22060555,0.10627150,0.06469061,0.08713474,0.16538000,0.26227421,0.03305387,0.14642262,0.08134160,-0.00592236,0.21628627,0.05985769
0.13797818,0.02300275,-0.09182115,0.09086011,0.26713336,-0.02225542,0.13817044,0.10387822,0.04228532,0.12883720,0.26075482,0.19780767,-0.04961622,0.05165124,0.11969595,0.03526607,0.20735009,0.09862677,0.10112447,0.10969491,0.13593759,0.11816225,0.03777022,-0.01471794,0.23399207,0.14559565,0.04944488,0.13719739,0.16957292,0.09308115,0.13992196,-0.17106089,0.09402689,0.13887578,0.06452738,0.12162127,0.02034824,0.14107417,0.00099017,-0.04156940,0.27013803,0.03643742,0.06562559,0.10865207,0.15850063,0.11539984,0.08815474,0.15501499,0.10128949,0.09619220,0.17802641,0.01409347,0.04168781,-0.00450458,0.14906259,0.17204097,0.18917412,0.05607403,-0.02391651,0.12073024,0.07247467,0.03452115,0.20528866,0.07812066
0.00646970,0.05245414,0.08105312,0.18397726,0.30856767,0.10148254,0.11137731,0.06739285,0.10378636,0.23571666,0.12554091,0.03270110,0.13826497,0.15160453,0.09547891,0.14694087,0.22696252,0.04849080,0.14116015,0.08014473,-0.01859960,0.03738671,0.00011428,0.13183531,-0.00231336,0.12613967,0.14706150,0.02992602,0.13541532,0.00541482,0.09003178,0.08176840,0.15142113,0.24289930,0.12953116,0.17007712,0.10764278,0.00162286,0.02453176,0.04246150,0.03492405,-0.07284159,0.16038497,0.13363983,0.17450103,0.05497907,0.08437118,0.16099885,0.10695391,-0.01341356,0.19929619,0.17021942,-0.01075891,0.14474335,0.19229573,0.01303537,0.06229037,0.06239235,0.20861451,0.02084947,0.10329963,0.08745359,0.12387557,0.09928807
0.05571618,0.18214829,0.01839460,-0.02465538,0.06988454,-0.06184319,0.12093061,0.08298813,-0.05390932,0.09764529,0.05551466,0.04364635,0.15439133,0.04206745,0.01823318,0.03476577,0.05607304,0.04382815,0.04623975,-0.02239078,0.04464893,0.15322463,-0.15124655,0.20189890,0.12154422,0.25163054,0.12674241,-0.01370791,0.08409560,0.16292132,0.00863484,0.15089703,-0.07600263,0.05671773,-0.06479133,0.12816639,0.15620771,0.17781468,0.05243573,0.06816787,0.08848739,0.12657782,0.19409655,0.14070801,0.08394286,0.01263199,0.06143445,0.07807539,0.08140786,0.04608877,0.18065147,0.03462040,0.13121733,0.04841012,0.00441089,-0.04017983,0.07517022,0.16531456,0.02913481,0.00539950,0.10201010,0.05356861,0.26239890,0.06223704
0.01662362,-0.07171133,-0.06060297,-0.06781787,-0.03548312,0.00811789,-0.02638550,-0.07381609,0.02595921,0.06993470,0.00246634,-0.02412378,-0.00959558,-0.11315867,-0.05211436,0.04408938,0.04364878,-0.03682494,-0.03011450,0.01816180,0.04431310,-0.01656742,-0.10915837,0.00985851,-0.05975435,-0.06373056,-0.06058115,-0.06386769,0.02002586,-0.10968084,0.05262578,-0.07745316,0.06603885,-0.03231374,-0.05324993,0.11226336,-0.03218648,-0.04132660,-0.12526245,-0.05526724,-0.02939275,-0.02548148,-0.00899097,-0.03643869,-0.06536499,-0.16180329,-0.04565274,0.00158748,0.00119047,-0.02228805,-0.04169815,-0.18371052,-0.05115907,-0.05785010,-0.03097949,-0.02122873,-0.00859512,0.02086551,0.00217611,-0.10470360,0.00809371,0.01350094,-0.07628303,-0.03888733
