0.096059,0.121308,0.225604,0.193624,0.007278,0.088694,-0.015203,0.067293,0.144360,0.035867,-0.032835,0.140399,0.031602,-0.013648,0.108903,0.166925,0.029805,0.195383,0.260846,0.131937,0.065844,0.176632,0.229652,0.049521,0.170628,0.072415,0.059482,0.043927,0.156210,0.050579,0.145984,0.048302,0.173962,0.111439,0.149167,0.192471,0.012333,0.018353,0.138920,0.093115,0.200890,0.062595,-0.069895,0.127441,0.164095,0.113311,0.129202,0.067395,0.143940,0.070889,0.020992,0.120799,0.276302,0.137482,-0.037042,0.136168,0.077849,0.000209,0.006948,0.007522,0.046744,0.052610,0.088805,-0.058382
0.160058,-0.006188,-0.081267,0.046791,0.140152,0.224818,-0.121871,0.026762,0.143109,0.176485,0.146961,0.013167,0.101816,0.183139,0.178831,0.015756,0.106215,0.051881,0.072591,0.065930,-0.045312,0.024779,0.023021,0.146758,0.092554,0.122650,0.198531,-0.013127,-0.015162,-0.058534,0.120998,0.148068,0.112254,0.072149,-0.064342,-0.056880,0.142783,0.147497,0.115886,-0.025289,0.097319,0.018934,0.057893,0.043912,0.203497,0.286882,0.042828,0.073878,0.022885,0.172740,0.098779,0.069471,-0.020367,0.158945,0.188540,0.148814,0.160042,0.103691,0.173708,0.183191,0.085570,0.029567,0.034685,-0.050098
0.188672,0.351142,0.014007,0.149366,0.136479,0.152385,0.120463,0.077316,-0.030025,0.128978,0.052694,0.049048,-0.040518,-0.059512,0.113165,0.137675,0.072930,0.117669,0.111711,0.058990,0.130702,0.127168,0.083622,-0.008177,0.017513,0.026568,0.093424,0.021298,0.025540,0.080293,0.194030,0.167884,0.222292,0.022858,0.119640,0.025941,0.029304,-0.035806,0.265162,0.066761,0.014095,0.152786,-0.110299,0.046389,0.026348,0.034006,0.131686,0.030869,0.147970,0.027568,0.002673,0.290308,0.141528,-0.005138,-0.069772,-0.063251,0.045810,0.059589,0.034875,0.093349,0.080635,0.207465,-0.120933,-0.007728
0.115764,0.035746,-0.064702,-0.023231,0.183700,0.100062,0.006694,0.050792,0.049745,-0.011305,0.111480,0.234106,0.100788,0.127050,0.047772,-0.070349,0.057168,0.107002,0.101715,0.097368,0.258455,0.105247,0.103476,0.226391,0.172809,0.157318,0.094269,-0.001284,0.032701,0.054335,0.119194,-0.012520,0.087372,0.009057,0.073768,0.003767,0.197987,0.099602,0.038243,0.049055,-0.043534,0.194873,0.007982,0.212908,0.146394,-0.005932,0.175769,0.013735,0.110688,0.101979,0.166383,0.018485,0.029065,0.200437,0.151018,0.062081,0.127173,0.199001,-0.018085,-0.079417,-0.104034,0.199168,-0.058263,-0.038191
0.222970,0.164885,0.141967,0.083724,0.091724,0.090532,-0.007612,-0.037416,0.128144,-0.024501,-0.001346,-0.048522,0.014100,0.078808,0.034037,0.118582,-0.033785,-0.074423,0.164785,-0.080779,0.166952,0.092954,0.126718,0.008281,0.078168,0.079517,0.100006,0.179446,0.221556,0.094517,0.028784,-0.013341,-0.047541,-0.076060,0.036310,0.026343,0.068106,0.073242,-0.003084,0.084130,0.080968,0.115591,0.070830,0.119346,0.152682,0.062072,0.024148,0.059347,0.091025,0.062084,0.103009,0.003139,0.092549,-0.138007,0.044228,0.073136,-0.010756,0.085198,0.053834,0.164763,0.069600,0.239549,-0.052189,-0.052908
-0.015098,-0.083936,0.159673,-0.069197,0.101004,0.190097,0.023600,0.064254,0.187300,0.170362,0.084013,0.190984,0.118227,-0.047984,-0.072513,0.089819,0.228262,0.132120,0.165159,0.186060,0.080795,0.027761,-0.055869,0.135427,0.104009,-0.060426,0.162048,-0.099401,0.075405,0.077740,0.176113,0.253336,0.062043,0.010172,0.151409,-0.028581,0.189162,0.267491,-0.019457,0.074308,-0.081111,0.116312,0.027210,0.139658,0.197063,0.020603,0.041811,0.150923,0.153245,0.025284,0.021863,0.069708,0.146541,0.187232,0.190672,0.088707,0.297809,0.082497,0.023808,0.122872,0.069493,0.130958,0.004063,-0.103833
-0.007951,0.102120,0.103368,0.018836,-0.015065,0.074208,0.116571,0.004574,0.104405,0.238653,0.106444,0.117370,0.052704,0.176274,0.150275,0.010246,0.024345,-0.000085,0.103822,-0.030579,0.091919,0.171860,0.076181,0.029444,0.026250,0.093109,0.143013,-0.013090,0.107027,0.008576,-0.015496,-0.054623,-0.007567,0.128511,0.230725,0.086844,-0.084068,0.062213,0.075400,0.090516,0.220210,0.011841,0.082864,0.172169,0.092055,0.061982,-0.134991,-0.095937,0.095567,0.052788,0.143010,0.064890,0.095927,0.021746,0.013699,0.153751,0.084683,-0.033293,0.130336,0.102330,0.215730,0.146926,-0.030285,-0.120238
0.113162,-0.038703,0.062454,0.012082,0.067388,0.132916,0.028282,0.111511,0.004884,0.150928,0.110072,0.175929,0.033532,-0.058458,-0.036958,0.156360,0.129296,0.014924,0.067134,0.064391,0.117042,-0.004172,0.183200,0.120262,0.080724,0.134011,0.134864,-0.052202,0.054330,0.151311,0.125525,0.040509,-0.049236,-0.008549,0.070054,-0.001692,0.138118,0.230634,0.091081,-0.101618,0.179608,0.155747,0.166051,0.076853,0.056668,0.008835,0.116417,0.052989,0.077177,0.078003,0.078006,0.060539,0.026738,-0.022486,0.099358,-0.006440,0.085134,0.064689,0.093870,-0.020353,0.061495,-0.093016,0.038282,-0.141200
0.193849,0.104245,0.114181,0.156826,-0.000725,0.128976,0.220556,0.197567,0.132094,0.061565,0.014694,0.034618,-0.050489,0.022522,0.048132,0.074746,-0.007551,0.141866,0.148494,0.046265,0.088857,-0.049539,0.021700,0.110318,0.063546,0.082640,0.268885,-0.052993,0.041196,0.209812,0.087165,-0.038181,0.077739,0.033922,0.172077,-0.077948,-0.044674,0.130006,0.081347,-0.000709,0.089942,0.102251,0.026048,0.032922,-0.059600,0.007122,0.105388,-0.022376,0.072199,0.056961,0.099554,0.135925,0.065356,0.011784,0.206254,0.127552,0.056278,0.167699,0.250430,0.103966,0.153523,0.109534,0.100659,-0.173339
0.036136,-0.077971,-0.032202,0.049962,0.056814,0.104242,0.026582,0.022182,0.088268,0.105478,0.066213,0.111121,-0.030598,-0.051926,-0.027215,0.195900,0.075994,0.032698,0.076146,0.113440,-0.040528,0.141360,-0.045763,0.284231,0.156372,0.005745,0.207885,-0.030968,0.054948,-0.065065,0.115751,0.039399,0.059837,0.137531,0.210530,0.042717,0.164698,0.195628,-0.015647,0.164167,0.018505,0.131560,-0.004919,0.095721,0.147851,-0.006715,0.151001,0.095250,-0.008711,-0.010459,0.064009,0.000350,0.073256,0.041601,0.085438,0.048385,0.080304,0.159182,0.004048,0.118206,0.105996,-0.035099,-0.024374,-0.060442
0.154917,0.169246,0.018925,0.185844,0.127263,0.039008,0.126783,0.090176,-0.010314,-0.045062,0.098978,0.185777,0.027498,0.072885,0.036469,0.213218,-0.011110,0.008229,0.011547,0.112861,0.052812,0.055691,0.008104,0.041945,0.096784,-0.004607,0.047186,0.018003,0.144263,0.148320,0.244094,-0.006803,0.128839,0.063837,0.054917,-0.000807,-0.044573,0.018504,-0.092775,0.205162,0.209313,0.144595,0.056766,0.007224,0.200121,-0.064175,0.102402,0.127904,0.048328,0.020932,0.103147,0.092277,0.092055,0.132961,0.177559,-0.007824,-0.029725,0.191739,-0.044159,-0.095062,0.097906,0.014145,-0.058764,-0.019189
-0.044624,-0.059504,-0.021230,0.135303,0.176163,-0.099426,0.238809,0.109158,0.092321,0.133960,0.239157,0.198157,0.072297,0.066322,0.038397,0.010489,0.066404,-0.037992,0.033062,0.156069,-0.084946,0.043366,0.109878,0.100620,0.248145,-0.014230,0.081883,0.025600,0.139906,-0.087521,0.147597,0.095097,-0.016398,0.102217,0.093659,0.037049,0.082620,0.160845,0.036683,-0.006241,0.005075,0.082374,0.032403,0.027764,0.149205,0.048038,0.116367,0.136828,0.110754,0.062242,0.122153,0.038070,0.135426,0.028472,0.089572,0.183282,0.008676,0.058410,0.247919,0.121180,0.091543,0.058755,0.011318,-0.061205
0.118903,0.178519,0.166428,0.087204,0.130833,-0.051111,-0.057256,0.096817,0.183948,-0.036099,0.098830,0.004232,-0.037965,0.185796,0.073085,0.095712,0.130915,0.025928,0.098470,0.127454,0.078159,0.174188,0.229401,0.077873,0.057295,0.093607,0.046681,-0.057856,-0.009760,0.128876,0.015410,0.038722,0.066080,0.102415,-0.094211,0.098384,0.060608,0.323505,0.172169,0.146859,0.210230,0.122836,0.038325,0.152643,0.060008,-0.032561,-0.066541,0.226304,-0.026041,0.051870,0.251380,0.135641,0.104162,0.185703,0.017943,-0.001551,-0.145514,0.089224,0.079221,-0.066145,0.233144,0.160228,0.021215,-0.075851
0.020170,0.021296,0.080720,0.045793,0.045345,0.029356,0.134081,0.173948,0.050860,-0.143097,-0.057899,0.134791,0.097734,0.044077,-0.044365,-0.003375,0.001416,0.164358,0.115000,0.126631,-0.016552,0.184253,0.100665,0.033775,0.154145,0.087594,0.034524,0.037814,0.229411,0.160598,0.133501,0.120850,-0.069579,0.147076,-0.020011,0.099593,-0.054548,0.186324,0.111662,0.035686,0.071010,0.209664,-0.082832,0.038807,0.218029,0.111331,0.117686,0.105223,0.039633,0.002910,-0.001184,-0.078960,0.182143,0.172948,-0.009353,0.185163,0.094463,0.137339,0.237524,0.021661,0.126077,0.012530,-0.003966,-0.049060
0.089436,-0.021003,0.210943,0.090192,-0.097422,-0.048413,0.045252,0.136493,0.144264,0.081269,-0.023238,0.070502,0.041696,0.262198,0.014973,0.095634,0.077034,-0.043255,0.048856,0.183591,0.035787,0.213920,0.126389,0.230644,0.120743,-0.004821,0.202012,0.018885,0.010128,-0.188105,0.040355,0.107541,0.045399,-0.014623,0.085601,0.018128,0.042345,0.201061,0.047563,-0.000041,0.029778,0.153123,0.086223,-0.061800,0.122061,0.011625,0.076429,-0.122587,0.057823,0.179938,0.089039,-0.220232,0.008310,0.118548,0.098254,-0.003358,0.198801,0.004668,0.083811,0.034287,0.073176,0.110188,-0.110976,-0.049240
0.189948,0.059891,0.064163,-0.006674,0.065879,0.115188,0.120153,0.067053,0.136617,0.229958,0.071534,0.206720,-0.061893,0.138073,0.080646,0.095375,-0.073618,0.009190,0.068356,0.019428,-0.109657,0.087259,0.157560,0.042845,-0.060558,-0.010317,0.009450,-0.009997,0.209605,0.124450,0.090866,0.077603,0.021559,0.115644,0.132428,-0.014890,0.065888,0.306524,0.098380,0.092445,0.086900,-0.010359,0.070441,0.059627,-0.009363,0.157607,0.040745,0.008487,0.139733,0.021686,0.240986,0.138107,0.049956,0.187076,0.089352,0.014787,0.171583,0.135798,-0.068815,0.001875,0.033350,0.194362,-0.149265,-0.021920
0.131441,-0.112459,0.108074,0.078133,-0.051872,0.138671,0.255262,0.067751,0.078611,0.123905,-0.056371,0.041430,-0.058078,-0.004433,-0.032625,0.024266,0.011733,0.072735,0.146733,0.111492,0.173693,0.209756,0.119603,0.051857,0.163023,0.191519,0.053874,0.035382,0.131044,0.101829,0.036075,0.286944,0.057212,-0.049233,0.216530,0.107825,-0.025674,0.034918,-0.045567,0.054036,0.016793,-0.005880,0.066121,0.147857,0.016570,0.159848,0.193794,-0.014946,0.067993,0.037365,0.013898,0.107795,0.067670,0.197851,0.175700,0.021338,-0.028512,0.057080,0.001013,-0.083501,-0.022331,0.140278,-0.074307,-0.017885
0.153120,0.023601,0.119362,0.002245,0.047728,-0.039450,0.146248,0.081645,0.007675,0.116434,0.147887,0.301606,0.040856,0.066518,0.109465,0.233529,0.139214,0.049752,0.146683,0.186859,0.119975,0.066979,0.117340,-0.041516,-0.024757,0.012210,-0.001174,0.188084,0.002459,0.107928,0.107803,-0.001215,0.031319,0.077693,0.085394,0.185721,0.127043,0.199442,-0.016281,0.094971,0.121854,-0.088335,0.054737,0.121134,-0.025556,0.002176,0.207906,0.069355,0.096985,0.033328,0.062005,0.171593,-0.107222,0.087441,0.083430,0.007949,0.149029,0.180036,0.099034,-0.030030,0.054331,0.117419,-0.107800,-0.049156
0.020697,-0.071366,0.217570,0.158416,-0.032234,0.140090,0.115294,0.234072,0.108137,0.030952,-0.084387,0.008670,0.018855,0.147048,0.198906,0.067286,0.098302,0.155385,0.096982,-0.039332,0.041515,0.139769,0.199065,0.045512,0.168696,0.122578,0.057759,0.115823,0.216294,0.131894,0.141316,0.114830,0.164639,0.036261,-0.069919,0.028858,-0.052757,0.181146,-0.095765,-0.113141,0.060975,0.135200,0.084517,0.099291,0.051172,-0.079006,0.064253,0.089659,0.006825,0.035667,0.079814,0.183569,0.098567,-0.036726,-0.005173,0.038463,-0.026907,0.088847,0.014414,0.082825,0.012372,0.197384,-0.009955,-0.040853
0.203762,0.091268,-0.188346,0.028034,0.089816,0.000006,0.129221,0.022387,-0.026752,0.006755,0.019282,0.139885,0.110007,-0.021562,0.070849,-0.092690,-0.013716,0.201587,0.294888,0.169767,0.167634,0.037418,0.032197,0.077583,0.153625,0.134742,0.152598,0.047593,0.070875,0.152964,0.104466,0.078709,0.107506,0.017218,0.108448,0.117494,0.049695,0.122980,0.017357,0.115000,0.220757,0.057505,0.005742,0.092255,0.091451,0.120148,0.214888,0.125687,-0.018246,-0.033853,0.062905,0.105324,0.136750,0.119428,0.001285,0.202532,0.124428,0.212035,0.031098,-0.094273,0.012281,0.201544,-0.046796,-0.066091
-0.019568,0.188065,0.146199,0.104088,0.105597,0.056208,0.081283,0.036027,0.103893,0.061072,-0.007090,0.183654,0.115418,0.119192,0.148180,-0.040148,0.097325,-0.025981,0.014504,0.110601,0.011132,0.076850,0.223143,-0.021520,0.218515,0.007288,0.015304,0.070503,0.084178,0.116620,0.026478,-0.004796,0.102528,-0.070219,-0.043430,-0.014440,0.110120,0.168371,-0.028589,-0.142434,0.220710,0.052884,0.022436,0.035747,0.033296,0.043955,0.011461,0.173981,0.102617,0.117094,0.067315,0.194442,-0.051853,0.066173,0.098585,0.138847,-0.100427,0.237650,0.167200,-0.037122,0.212430,0.237067,0.113805,-0.121479
0.009309,0.098144,-0.056217,0.154912,0.057924,0.008155,0.084911,0.160380,0.153421,0.198517,0.042253,0.160019,0.056721,0.071947,0.081758,0.072046,0.214397,-0.034220,-0.015174,0.180214,0.084515,0.068819,0.108358,-0.011304,0.205547,0.138523,0.061388,0.080461,0.159691,0.101506,0.246553,0.052015,0.197360,0.012982,0.091966,0.014511,0.036278,0.065515,0.118980,0.070607,-0.000386,0.083882,0.139180,0.089569,0.048601,0.021996,0.083630,0.083083,-0.023291,0.126987,0.128662,0.320125,0.085042,-0.044378,-0.047164,0.250252,0.066100,0.011635,0.057900,0.063768,0.196651,-0.160889,0.047794,-0.075573
0.077845,0.099637,0.114633,0.084720,0.049255,0.080481,0.046720,0.181099,-0.088041,-0.019230,0.129826,0.065490,0.005056,0.050835,0.041444,-0.113969,-0.018648,0.071446,0.031105,0.123185,0.092647,0.068502,0.120590,0.113347,0.010904,0.138796,0.103057,-0.057558,0.074404,0.109280,0.088927,0.051429,0.019363,-0.056926,0.048713,0.132185,0.151282,0.015327,0.010571,-0.026389,0.027042,0.153030,0.041700,0.071706,0.085226,0.004466,0.046027,0.190173,-0.112162,0.095541,0.014130,0.069180,0.068894,0.065179,-0.005782,0.086392,0.089417,0.155933,0.114933,-0.086319,0.275227,-0.017667,-0.000803,-0.057432
0.121448,0.034646,-0.000386,0.067320,0.072099,0.027749,0.060379,0.202777,-0.004408,0.073450,0.085572,0.132332,0.074126,0.115686,0.116617,-0.009062,0.021700,0.096744,0.181842,-0.026316,-0.080061,0.075895,0.225308,-0.002598,-0.048144,-0.020029,0.166887,0.059897,0.075541,0.094372,-0.002993,0.096748,0.045741,0.065956,0.120384,0.038430,0.002579,0.045823,-0.107547,0.085833,0.149923,-0.059968,0.102410,-0.092533,0.099849,0.113169,0.152675,0.157113,0.040366,0.059999,0.032298,0.070705,0.017295,0.009642,0.170008,0.123483,0.002099,-0.065109,-0.061672,0.015673,0.220310,-0.017513,-0.074708,-0.049474
0.098485,0.037845,0.038194,0.056114,-0.022118,0.084414,0.082293,0.066402,0.148016,0.207042,0.098798,0.078925,0.143851,0.171219,0.103661,0.200784,0.019875,0.182463,0.180076,0.017021,0.257257,-0.090803,0.102319,0.144784,0.051260,0.146695,0.072372,0.030807,0.230136,0.076963,-0.055076,0.019854,0.111941,-0.001953,-0.068307,0.089244,0.053005,-0.046612,0.123705,0.114269,0.123931,0.138354,0.070124,0.109555,0.069727,0.222752,0.066912,0.028675,0.075976,0.123587,0.207308,0.120994,0.109946,-0.073941,0.063570,-0.109825,0.181729,0.198778,-0.018440,0.024336,0.197121,0.018063,0.085315,-0.074330
0.101731,0.121750,-0.118830,0.152316,0.203094,-0.041607,0.137367,-0.032486,0.061638,0.024266,0.124689,0.045635,-0.022106,-0.102369,0.022656,0.091424,0.048098,0.111456,0.121069,0.067557,0.126532,0.101326,0.026765,0.081769,0.091761,-0.007422,0.044226,0.024997,0.166670,0.021050,-0.005340,0.062683,0.224418,0.172046,0.181350,0.115826,0.049014,0.054222,-0.101246,0.009413,-0.096505,0.031689,0.052356,0.047223,0.016825,0.145835,-0.001623,0.112505,0.054916,0.155042,0.019678,0.208144,0.085105,-0.060437,0.068913,-0.048590,0.154242,0.071839,0.050848,0.037370,0.039533,-0.023423,0.009794,-0.021071
0.082900,0.172395,0.026939,0.073940,0.091767,0.024134,0.119512,0.042563,0.106213,-0.013693,0.106131,0.055093,0.110340,0.030387,-0.031918,-0.040111,0.037458,0.129483,0.136724,-0.102860,-0.002031,-0.034175,0.094937,0.153080,0.156520,0.152291,0.202629,0.257479,0.016997,0.025928,0.205999,-0.056003,0.116961,-0.083908,-0.013484,0.001567,0.068606,0.002117,0.110395,0.272329,-0.064872,0.261450,0.028974,0.084506,0.223007,0.115113,-0.012349,0.205094,0.207520,-0.048818,-0.048498,0.164900,0.039816,-0.013353,0.168592,-0.132039,0.135424,0.086286,0.172943,0.036264,0.028257,0.107563,-0.094292,-0.063333
0.117829,0.043135,0.018650,0.156918,0.151969,0.067965,0.144115,0.117723,0.166383,0.249428,0.075465,-0.014907,0.078317,0.035300,0.183165,0.309228,0.056532,0.046645,0.065529,0.053861,0.235653,0.058606,0.005364,0.135165,0.166195,0.167584,0.200466,0.100676,0.057385,0.067295,0.085365,0.074473,0.144733,0.009211,0.157049,-0.010652,0.011507,-0.064522,0.038896,0.096866,-0.050349,0.198328,0.182826,0.090782,0.228592,0.235225,0.093698,-0.032101,-0.019343,0.118188,0.105461,0.145421,-0.088263,0.001830,0.191999,-0.023047,0.053932,0.069991,-0.057252,0.263620,0.015220,0.096431,0.046701,-0.002452
0.005779,0.117091,0.109703,0.125751,0.168701,0.169132,-0.052150,-0.014032,0.006548,0.089724,0.137432,0.248922,0.185260,0.070214,-0.028679,0.073532,0.098746,0.096057,0.098974,-0.003262,0.152500,0.230675,0.114182,0.142740,0.088290,0.029642,-0.005706,0.187318,0.012952,-0.111986,0.012432,-0.047907,-0.016941,0.041351,0.084791,0.023959,0.254355,-0.000979,0.103241,0.015010,-0.098878,0.031084,0.080352,0.179659,0.041015,-0.123476,0.092999,-0.030470,0.074071,0.059672,0.077419,0.207293,-0.046811,-0.016016,0.217675,0.041389,0.104514,0.318954,0.082075,0.077865,-0.001756,0.014252,-0.086419,-0.041544
0.189349,0.100033,0.016751,0.093120,0.016808,0.127680,0.060598,-0.067506,0.047945,0.046029,-0.091930,0.184257,0.125521,0.054979,0.025012,0.000258,0.202055,0.022801,0.226283,0.005353,0.029198,-0.010004,0.072700,0.227758,0.159913,0.112561,-0.066549,0.161745,0.275564,0.088450,0.128379,0.116694,0.202262,-0.029641,0.160624,0.032325,-0.024587,-0.071927,-0.027911,0.108130,0.088179,0.234386,0.034338,-0.003329,-0.018611,0.048649,-0.007431,0.068588,0.173859,0.006318,0.102051,-0.034999,-0.015037,0.131861,-0.011940,0.025370,-0.034835,0.060367,0.042631,-0.048051,0.172585,0.190524,0.032103,-0.068683
0.101132,-0.044134,0.028196,0.088909,0.101710,0.145283,0.011509,0.063536,0.111769,-0.003822,0.048537,0.166151,0.089573,0.084173,0.047720,0.057795,0.187610,0.045898,0.112943,-0.092563,0.189970,0.131567,-0.136989,-0.023155,0.101434,0.078369,0.052577,0.018501,-0.048037,0.055499,0.075526,0.016511,0.272984,-0.089012,-0.016687,0.082312,0.166198,-0.084983,0.194243,0.279285,-0.063158,0.147845,0.021053,0.014924,0.185401,0.180297,0.028816,0.043784,0.133019,0.054297,0.193960,0.094269,0.008472,-0.015129,0.041790,0.061395,0.102139,0.003170,0.173261,-0.004629,-0.057894,0.051808,0.009289,-0.031910
-0.004738,0.057067,0.015402,-0.040087,0.056926,0.075801,0.174059,0.088940,-0.034982,0.315060,0.191424,0.169646,-0.046084,0.090396,0.110999,0.174852,0.094880,0.038226,0.003613,0.048361,0.094315,0.145823,0.143362,0.068118,0.064020,-0.047392,0.102519,0.173987,0.059628,0.062193,0.024661,0.033677,-0.070755,0.006119,0.157737,0.014516,0.168931,0.103442,0.131868,0.000783,-0.109319,0.177848,0.010715,-0.009073,0.152715,0.126333,0.110730,0.116071,0.181514,0.104766,0.063403,-0.061376,0.034440,0.062983,-0.143079,0.045269,0.104834,-0.028822,0.126678,0.169777,0.035006,0.090331,-0.122081,-0.035445
