0.096059,0.121308,0.225604,0.193624,0.007278,0.088694,-0.015203,0.067293,0.144360,0.035867,-0.032835,0.140399,0.031602,-0.013648,0.108903,0.166925,0.029805,0.195383,0.260846,0.131937,0.065844,0.176632,0.229652,0.049521,0.170628,0.072415,0.059482,0.043927,0.156210,0.050579,0.145984,0.048302,0.173962,0.111439,0.149167,0.192471,0.012333,0.018353,0.138920,0.093115,0.200890,0.062595,-0.069895,0.127441,0.164095,0.113311,0.129202,0.067395,0.143940,0.070889,0.020992,0.120799,0.276302,0.137482,-0.037042,0.136168,0.077849,0.000209,0.006948,0.007522,0.046744,0.052610,0.088805,-0.058382
0.129213,0.009712,0.038612,-0.104541,0.152872,0.081534,-0.001554,0.173901,0.095963,0.085732,0.082659,0.161498,0.026413,0.146686,0.090282,-0.014607,-0.049659,0.109407,0.082959,0.026769,0.031104,0.067005,0.059469,0.076261,-0.077261,0.000156,-0.014244,0.028976,0.057119,0.100813,0.037854,0.150808,0.035827,0.137219,0.138108,0.038827,0.256370,-0.084180,-0.000805,0.048667,-0.036155,0.120712,0.121657,0.087137,0.089398,0.135079,0.028235,0.128967,0.099453,-0.099429,0.066112,0.094628,0.163262,0.209502,0.115808,0.080598,0.160058,-0.006183,-0.004097,0.085410,0.018387,0.215668,-0.017159,0.020869
0.241790,0.087703,0.161102,0.031251,0.063408,0.109982,0.010889,-0.015556,0.173124,0.183046,0.067997,-0.041069,-0.053667,0.232915,0.078671,0.234054,0.216684,0.170723,0.121629,0.032527,0.081841,0.167899,0.024022,0.137352,0.104781,0.005448,0.056702,0.290657,0.022990,0.060082,0.110054,0.153962,0.057383,0.139598,0.128061,0.003106,0.172703,0.141258,0.256899,0.122957,0.016340,0.103114,0.326083,0.181192,-0.036213,0.009158,0.039138,0.016323,0.115165,0.044892,0.052883,0.215183,0.071876,0.015139,0.126533,0.073794,0.188295,0.032399,-0.139933,0.012005,0.048466,-0.030384,-0.071895,-0.052823
0.004180,0.037317,0.234526,-0.010070,0.021447,0.080757,0.206763,0.148012,0.050361,0.176633,0.161424,0.076936,0.112637,0.092440,0.037559,0.166759,-0.083366,0.062872,0.030289,-0.070185,-0.176154,0.116463,0.006722,-0.054037,0.182993,0.099053,0.088790,-0.008783,-0.022849,0.049490,0.022503,0.067312,-0.005331,-0.065908,0.034242,-0.021422,0.130190,0.070471,0.129189,0.097469,0.180486,-0.042858,0.025947,0.067334,0.115804,0.106755,0.215745,0.080691,-0.020698,0.092240,0.067431,-0.091625,0.064443,0.178370,0.022432,0.186878,0.083872,0.016382,0.051308,0.210083,0.160091,0.159807,0.118799,-0.113053
0.179803,0.044973,0.059776,-0.109854,0.025109,0.177974,0.010213,-0.038110,-0.064178,0.131632,-0.012595,0.123516,0.025349,0.083631,0.031321,0.211617,-0.014243,0.104723,0.101905,0.250473,0.018005,0.183159,0.089484,0.145181,0.039381,0.011540,0.098848,0.076856,-0.049876,-0.080568,0.355768,0.126103,-0.006653,0.036347,0.087212,-0.003805,-0.033667,-0.068721,0.201498,0.019637,-0.018147,-0.037064,0.076779,-0.124015,-0.049074,0.056728,0.079838,0.146322,-0.041412,0.163009,0.130240,-0.008645,0.124202,0.098339,0.038427,0.315688,0.044823,0.169808,-0.026873,0.061893,0.016276,-0.117789,-0.006880,-0.107681
0.092775,0.117700,0.133347,0.250202,-0.116419,0.161989,0.123861,0.134639,0.099206,0.253809,0.012925,0.047928,-0.073202,0.109053,0.006088,0.116735,0.070858,0.097847,0.035063,0.078793,0.071352,0.180490,0.143614,-0.034581,0.049293,0.114701,0.223500,0.116522,0.130645,0.017829,0.067836,0.055889,-0.033911,0.113116,0.119057,0.203607,0.149213,0.130904,0.061492,-0.098020,0.081467,0.069739,0.154559,0.126885,0.018813,0.110118,0.010184,0.149040,-0.084615,0.157598,0.086345,0.047627,0.005755,0.074256,-0.060117,-0.078527,-0.104052,0.112113,-0.051219,0.123744,0.242808,0.112050,0.079090,-0.130023
0.047579,0.096363,-0.048408,0.066465,0.035244,0.084383,0.024129,0.040071,0.064596,0.134065,0.036153,0.143913,0.055617,0.104470,0.134700,0.155015,0.063506,-0.153561,0.082399,0.043440,0.222042,-0.017869,0.106920,-0.099922,0.042413,0.073694,0.122133,-0.054207,0.072042,0.038783,0.126707,0.105795,-0.117335,0.173563,0.054978,0.194420,0.134319,0.030456,0.297242,0.117455,0.012124,0.095254,0.096203,0.113922,-0.079044,0.161895,0.048278,0.034984,0.054238,0.073348,0.023290,0.115211,0.190678,0.193907,0.028516,0.101748,-0.021874,-0.097412,0.094141,-0.032583,0.048189,-0.053699,-0.005308,-0.037767
0.254862,0.171917,0.116857,0.216751,0.057471,-0.022061,0.097685,0.045196,0.182760,0.017254,0.090691,0.078284,-0.017532,0.068258,0.099570,0.048619,0.127988,0.076476,0.193144,-0.002517,0.070551,-0.099488,0.224027,-0.005229,-0.056316,0.013534,0.255568,-0.028664,0.096778,0.124394,-0.108108,0.023835,0.029570,0.172002,0.167485,0.083197,0.006210,-0.018721,0.054205,0.003530,0.019459,0.103808,-0.029526,0.157530,0.073166,-0.057698,-0.010697,0.138505,0.079544,-0.027324,0.120074,0.020970,-0.024252,0.057136,-0.001795,-0.022553,0.013961,0.053592,0.180420,-0.126682,0.114381,-0.086573,0.110263,-0.016851
0.038474,0.089217,-0.024746,0.127913,-0.077062,0.089941,0.164642,-0.005324,0.183694,0.121996,-0.004142,0.027662,0.046116,0.095578,0.039789,0.012413,0.049577,-0.062024,0.132582,0.082193,0.091437,0.062455,0.030281,0.065753,0.100531,0.008002,0.129463,0.006907,0.142771,0.111118,0.033553,0.063574,0.212819,0.135112,0.143291,0.104533,0.218557,0.048033,0.112578,0.037329,0.170558,0.111848,0.031907,0.246521,0.056874,0.011759,0.176467,0.199052,0.103008,0.004930,-0.008438,0.176685,0.139810,-0.037025,0.011883,-0.003486,0.035230,0.124049,0.190383,0.000430,0.143076,0.021060,-0.048574,-0.037285
-0.058805,0.053472,0.001449,0.152677,0.065344,-0.018395,0.134871,0.120780,0.071712,0.005058,0.169137,0.015548,0.094993,0.014488,0.145269,0.234568,0.097532,0.107384,-0.119085,-0.116121,0.039103,0.133651,0.222564,0.094272,0.146628,-0.077847,0.113752,0.016700,-0.015511,0.169689,0.086019,-0.057383,0.137476,0.114946,0.143764,-0.074962,0.132054,-0.084739,0.010739,0.015075,0.065574,0.046740,0.135806,0.039280,0.014321,-0.005800,-0.036499,0.101282,0.063528,0.141216,0.023477,0.055834,0.096524,0.168119,0.076434,0.135307,0.172204,0.110790,0.141257,-0.132501,0.135077,0.082182,0.038434,-0.026389
0.025418,0.155824,0.020867,0.031726,0.179339,0.015398,0.153863,0.060059,0.094272,0.120393,0.119995,-0.111905,0.223819,0.027853,0.095268,0.099370,0.040570,0.231413,-0.028059,0.080265,0.062708,0.010647,-0.015641,0.088649,0.086075,0.070937,0.150671,0.010124,0.002616,0.117104,0.031273,0.124762,0.096860,0.101072,0.275517,0.033418,0.101860,0.012667,0.250221,0.111516,0.153443,0.162431,-0.025943,0.054456,0.054538,0.060354,0.159978,0.132908,0.108957,0.112498,0.075953,-0.007571,0.003171,0.095320,0.076121,-0.019680,0.224562,0.215477,0.080441,0.085486,0.069830,-0.035471,-0.032594,-0.018771
0.114928,0.061523,0.239355,0.085435,0.029809,0.156194,0.268418,0.113611,0.020885,-0.034043,0.135666,0.040507,0.160096,-0.035903,-0.018844,0.112359,-0.046886,0.034493,0.018577,0.163938,0.178264,0.168994,0.067462,0.102502,0.078582,0.153516,0.117297,0.089003,0.143553,0.095144,-0.030840,0.104327,0.172017,0.130209,0.139337,0.027583,0.045418,0.103077,0.127344,-0.101065,0.046226,0.199200,0.130349,0.096219,0.227048,-0.009028,-0.001280,0.016367,-0.027674,-0.012960,0.155944,0.187607,-0.032504,0.088681,0.021138,0.083779,0.046833,-0.013504,0.020729,-0.114339,0.159361,0.036344,-0.048946,-0.031452
0.179424,0.158154,-0.054448,0.140880,0.016525,0.114105,-0.028357,0.015014,0.056153,0.100756,0.138855,-0.070468,0.012019,0.066567,0.247122,0.086733,0.022023,0.065806,-0.074867,0.199710,-0.012115,0.010114,0.050613,0.140281,-0.088468,-0.062763,0.289311,0.073897,-0.058890,0.119878,0.081537,0.171729,0.041050,0.029256,0.060516,0.156995,-0.074586,-0.111510,0.117784,0.165768,-0.002179,-0.051736,-0.036370,0.023145,0.142607,0.001706,0.128523,0.125949,0.202572,0.047546,-0.026965,0.083987,0.018029,-0.086740,0.028621,0.246230,0.207358,-0.061875,0.061897,0.094425,0.182130,0.062868,-0.013915,-0.046099
0.191204,0.157918,0.041278,0.170840,-0.050655,0.198853,0.102777,0.114324,0.100573,0.065612,0.067034,0.104135,0.229835,0.065891,-0.006540,0.160429,0.173195,0.173068,-0.074420,0.030042,0.178581,-0.021614,0.158024,0.186657,0.253192,0.055639,0.087005,0.067577,0.140958,-0.033778,-0.067836,0.170978,0.080099,0.291514,-0.037160,-0.057482,0.124272,0.157478,0.162940,0.001246,0.015165,0.180750,0.171736,0.014771,0.103551,-0.062210,-0.060048,0.078889,0.019132,0.139940,0.082185,0.025567,0.068864,0.054449,0.123001,0.075763,0.174539,-0.020755,0.175131,0.067949,0.077762,0.020614,0.132992,-0.111753
0.120233,0.092934,0.015127,0.130724,0.145418,0.274215,-0.012523,-0.081368,0.059894,0.039235,0.204882,0.051127,0.013481,0.176399,0.126902,0.103855,0.105046,0.007032,0.161224,-0.020444,-0.034203,0.073140,0.207813,0.069382,0.103573,0.082413,0.178336,0.099911,0.048591,0.090886,0.086807,-0.024582,0.004464,0.025268,-0.048340,0.026770,0.034389,0.074020,0.166004,0.214049,0.135247,0.010927,0.109592,0.124494,0.058352,0.050669,0.177190,0.065452,0.150956,0.155757,0.113277,0.036412,0.021196,0.021245,0.052347,0.333310,0.116886,-0.087284,0.100292,0.088584,-0.001840,-0.034221,-0.004542,-0.125975
0.143397,0.090227,0.120588,0.047770,-0.089297,0.037958,0.033145,-0.035448,0.156421,0.034690,0.027084,0.177926,0.077398,0.018990,-0.138225,-0.001247,0.201478,0.122334,-0.013574,0.077329,0.130143,0.097023,0.076557,0.067765,0.043851,0.056616,0.143749,0.128920,0.080494,-0.010018,0.096719,0.037093,0.117145,0.106914,0.076980,0.015991,0.049211,0.062884,0.205483,-0.085883,0.055261,0.043752,0.026136,0.129006,0.015700,0.031832,0.080542,0.059025,-0.081840,0.047134,0.242962,0.092119,0.003770,0.124757,-0.011829,0.093235,-0.167562,0.034244,0.090144,0.008019,0.156020,0.187766,0.127708,-0.123129
0.062733,0.069620,0.206180,0.017567,0.117142,0.147205,0.000910,-0.004723,-0.015807,0.145021,0.139263,-0.047895,0.087072,0.211461,0.090897,0.051667,-0.075103,0.142811,0.067403,0.028691,0.074891,0.109719,0.018599,0.078245,0.017758,-0.056702,0.018610,-0.092068,0.025786,0.208644,0.029915,0.014168,0.038582,0.090392,0.113737,-0.014258,0.224732,-0.049393,0.055951,0.043153,0.098909,0.021785,0.080452,0.224626,-0.006318,0.040451,0.078246,0.230053,0.072462,-0.034031,-0.014465,-0.035200,0.020483,0.349680,-0.202264,0.078883,0.142236,0.093445,0.087510,0.215076,-0.012583,-0.022725,0.022308,-0.061563
-0.058560,0.161982,-0.050017,0.092752,0.102175,0.161847,0.128043,0.001022,0.069703,0.117908,0.103636,0.034320,0.057739,-0.068733,-0.150084,0.117558,0.044981,0.125245,0.008589,0.051980,0.235927,0.073384,0.105742,0.071089,0.206505,0.157121,-0.002354,0.069295,-0.048544,0.063140,-0.080332,-0.016205,0.211136,0.044791,0.024169,0.022861,-0.064468,-0.061724,0.076311,0.082985,0.023655,0.202799,-0.000379,0.106954,0.168286,0.029446,-0.079797,0.051294,-0.000223,-0.108795,0.007334,0.052707,0.047197,0.198510,0.016241,0.160101,0.067933,-0.100528,-0.000259,0.103012,0.064359,0.218916,-0.037664,-0.080348
0.200951,0.042694,0.050019,0.193864,0.006015,0.007746,0.158746,0.121994,0.063205,-0.039443,0.110503,0.042726,0.030654,0.280907,0.162285,0.191486,-0.006052,-0.003053,0.070926,0.119770,0.111539,0.116104,0.098164,-0.158150,0.003781,0.160962,0.087629,0.013589,0.143438,0.271592,0.038157,0.020560,0.219710,0.058434,-0.031543,0.044301,0.121016,0.184299,0.183281,0.134490,-0.054926,0.045611,0.136828,0.008297,-0.014870,0.107553,-0.031422,0.035691,0.185965,0.050277,0.057643,0.204409,0.097283,-0.027916,-0.043115,-0.059684,0.201061,0.175080,0.123745,0.144592,-0.086298,-0.005995,-0.039548,0.020173
0.075056,0.269574,-0.014504,0.035816,0.105880,-0.008910,0.019568,0.060778,0.027328,0.001195,0.127623,0.258549,-0.131051,0.011505,0.068688,-0.028434,0.072183,0.084784,0.116910,0.227620,-0.007403,-0.097521,0.100731,-0.036421,-0.080210,0.015410,0.022133,0.035631,0.040813,0.076332,0.089346,-0.088253,0.146581,0.071578,0.034722,0.092159,-0.061361,-0.013681,0.127121,0.049855,0.093525,0.098991,0.052996,-0.002313,0.008184,0.077902,0.056552,0.095836,0.101221,-0.080817,0.128016,0.160197,0.087513,0.062803,0.036165,0.042254,-0.014737,0.025695,0.128113,0.173640,0.126376,0.131406,-0.042663,-0.063444
0.076654,0.111693,0.053213,0.207902,0.037678,-0.147528,0.073405,0.125321,-0.010928,0.333419,0.000949,0.114774,-0.008096,-0.056729,0.018836,0.008425,0.065059,0.117147,0.129979,0.143082,0.032159,0.132226,0.171671,-0.007947,0.129290,0.178139,-0.069686,0.064383,0.134927,-0.076055,0.149623,0.076270,0.044842,0.212866,-0.013128,0.049462,0.261295,0.163978,0.101589,0.024356,-0.054965,0.002807,0.109695,0.078071,0.022303,0.140216,0.101406,-0.016785,0.157323,0.185875,-0.133784,0.038071,0.122902,0.136162,0.154823,0.133971,0.167200,0.144500,0.034621,0.046172,-0.020939,0.127981,0.113460,-0.019359
0.048290,0.161836,-0.065573,-0.082490,0.122109,-0.042745,0.017885,0.122383,-0.099916,0.120955,0.096371,0.185053,0.246052,0.124674,0.142841,0.159471,0.097985,0.212776,-0.018220,0.131826,0.056276,-0.147649,0.114523,0.074241,-0.008987,0.226627,0.046984,0.051322,0.198486,0.113465,0.207907,0.167333,0.056669,0.179777,0.063695,0.009548,-0.081644,-0.012520,0.127811,0.158075,0.061214,-0.093175,0.107147,0.086143,-0.078960,0.077097,0.053267,-0.070480,0.069021,0.150162,0.134144,0.119991,-0.081682,-0.044206,0.092896,0.106794,0.011649,0.012512,-0.047112,-0.034744,0.130009,0.141144,-0.008209,-0.079597
0.102855,-0.028409,-0.119194,-0.010998,0.018043,-0.025419,0.136997,0.176418,0.043606,0.070631,0.002395,0.061552,-0.020553,-0.125922,0.082615,0.074617,0.013099,0.068686,0.082999,-0.033384,0.135679,0.023015,0.063421,0.072821,0.034647,0.110754,0.146222,0.135357,-0.075929,0.036272,0.059820,0.119187,0.010086,0.141414,-0.039729,0.033399,0.021973,0.002176,0.066506,0.216099,-0.047852,-0.037591,-0.002929,0.170631,-0.008902,0.111187,0.130517,0.093153,0.088899,0.189851,-0.021369,0.010933,0.344889,0.041002,0.051652,0.059697,0.018573,-0.026401,0.078745,0.145630,0.131357,0.032268,0.036459,-0.125482
0.092559,0.127174,0.103559,0.077448,0.116675,0.134198,0.035856,0.311697,0.096330,0.077231,0.184267,0.121229,0.179596,0.119909,0.121424,0.116323,0.016698,0.055128,0.048280,-0.036567,0.103191,-0.104017,0.133853,0.094891,-0.039346,-0.102366,0.044148,0.276401,0.165070,0.063890,-0.080635,0.238017,0.138888,0.139023,-0.048640,0.002209,-0.006131,0.167884,0.043409,0.040750,-0.028952,0.017095,0.124605,0.144772,0.028064,0.051590,0.023632,-0.031054,-0.132362,0.305007,0.079478,-0.016843,0.060304,-0.013936,0.224926,0.128817,0.114652,-0.023315,0.035769,0.157950,0.210494,0.003532,0.093289,-0.103678
0.052130,-0.078885,-0.089600,0.206453,-0.031967,0.132949,0.074327,0.093577,0.083687,0.091265,-0.026676,0.073607,-0.000066,0.060208,0.181823,-0.022468,-0.040203,-0.026484,0.094288,0.125665,0.148342,0.019195,0.084864,0.162168,0.272108,0.175740,0.121277,0.126778,-0.008043,0.075476,0.127723,0.140346,-0.035112,0.010903,0.010697,0.027865,0.003336,0.176928,0.067508,0.090266,-0.020310,-0.086964,-0.077162,-0.009455,0.047836,-0.017537,-0.085325,0.127465,0.015589,0.086138,-0.019429,0.056660,0.130241,0.005250,0.061236,0.056765,-0.042072,0.071079,0.192892,0.123118,0.083906,-0.093427,0.090274,-0.079640
0.206440,0.145529,0.009062,0.100997,-0.004660,0.113392,-0.037317,0.179187,0.262631,-0.054222,0.126857,-0.002924,0.049985,0.064297,0.136636,0.087958,0.119432,0.151036,0.173867,0.101515,0.081245,0.091015,0.170556,-0.162830,0.022080,0.075483,0.062249,0.114759,0.053621,0.105144,0.079200,0.209958,0.061193,-0.080678,-0.028330,0.013233,-0.039487,0.034027,0.094929,0.055470,0.120283,0.014455,0.129967,0.176786,0.006926,0.117887,-0.134068,0.000864,-0.051398,0.155751,0.112514,0.032208,-0.005722,0.068954,0.078821,0.240280,0.180953,0.013878,0.021799,0.186917,0.107765,-0.116556,0.123735,-0.149333
0.062545,0.074395,0.112741,0.144314,-0.076964,-0.065621,0.093624,0.015979,0.050102,-0.069928,0.094182,0.088675,0.127487,-0.058956,0.123220,0.156033,0.028928,0.144697,0.071107,-0.099866,0.035082,0.056199,0.081468,0.114348,0.139580,0.087252,0.202453,0.267420,0.115324,-0.078022,0.156674,-0.058940,0.030023,0.205921,0.155999,0.146995,0.017684,0.045932,0.073625,0.093131,0.207084,0.054341,0.017304,-0.120494,0.037774,0.192381,0.129150,0.179004,0.031806,0.046511,0.003839,-0.013166,0.167066,0.098898,-0.085265,0.078705,-0.112055,0.035518,0.050845,-0.010787,0.211259,0.115785,0.152823,-0.035424
0.053177,-0.053352,-0.040989,0.056872,0.220151,0.192154,0.080144,0.135448,0.113357,0.049804,-0.067842,0.168629,0.158847,0.075817,0.009454,0.111707,0.048956,0.198008,0.059827,0.147522,0.075036,0.066629,0.167284,0.140287,0.012998,0.244853,-0.040866,-0.095623,0.118311,-0.060793,0.111075,0.113304,0.024550,0.004845,-0.130328,0.125887,0.134071,0.073019,0.187385,0.151635,-0.086017,0.165071,0.062157,0.167241,0.135701,0.080252,0.024138,0.102735,0.122253,0.123093,0.174850,0.058097,0.063085,0.081509,0.055230,0.321481,0.114347,0.199643,0.136338,-0.052111,-0.035673,-0.120582,-0.075414,-0.036049
0.128869,0.070197,0.081962,0.061879,-0.015019,0.139095,0.085320,-0.030480,-0.085980,0.231516,0.030274,-0.039287,0.120164,0.125416,0.018037,0.083001,0.061923,0.101353,0.088523,0.189611,-0.052926,-0.131384,0.064120,0.180906,0.037183,0.191995,0.067953,0.259976,0.151289,0.035905,0.168345,-0.006595,0.028176,0.159003,0.026962,0.226432,0.097122,-0.000740,0.145951,0.118985,0.060644,0.216359,0.136005,0.153762,0.070168,0.179302,0.022209,0.115892,-0.076540,-0.043681,0.077597,0.076212,-0.059061,0.068500,0.044069,0.127369,-0.031701,0.035420,0.140698,0.069245,0.068750,0.151959,-0.038725,-0.031467
0.071490,0.128708,0.000105,0.184005,0.156975,0.039410,0.176126,0.262993,-0.074875,0.129249,0.052472,0.114082,0.105238,0.000272,0.086143,0.054175,0.002456,-0.030536,0.027669,0.028440,0.016698,0.260589,-0.059130,-0.082567,-0.054645,0.101908,0.058089,0.046501,-0.130687,0.057469,0.100802,0.021821,0.025425,-0.018634,-0.050994,0.025928,-0.034702,0.155792,0.036517,0.010672,0.026195,0.157313,0.059784,0.110244,-0.104503,0.014824,0.134681,0.285477,0.147632,0.169589,0.012407,0.018867,0.242367,0.085375,-0.036225,0.097833,0.133209,0.170607,-0.105308,0.035778,0.095645,-0.056758,0.005140,0.039650
0.100436,0.154560,-0.024447,0.074155,0.043529,0.174056,-0.012019,0.007315,0.054073,0.163485,0.064546,0.182999,0.137672,0.051351,0.073610,0.124848,0.271923,0.048517,-0.025291,0.115207,-0.104188,0.157526,0.041961,0.239939,0.192641,0.077789,-0.037094,0.210108,0.078800,0.131320,0.036123,0.224632,0.172831,0.197864,0.068747,0.189210,0.133137,0.145441,0.006484,0.110349,0.000940,-0.045703,0.079168,0.238421,0.025491,-0.081273,-0.079643,-0.058712,0.128867,0.102913,0.241962,0.070122,0.083956,0.057432,0.069734,0.166397,-0.032573,0.184371,0.186069,-0.004011,0.261554,0.037975,-0.074562,-0.074128
-0.199415,0.039076,-0.060070,0.023361,-0.063324,-0.026976,0.035649,0.044737,-0.154754,-0.016271,-0.027554,-0.094522,0.056895,-0.118961,-0.044783,-0.177680,-0.175409,-0.069270,-0.166102,-0.047613,-0.135069,0.083672,-0.094523,-0.042594,-0.009927,-0.038468,0.038623,-0.036694,-0.130075,0.005651,-0.178420,-0.032303,-0.193685,-0.060292,-0.072283,-0.025061,-0.067380,0.002381,-0.061459,-0.072407,-0.032101,0.039792,-0.066459,-0.042101,-0.022549,-0.016653,0.048829,-0.011152,-0.057830,-0.128771,-0.007362,-0.005748,-0.004142,-0.018685,-0.127239,-0.036383,-0.059537,-0.071960,-0.058636,-0.179351,0.060587,-0.139092,0.084764,0.000496
0.002529,0.010965,-0.126243,-0.137410,-0.153097,-0.126083,-0.068457,-0.085164,-0.069194,-0.012585,-0.081948,-0.045975,-0.044011,-0.206861,-0.061301,-0.104530,-0.046011,-0.041260,-0.062932,-0.015342,-0.069753,-0.031521,-0.028329,-0.034184,-0.014226,-0.052962,-0.098483,-0.112130,-0.089335,-0.074098,-0.087082,-0.015241,-0.060512,-0.159438,-0.072881,-0.052871,-0.043261,-0.026220,-0.139222,-0.180074,-0.046952,-0.023181,-0.085529,-0.093667,-0.099009,-0.133626,-0.015916,0.002490,-0.055151,-0.064998,-0.064172,-0.104198,-0.113419,-0.044911,-0.090192,-0.023177,-0.038455,-0.015268,-0.011853,-0.116534,0.045269,-0.115021,-0.080057,-0.060708
