0.11841028,0.15137374,0.18891136,0.28557243,0.03141974,-0.15324535,-0.10013108,0.00728305,0.00395854,-0.04607266,-0.02151277,0.01314897,-0.01909496,-0.10407218,-0.11706289,0.06779911,0.09968795,-0.00830802,0.09597836,-0.03880088,-0.05050859,0.01173008,0.00244763,-0.13199969,0.10559807,-0.09760344,-0.16713415,-0.16667110,0.00166274,-0.09783537,0.09780482,0.00947053,0.24503408,0.07468592,0.05262918,0.19991900,-0.08886390,0.02419976,-0.06766005,0.02801275,-0.01374191,0.09412222,0.06976411,-0.01558003,-0.17442644,-0.04080368,0.04013718,-0.05623590,0.07113809,-0.16332465,0.10932669,0.12544487,0.11231879,0.07360515,0.08652584,0.04115744,-0.08025054,-0.16926719,-0.09279303,-0.10162465,0.01571606,-0.01307683,0.21357978,0.17966870
0.00925684,-0.16496202,0.01680186,-0.03850162,0.00032440,-0.02160960,0.03297571,-0.03073583,0.00790402,0.00503547,-0.02729899,-0.01095444,0.03130153,0.10876275,0.02286376,-0.02935694,-0.00942798,-0.00328934,0.03560038,0.06988968,0.07290889,-0.03277595,-0.05505909,0.13820459,0.08692104,-0.08001997,0.04149398,-0.09048764,0.05824315,-0.06178663,-0.01994891,0.02728179,-0.11965086,-0.00278646,-0.05978923,-0.09269306,-0.04033003,0.14672526,-0.12493992,-0.02313724,0.09774839,-0.03216013,0.17737696,0.04802187,0.11884343,0.11581925,-0.10078707,0.07474714,-0.06407701,0.06010542,0.07906985,-0.07208757,-0.11420609,0.08839094,0.14725778,0.00821098,-0.00346833,0.07178418,-0.02117241,-0.06408976,0.00535906,-0.17442733,0.19101282,0.03204910
0.07185952,0.09893855,0.10455337,0.08011883,-0.14505561,0.04442613,0.15195434,-0.00513233,-0.08993555,0.05014464,-0.25278293,0.07006354,-0.01568757,-0.11352935,-0.14950035,-0.07658124,-0.04366363,0.06683980,-0.05116524,0.07780055,0.06496325,-0.04137661,-0.01534276,-0.13778294,-0.01559417,-0.20277891,-0.09997459,-0.05387951,0.11767568,-0.07281136,-0.05509346,-0.10197202,0.03452638,0.02914752,0.09322447,-0.09943174,0.07338140,-0.18448435,0.09492564,0.07024516,0.05059475,-0.07922442,-0.15153605,0.06523978,-0.20845193,-0.01841841,0.05002765,0.14997772,-0.05368663,0.00081004,-0.13465846,-0.00201236,-0.00808092,-0.14693230,-0.15672281,-0.04896456,0.02920781,-0.06434552,-0.12906578,0.01592066,0.14578886,0.09065333,0.15599443,0.04226394
-0.15859332,0.02402128,0.03910986,-0.06441855,-0.27195700,-0.02748979,-0.03392491,0.11074170,0.00409544,-0.08361393,-0.13482188,0.09948390,0.02656905,0.10007918,-0.02407663,-0.06864910,0.11016000,0.08458184,0.08302896,0.12581374,0.12998723,0.11505076,0.05658013,0.11246500,-0.01962927,0.06006430,-0.10072970,-0.09429366,-0.08830694,0.00326975,0.14322592,-0.12588040,-0.05692602,0.02042183,-0.00473004,-0.05633761,0.16573134,-0.09087978,-0.15088183,0.14712226,-0.05920804,-0.09477462,0.04744258,0.08399798,0.00298929,-0.03671867,-0.00073738,-0.07838782,0.01250356,0.08027049,0.12623417,0.05138133,0.10672075,0.18632096,0.14475568,0.21583040,0.02964055,0.01641444,0.06024721,-0.01236939,-0.01991097,-0.17279249,0.21182878,0.01757836
0.20324662,0.08645060,0.01521400,-0.00491332,-0.00945870,0.00722266,0.02537152,-0.05927104,-0.03285304,-0.02665172,-0.01886797,-0.07660704,0.11895679,0.17984942,0.10302783,-0.02689658,-0.14936768,-0.28166329,-0.05694044,-0.15919538,0.05549468,0.06270223,0.22850910,-0.11827212,0.01314992,0.02604757,0.02451859,0.08766253,0.04203984,0.09689233,0.13799810,0.04811789,-0.06873794,-0.08040018,-0.10476122,0.04797848,-0.17331659,-0.20678694,-0.04520078,-0.04136226,0.09505817,-0.02977123,0.17807082,-0.10737532,0.04730102,-0.03121240,-0.00578819,0.00924410,-0.00423170,0.08646335,0.13802570,0.03462494,0.00781162,-0.20529754,-0.08762667,0.09850868,-0.17870609,0.05693237,0.04497445,0.14608602,-0.13933960,-0.08861990,0.26598362,0.06877223
-0.00293322,-0.07699631,-0.00924954,0.08617898,0.08719695,-0.05541931,-0.00002280,0.17649665,-0.01745781,0.08449022,0.10552201,0.08264432,-0.00009776,-0.23383423,-0.13217654,-0.00973448,0.15499513,0.24243344,0.07427649,0.24179471,-0.10259310,-0.01498366,-0.02118099,0.03630664,0.11576683,-0.02778221,0.02771803,-0.05219843,-0.12693493,0.01790526,0.19438426,0.11703570,0.13114004,-0.00543686,0.05357093,0.02731568,0.02663104,0.12796808,0.02131161,0.02524705,-0.16264450,0.01676933,0.03133543,-0.07581973,-0.12620654,-0.02407962,0.02398822,0.04263102,0.11089688,0.04259542,0.07672071,0.05573073,-0.05262552,0.01639709,-0.02505926,0.06600315,0.14284971,0.09241314,-0.06115244,0.13348564,-0.07497527,-0.06154445,0.17906831,0.03571452
-0.00852689,0.02676243,-0.01681446,0.00117947,0.07563717,-0.03265890,0.15603337,0.00671467,0.09666828,-0.00263226,0.03374173,-0.00439800,0.01975519,0.16061737,0.10828111,-0.08112403,-0.12522557,0.02396530,-0.02686098,-0.00944811,-0.02845289,0.13014623,-0.07931652,0.02343468,0.12372302,0.03556054,-0.02480309,-0.06000779,0.02401986,-0.16386837,-0.17242864,-0.19418675,-0.00487199,-0.05590351,-0.09790340,0.17320449,-0.04786681,0.01211996,-0.00606946,0.07449696,0.05571752,0.07620404,0.04009207,0.02389665,-0.09882807,-0.03379943,-0.20945678,-0.02288808,0.05053713,0.00659968,0.09472202,-0.05921338,-0.01543650,-0.05967455,-0.11967601,0.12318160,-0.09113488,0.13753343,-0.01416622,0.05237158,0.07968355,0.05076755,0.01584628,0.13129584
-0.00622591,0.00571038,-0.09111227,0.07750391,0.02700045,-0.02371194,-0.06926734,0.02949283,-0.04061817,-0.07726626,-0.11263285,-0.14140595,0.06493344,-0.11964764,-0.11484384,0.10211474,0.06859724,0.09205131,-0.19733800,0.02196744,-0.07916549,-0.09476161,0.10178049,0.08870595,0.10455880,0.02028573,-0.05822329,0.06400215,-0.06780666,-0.04994950,-0.11033094,0.03062983,-0.11288908,-0.25389031,-0.10904617,0.18285901,0.06617162,0.04069150,-0.02602858,0.06751155,0.08786460,0.08999419,0.05657296,0.13028645,0.07804924,-0.15857302,0.17935895,0.00855085,-0.08730528,0.07654748,0.04212307,0.07816806,0.10140207,0.02515595,-0.03412409,-0.10314205,-0.05664835,-0.05876655,-0.13426855,0.07627482,-0.05209863,-0.15920777,0.11817883,-0.01302566
0.05226711,0.05692502,0.05749491,0.08814449,0.00326617,0.06920022,0.07675111,0.06989180,0.12900753,-0.05036652,0.00445237,-0.04309440,0.02852614,0.08071580,0.10186847,-0.13965735,-0.07512285,-0.04383793,-0.10248037,-0.17910380,-0.02538881,-0.01118047,-0.05089882,-0.06784782,0.05367847,-0.04954993,0.12494297,0.06674128,0.05023464,-0.00635923,0.11363565,0.07124048,0.10449315,-0.10519177,-0.16001502,-0.14098230,-0.14167648,-0.12922769,-0.03200350,-0.04861742,0.06685372,-0.04607816,0.07660816,0.06587498,-0.11373840,0.02706974,-0.00676090,-0.07849569,0.21267175,-0.02743290,0.08799291,-0.06046926,0.07270198,0.04448432,-0.02984335,-0.03791069,-0.02013580,-0.10904880,0.05104584,0.09872591,-0.00218414,-0.06995525,0.08511694,-0.03613795
-0.24310244,-0.12434887,0.06577052,0.00953748,-0.01531817,0.00717332,-0.10551053,0.15105219,0.18321424,0.23993135,0.12857706,-0.10207660,0.05072907,0.04159255,-0.07259617,0.04154650,-0.03317290,-0.03066507,0.08423315,-0.02393615,-0.09613808,0.08058569,-0.13931081,0.12894350,0.03532915,-0.00291460,0.11656637,0.12826381,0.00831454,-0.07208120,-0.19536814,-0.00366385,0.06652267,-0.09523113,0.07269608,0.21489700,0.13178472,-0.02862066,0.08477543,0.07083805,-0.05128471,-0.00744838,-0.13328826,0.11804745,-0.01443021,0.05338412,0.01377277,0.02529263,0.06636425,0.05726708,-0.02449028,-0.10130283,0.08921302,0.03786087,-0.18493313,0.05490621,0.01043628,0.01027034,-0.02442021,0.16194536,0.02688537,-0.07124326,0.08753436,0.14437483
0.07947981,0.12871017,0.16777413,-0.00341582,0.08958517,0.05509000,-0.04323913,0.08949699,0.01831826,0.07977706,-0.16755439,-0.01499368,0.06682604,0.11175079,0.02072074,0.16065775,-0.13086360,0.07139491,-0.13297897,-0.19077779,0.12611445,0.01396362,-0.06858378,-0.12446468,0.06159539,0.07987083,0.00630343,0.01813750,0.02841393,0.05918660,-0.02898436,-0.08386041,-0.06071422,0.00205260,-0.06303472,0.04270215,0.01944140,0.03907885,-0.00673401,-0.06791105,0.09210100,0.14785509,0.07954872,-0.02450644,0.15362048,-0.00913180,-0.09652358,-0.06406365,0.02029413,-0.01096237,0.04129549,0.02330299,0.11116197,-0.03406892,-0.05101866,-0.06309217,-0.15596673,0.03638587,-0.21692717,-0.02992874,-0.00046725,-0.05725971,0.13898137,0.05139257
-0.16499608,0.00498033,0.09443629,-0.04102239,0.12164846,-0.01778476,0.09415839,-0.05068587,-0.00613440,0.12850942,-0.04327092,-0.10996489,0.18339270,0.00532198,0.03810529,0.02126800,-0.06256929,-0.04018230,-0.23740921,-0.08834405,0.06490695,0.13258314,-0.04785107,-0.00926561,0.05861625,-0.05077345,0.09114641,-0.01729570,0.15716158,-0.13434162,-0.03587897,-0.01346640,-0.12112820,-0.10987758,-0.03997284,-0.01802877,0.11802750,-0.03431219,-0.00426370,-0.10959912,-0.09074129,-0.00836503,-0.04035764,0.03143510,-0.09533465,0.02144733,0.12049706,-0.16701696,0.16370564,0.12090816,-0.05765981,-0.06673864,0.04293633,-0.15061071,0.13288062,-0.05412670,0.23172879,0.08588270,0.03363414,0.17359384,-0.03135954,0.02627844,0.16145131,0.05633234
0.20355775,0.13652450,-0.02821660,-0.17042020,0.01833498,0.11260650,-0.06282493,-0.14859671,-0.01670808,0.04631509,-0.00002159,0.01392489,0.05988962,-0.05024830,-0.04139501,0.04104100,0.07390921,-0.00990659,-0.09975319,-0.16409352,0.10091552,-0.05244338,0.10585956,0.09044172,0.02638683,0.04962135,0.18002617,0.17344586,-0.04556841,-0.14514523,-0.09568230,-0.16721749,0.00610008,-0.08597483,-0.02836895,0.13977648,0.00103353,0.06855386,0.11616151,0.09521041,-0.05889028,0.01477942,0.09676728,0.06250891,-0.21465320,0.01324640,-0.03051477,0.09551834,0.03108731,0.01355159,0.11725526,0.13669306,-0.13434172,0.05740102,-0.15753711,-0.14278036,-0.01013964,-0.06590921,-0.08712065,0.07020156,-0.07876128,0.12223139,0.16640623,0.12171471
0.01011898,-0.07728245,-0.25905934,-0.08333071,-0.06809904,0.04370716,0.07366670,-0.04552120,-0.08731003,-0.08393602,-0.07800191,0.07828755,-0.03566332,-0.13276910,0.03275859,0.03723688,-0.11442041,-0.03511999,0.04735578,0.12293259,-0.02994399,-0.00805341,-0.00391223,-0.08531423,-0.10653284,-0.11742902,-0.03036482,0.15617286,0.09900410,0.14838105,0.03988821,0.07108590,-0.11128989,0.21483951,0.11030845,0.07848809,-0.01572924,0.03893828,0.09362753,0.16415368,-0.06761525,0.13436406,-0.05464926,-0.01222364,-0.13708505,0.24593187,-0.01227079,0.19754921,0.06918464,0.03685296,0.00351896,0.06288040,0.04642391,-0.03016366,-0.11368585,0.18070499,-0.07302961,-0.05687165,0.01697859,-0.15070616,-0.19499821,-0.08551410,0.20672780,0.07660143
-0.08569321,-0.07933220,-0.04518629,-0.08452699,-0.05346786,0.04800523,0.01859508,0.03728425,0.03188262,-0.11231066,-0.03461128,-0.15149056,-0.15973826,-0.08115827,-0.08191850,-0.16249977,-0.05835348,0.10805547,-0.01331588,0.10423688,0.03579751,-0.02603544,-0.09778286,-0.10446236,0.01251578,-0.01766820,0.19178979,0.04314254,-0.00350765,-0.12451546,-0.05881602,-0.07580918,0.04849517,-0.03135607,0.02425382,0.18214649,0.16300727,-0.20392572,0.00984297,-0.00023684,-0.06071892,-0.01700369,0.00115600,-0.20559429,-0.09705005,-0.19524373,-0.01240482,0.06745612,-0.03300401,-0.10250791,-0.03579885,-0.13865541,-0.15519191,-0.07087846,0.06023560,-0.05072633,0.09445729,-0.12634178,0.05629172,-0.02265982,-0.06485409,-0.17132289,0.10161965,-0.00951471
0.00343892,0.01835906,0.01941774,-0.03179911,0.09676060,0.12175831,-0.17317207,0.01256521,0.08056079,0.13136051,0.19053897,0.16388510,-0.06748188,-0.04705261,0.03430799,0.18480960,0.07666654,0.12132002,-0.15356825,-0.02805313,0.01834469,-0.00389406,-0.08952231,-0.11351317,-0.13213016,-0.16256295,-0.17028388,-0.02207669,0.11247675,-0.03090583,-0.02982273,-0.15543409,-0.06779652,0.09211187,-0.00921577,0.02943147,0.08840854,0.01033339,0.12107693,0.05765869,0.01417772,0.09455755,-0.04404579,0.02673460,-0.11315222,-0.07205535,0.09803711,0.20698114,0.06267516,-0.14988279,0.07267724,0.12353345,0.01064044,0.03929332,-0.07468253,0.01094795,-0.19600113,0.08253287,0.20081651,0.05462255,-0.15852929,-0.00708480,0.13339772,0.03258733
-0.09805129,0.12404162,0.05492436,-0.01008352,0.09624809,0.10912437,-0.08847550,-0.00098100,-0.08977277,-0.12973654,-0.02280809,-0.08233596,0.01401814,-0.00471298,-0.17776035,-0.20557296,-0.02266098,0.02022479,0.01752220,-0.01235511,0.06226393,0.02571757,-0.06865852,0.01641847,0.07597948,0.02668185,0.20203056,0.01874975,-0.05749860,0.00354894,0.05259663,0.22094881,0.25122641,-0.10352813,-0.09814697,0.07674484,-0.00065155,-0.08554853,-0.06241434,-0.14777934,-0.07791756,0.11007957,0.04989588,0.05127195,-0.16881344,-0.01694379,-0.05047045,0.00391355,0.07186279,0.02682532,-0.03388273,-0.05929576,0.17114886,0.04966185,0.07001532,0.02207598,-0.20195872,0.02718405,-0.01010275,-0.13493985,-0.07745098,-0.08194290,0.20390430,0.02489391
0.04698874,0.07575359,-0.20164517,-0.12826278,0.09301006,-0.14850201,0.00400889,0.00085653,-0.07340609,-0.11119315,0.08401830,0.12310767,0.16225924,0.13277862,-0.11116904,-0.05614396,0.04456113,-0.00262991,0.19041237,0.19640123,0.13701139,0.00099084,0.03552274,0.01687358,-0.14501780,-0.00651577,0.03625455,0.01268419,-0.03785507,0.04871862,-0.11165896,-0.03941792,-0.06345798,-0.13002795,-0.02240271,0.02271257,0.16261850,0.16357009,0.02876223,-0.03154292,-0.03735667,0.00855865,0.00042961,0.00597605,0.00804721,-0.03201743,-0.03343190,0.07769714,0.03822586,-0.05462114,-0.13176214,-0.13290190,-0.11346643,-0.04154515,-0.00097344,0.04542585,0.03900013,-0.05964985,-0.03383895,0.04515508,0.06706992,-0.10034673,0.20444202,0.03644231
-0.10928618,0.13430965,0.13143315,0.01922660,0.05143804,0.20920353,-0.01291506,0.04409646,-0.06196089,-0.02158823,-0.04664140,-0.09075203,0.09915802,0.14232832,0.17502206,0.03198212,0.10918362,0.07773833,0.05412477,-0.11878495,-0.02331589,0.03566964,0.10699924,0.05815540,0.01612937,0.00490639,0.00337329,0.03102706,0.25362675,-0.08545008,-0.01022017,0.09248520,-0.03694023,-0.11025792,-0.12493987,-0.09976631,-0.03469754,0.00386537,-0.09480213,-0.14732505,-0.17744401,0.06162735,-0.06703971,-0.13455919,0.05041815,-0.12156272,-0.18363362,0.00854752,-0.07247784,0.15110685,0.02027053,-0.10621998,0.17413564,-0.07626859,-0.16227107,-0.12761764,0.09995548,-0.08193861,0.04869129,0.02796403,0.03347292,-0.00322850,0.24145924,0.07245906
0.20934875,0.18716296,-0.18175734,-0.11903548,0.07345640,-0.02447627,0.03114400,-0.06656109,-0.07773408,0.18799032,0.03546628,-0.03786403,-0.06612892,-0.06225003,0.00176143,-0.05613491,-0.03232880,-0.00888145,0.02731523,0.10183179,0.10542730,0.04618848,0.03831893,0.12254856,0.03123666,0.19002241,0.17360110,0.03792277,-0.03536047,-0.14436888,0.03060141,-0.05036940,-0.21345775,-0.03338918,0.05628843,0.09451890,-0.00812385,-0.23298015,-0.05637491,-0.03634447,-0.11260770,-0.05736020,-0.02196792,0.07094967,0.05369066,0.00587987,0.06090030,-0.09193215,-0.00939093,0.04935708,-0.06699190,-0.08044315,0.12745586,0.07817267,0.01449926,-0.01671913,0.07175336,-0.03294807,0.00048994,0.05605582,-0.03873687,-0.11003102,0.06036515,0.08913769
-0.05398380,0.01177516,0.15942546,-0.02849127,-0.01618813,-0.00151865,-0.01950866,-0.09254564,-0.12465342,0.00443579,-0.03164488,-0.08275062,0.06531642,-0.06067806,0.09162102,0.14465615,-0.05366406,-0.04928111,-0.17837569,-0.10803243,-0.04394962,0.08203669,0.03796140,-0.09608525,0.09441189,-0.09323801,-0.03137121,0.00160671,-0.09277842,0.02008354,-0.02216266,0.02944464,-0.13661247,0.07827671,-0.00594642,0.03718792,0.01763225,-0.12216798,-0.05909715,-0.18770180,-0.06116328,0.10403603,0.13444916,-0.09764013,-0.07731977,0.12015297,-0.11461041,-0.05370274,0.09021670,0.12551341,0.02694364,-0.09517149,-0.03379019,0.12553110,0.21896415,-0.09770533,-0.10805672,0.15696380,0.10119450,0.16091715,-0.05306169,0.09561032,0.20131328,0.07428963
0.03549213,-0.12051579,-0.15949688,-0.07127372,0.03950966,-0.00758539,0.07853308,-0.10583635,0.05046293,0.16158269,0.00282939,0.00335021,0.05109686,0.13336214,0.06755689,0.15474317,0.08445303,0.01506917,-0.10344146,-0.22723514,-0.01579821,-0.11814005,-0.02381362,0.07544486,-0.01612271,-0.02975359,-0.04035558,-0.08080470,0.06395275,-0.15777982,0.21102285,-0.06815086,0.05236887,0.02725876,0.03219535,0.09890415,-0.10979092,-0.14008445,0.05683240,0.07633282,-0.14968361,0.16896132,-0.01174264,0.08180867,-0.01873112,0.00741504,-0.13219291,-0.18769421,0.01130909,-0.12364072,0.12674408,-0.02812903,0.07623029,-0.00945064,0.03503590,-0.20162621,0.09480342,-0.13391270,0.02445760,0.22850493,0.06356932,-0.04142347,0.14030628,0.00383307
0.01214952,-0.03154051,-0.00345369,-0.00240678,0.08017904,-0.02030808,-0.03804039,0.07672847,0.15803542,0.01933953,0.03601848,-0.08542518,-0.04424816,-0.17183371,-0.04765955,0.00717027,0.06502120,0.12568107,-0.09053061,-0.06068708,-0.10963294,-0.01222483,0.02458495,0.12661368,0.09698565,0.12397897,-0.00404044,0.03563363,0.03186280,0.08039608,0.05203136,-0.14727193,-0.03681996,0.01646228,-0.01853153,0.04841260,-0.08122445,-0.07909020,0.08748941,0.08526977,-0.03160510,-0.00712448,-0.08384685,0.22447680,0.02949414,0.22527404,-0.09788657,-0.01632434,-0.12127893,-0.03532791,-0.02550317,0.00153045,0.08562892,0.14737185,-0.12801379,-0.10532627,0.01682726,0.03658797,0.17166911,0.04029813,-0.04927397,0.16208397,0.14936791,0.02963109
0.04855352,0.04820113,-0.00139811,-0.03296078,-0.10061637,0.04362718,-0.07018169,-0.01351098,-0.06895150,-0.04187953,-0.22397251,-0.13540583,0.03697904,-0.03360476,0.00836382,-0.07423672,-0.05803679,-0.11808030,0.06409013,-0.09768741,-0.07857721,-0.05086736,0.02878426,-0.00440615,0.02407635,-0.22867829,-0.05418208,0.13707366,0.02884763,0.00448364,-0.09884170,-0.16846727,0.03776943,0.00535076,0.19490140,0.01915601,0.05234681,0.00184815,-0.16084009,-0.05089189,-0.11311672,-0.15810178,0.06667516,-0.05229716,0.02842681,-0.06957820,0.02950374,0.05290519,0.11775785,0.05133154,-0.03067297,-0.01869731,-0.17233977,0.05951285,-0.04838097,0.02931360,-0.08166860,0.00096923,0.05859484,-0.12910169,-0.19519663,0.14923639,0.03925862,0.02557789
-0.05015319,-0.04479468,0.05144019,-0.01712925,-0.10401248,-0.00615675,-0.16031789,0.00627514,0.02825732,0.14266689,-0.06742463,-0.00135814,0.05153051,-0.05663624,0.09457199,0.15904212,0.26440695,0.02733132,0.08214014,0.03971704,-0.00321613,-0.15428385,0.01996085,0.07067222,0.14818279,0.02939903,0.12639006,0.13388398,0.05190589,0.14063107,-0.07084044,-0.06274440,-0.16314931,-0.15138603,0.01613676,-0.15697763,0.00663623,-0.19313948,0.03390806,-0.02527906,0.02869205,-0.00115796,-0.04004514,0.10756842,-0.11148740,0.09431833,0.10588424,0.10733153,0.08681381,0.02401614,0.11510878,-0.12438536,0.07413923,0.05635806,-0.03177964,-0.01433127,0.02612845,0.05350588,0.02977953,-0.06900905,0.01676006,0.04805336,0.16481220,0.04270650
-0.09223782,0.01250360,-0.07521320,-0.02173704,0.00996628,0.04002027,-0.00843489,0.00746290,-0.01963786,-0.09468653,0.02069757,-0.09844987,-0.03740435,-0.04980586,0.14504977,0.13008435,0.21918147,0.06867037,0.07110669,0.16130149,0.05180707,0.23605867,0.00911111,-0.09414614,0.00427152,-0.03899207,0.04520163,-0.07841476,-0.00071215,0.01755279,-0.06325789,0.05502086,-0.18812268,0.14269513,0.09558916,0.03381918,0.02184191,0.02467815,-0.02293043,-0.06670141,-0.02733014,-0.03615429,0.02064779,-0.00401071,0.02568208,0.06690312,0.14353801,0.10981119,-0.19006388,0.15158837,0.09704538,-0.00451298,0.09504892,0.20747396,-0.02619152,0.01899613,-0.18994693,0.03935159,0.15948286,0.05010568,0.01417864,0.00245502,0.15584478,0.06254658
0.02773695,0.06048534,0.06504879,0.02587449,-0.00835017,0.04709919,-0.06918277,0.11920578,-0.02779023,-0.06649039,-0.04824426,-0.03428505,-0.15552056,-0.01996260,-0.29308461,-0.09391050,0.00029738,0.02841540,0.14397693,-0.11391778,-0.09947172,-0.02704602,0.24561644,0.06583361,0.15028925,0.10616340,-0.00398145,0.07801137,-0.05612932,0.05805081,0.03131450,-0.12696548,-0.18085515,-0.13107425,-0.14154979,-0.09153106,-0.01646058,0.08189904,-0.00989072,0.07463648,0.08684930,0.01496954,-0.07464773,0.03878827,-0.11792724,0.02485981,-0.03381435,0.03443463,0.03729098,0.08170430,0.03420312,-0.23685549,0.00707396,-0.04881681,0.06061579,0.10150884,0.08925974,-0.02862018,0.21417037,-0.02990458,-0.00856623,0.09562764,0.04929302,-0.00254441
0.07097866,0.03348867,0.15589832,-0.01319386,0.03868741,-0.10691087,-0.00207143,0.01022433,-0.00234755,0.08305501,-0.09975239,-0.07133380,0.02081373,0.00375396,-0.01190465,0.11427766,-0.01961477,0.11371586,0.01569096,0.04914247,0.05678610,-0.01047774,0.04807518,-0.01753050,0.02872760,-0.00060467,0.16532709,0.02734237,0.16427843,0.18130469,0.05167671,0.10822314,0.11503228,-0.09187021,-0.17591314,-0.07687337,-0.15467515,-0.13984120,-0.17103048,-0.06592451,0.17792670,0.09093369,0.15781059,0.05011051,0.07724130,0.14240000,0.08515460,0.07589179,-0.11830244,0.16042366,-0.03668203,-0.08583204,0.00046506,0.10070464,-0.02214177,0.17452513,-0.08845581,-0.13454122,-0.09162896,0.03669954,0.09924602,0.11126835,0.17836493,0.06450887
-0.13705758,-0.08344272,0.04873272,-0.13275608,0.21602999,-0.01831787,-0.01871592,-0.02495300,-0.06992043,0.04320806,0.23365874,0.19551087,0.05237763,0.15336413,-0.06380313,0.14871794,0.06706118,0.16330951,-0.14473052,0.07938656,-0.02815663,0.23702329,0.10552116,0.03418083,-0.18406776,-0.08903477,-0.00115148,-0.06724462,-0.09740267,-0.00081555,-0.12468029,-0.06050875,-0.12249849,-0.06546264,-0.12197549,0.00692161,0.03574893,0.15466170,0.10527845,-0.06768509,0.08692684,-0.27422478,-0.24158781,-0.12283597,-0.05200598,-0.08201979,0.00711276,0.04042094,0.06309509,-0.00407964,0.03039870,0.16373652,0.07755550,-0.10323350,-0.15707534,0.08722722,0.08945875,0.02763080,0.04448124,0.03188423,0.07489691,0.01462275,-0.04094712,0.06667619
0.16537729,0.05090517,0.05574536,-0.00310450,-0.03276141,-0.10141922,0.21837461,-0.05495438,0.01291386,0.02838011,-0.15321814,-0.06241421,-0.12283224,0.11319615,0.14523286,-0.05563527,-0.08339369,-0.11043858,0.04943473,-0.05421551,-0.10332599,0.02971979,0.06257979,0.07672158,-0.13636971,-0.04007637,-0.00822352,-0.16895988,0.21393704,0.13012926,0.00938380,0.07048323,-0.09920750,-0.06895533,0.09782732,-0.04651547,-0.00443639,0.16765736,-0.05381785,-0.01158416,0.03014230,-0.05361544,-0.06113869,-0.04284498,0.02764976,-0.10211839,-0.17301514,0.03305961,-0.05739804,-0.07832185,-0.10028556,-0.14064113,0.00638734,-0.01964826,-0.04659112,0.02910742,-0.05194395,-0.01129819,-0.10215719,-0.01563531,0.11004867,0.00385350,0.23417862,0.06207470
0.01978923,-0.15334287,0.03477519,-0.00111808,-0.09531946,-0.24950882,-0.01272577,0.09065076,0.03426687,-0.14041701,-0.01243750,-0.17927343,-0.06052290,-0.06240316,-0.00364012,-0.15042569,-0.03326343,0.03551511,0.18871310,-0.10488648,-0.05617476,-0.11325567,-0.13271479,-0.19782863,-0.12575614,0.01884107,0.02534158,-0.07508265,0.04352139,-0.08633050,0.16814867,-0.12459567,0.09134881,0.04974923,-0.04037126,-0.00875804,0.00696447,0.05030143,-0.05211925,0.02356209,0.09489897,0.05748239,0.01272323,0.06134829,-0.09352481,-0.03291007,0.10996661,-0.07467862,0.08144424,0.06453472,-0.00282730,0.00256723,-0.11521289,-0.15123757,0.09040912,-0.07764885,-0.01765569,-0.21410285,-0.11302808,-0.12024196,0.10766295,-0.12962089,0.20731394,0.04629581
-0.11577627,0.01605861,0.03100402,0.07551206,-0.11144970,-0.14232133,0.10666824,0.11342482,0.16439368,0.18857610,0.06577296,-0.12491058,-0.01150523,-0.02785152,0.12995496,0.11705859,0.06485553,0.09678069,0.03751391,0.02452021,-0.13899933,-0.16334109,0.05515441,-0.07615377,-0.02061677,-0.05654275,0.04702755,0.03234963,0.10087985,-0.04217075,0.04466283,-0.01374028,-0.04514887,0.03030440,-0.07148785,-0.09067001,0.07512992,0.10673017,-0.05018481,-0.02691069,0.03281578,-0.10032422,-0.06810835,0.17493239,-0.03450552,0.07512186,0.11017814,0.04628100,0.13529973,0.09014336,0.17110529,-0.11139880,-0.10062876,-0.08160950,-0.10203417,-0.04248070,0.03835485,0.10969937,0.05302493,0.08461584,0.01625161,-0.09338432,0.05318887,0.03009143
