0.11841028,0.15137374,0.18891136,0.28557243,0.03141974,-0.15324535,-0.10013108,0.00728305,0.00395854,-0.04607266,-0.02151277,0.01314897,-0.01909496,-0.10407218,-0.11706289,0.06779911,0.09968795,-0.00830802,0.09597836,-0.03880088,-0.05050859,0.01173008,0.00244763,-0.13199969,0.10559807,-0.09760344,-0.16713415,-0.16667110,0.00166274,-0.09783537,0.09780482,0.00947053,0.24503408,0.07468592,0.05262918,0.19991900,-0.08886390,0.02419976,-0.06766005,0.02801275,-0.01374191,0.09412222,0.06976411,-0.01558003,-0.17442644,-0.04080368,0.04013718,-0.05623590,0.07113809,-0.16332465,0.10932669,0.12544487,0.11231879,0.07360515,0.08652584,0.04115744,-0.08025054,-0.16926719,-0.09279303,-0.10162465,0.01571606,-0.01307683,0.21357978,0.17966870
-0.12546892,-0.15937639,-0.04497065,0.06874195,-0.02758081,-0.14086694,-0.08765310,0.13274847,0.04242430,-0.16105471,-0.11248229,-0.00040165,0.22678428,-0.04736285,-0.00233164,-0.14451492,0.08112052,-0.05392984,-0.04322349,0.08498266,0.01104394,-0.06528166,-0.06273632,-0.01190395,0.00706129,0.02084348,-0.07523944,-0.09037275,0.02301188,0.09436434,0.01854888,0.00057335,0.03503016,-0.09961400,-0.08219929,0.07870464,0.11356414,-0.06372543,-0.03029585,-0.08539870,-0.10667818,-0.15782834,-0.05511205,-0.05886520,-0.07955917,0.07833884,-0.08686594,0.05659479,0.11340079,0.02657858,0.06784834,-0.13519510,-0.06180533,0.00266509,-0.01215681,-0.04018644,-0.11580750,0.04494669,-0.06788179,-0.06855143,0.01016789,0.16460807,0.31009824,0.07392276
0.09741826,-0.01709244,-0.01901722,0.08843723,-0.04919081,0.09846985,0.06461536,-0.01697140,-0.05051765,-0.08880132,-0.01193848,0.00586964,-0.11531705,-0.12712737,-0.01550562,0.20075154,0.09381766,-0.13861924,-0.01110888,0.15389108,0.13868417,0.11687538,0.07979178,0.19476759,0.12688413,0.12190074,-0.00397287,0.02270517,0.05105430,0.19509752,0.04070359,0.10003491,0.24636412,0.13120282,0.09070352,0.16513412,-0.01032020,0.12466026,0.10074167,-0.01528102,0.03135445,0.10341489,0.00000425,0.18959893,0.07769410,-0.05971568,-0.18978607,-0.09754366,0.08559043,0.00294135,-0.08160662,0.10032918,0.02926285,0.03177003,0.20351286,-0.07367662,0.10276739,0.09113605,0.07618396,-0.13659032,-0.32860709,-0.13557689,0.04030972,0.03749965
-0.20771114,-0.07090735,0.06799871,0.01956517,0.05125637,-0.02023563,0.18554502,0.11773101,0.01554026,-0.11520374,-0.01403268,-0.09728058,0.01472570,-0.18660483,0.10617552,-0.09628737,0.08641146,-0.01532205,0.08544471,-0.06699426,-0.01782428,0.00700724,0.21624096,-0.04199986,0.08332034,0.00483241,0.00528711,-0.05009400,0.03559595,0.07863277,-0.19675621,-0.01136968,0.00886066,-0.09623585,-0.04145067,-0.02651131,-0.14722463,0.03406627,-0.01338994,0.08430864,0.27587352,0.12816271,-0.03203400,0.18827491,0.17811290,0.05427357,-0.01347864,-0.11716344,0.12826927,-0.03610024,0.00144979,0.06068184,-0.10732605,0.00447518,0.01986858,-0.09450661,-0.14046475,-0.04212157,0.02512394,-0.20991372,-0.04295505,0.11510413,0.12147004,0.08424326
0.06987780,-0.06793693,-0.00835857,-0.21467291,-0.08366191,-0.10893561,-0.08053422,0.08295928,-0.02315542,-0.20122658,0.05175547,-0.02065407,0.02343431,-0.00356973,0.01914434,-0.08088787,0.09997439,-0.06746005,-0.05890295,0.09175553,0.03469148,-0.01015403,-0.08827186,-0.01579356,-0.08455989,0.09200597,-0.03612470,0.01020147,-0.05627504,-0.13989733,-0.02263089,-0.15098267,0.04294619,-0.12111311,-0.00145803,-0.02258342,-0.03174242,-0.16154129,-0.12714192,0.04623389,0.07986236,0.14881364,-0.03261368,-0.05582357,-0.00278125,-0.11702583,-0.03052795,-0.04445615,0.09215651,-0.07881661,0.10578999,0.01956996,-0.10294912,0.00477776,0.03167554,0.10930482,0.10013968,0.10250022,0.05518253,-0.05346228,-0.04240906,-0.17563966,0.02187056,0.05377871
-0.03216259,0.05274168,0.04073208,0.07608765,-0.10825929,-0.00757125,0.01974617,0.12290407,0.02882634,0.05677200,0.03036296,-0.05765593,-0.10308211,0.00848830,0.01809020,-0.04706151,0.00393520,0.16904493,-0.04768576,0.09150682,0.02717616,0.16103158,0.09374571,0.14862521,0.22769158,-0.05661268,-0.04640129,0.04717040,0.15630515,0.15319157,-0.07722563,-0.02163752,0.10227465,-0.07225018,0.07967260,0.10603192,0.13738486,0.11195150,-0.10806595,-0.06562979,0.08007838,-0.02590269,0.02343656,0.05616680,0.05160657,0.12043719,-0.15898897,0.01184820,0.01515358,-0.00318891,-0.01133315,-0.02095928,-0.02653142,-0.06525369,-0.05915647,-0.17337054,-0.21857361,0.03113379,-0.08945435,-0.00575492,-0.11077001,-0.05952966,0.15810727,-0.00523751
-0.23798963,-0.16431863,-0.10549938,-0.04159595,0.06145902,-0.02361838,-0.03700014,0.00700393,-0.18690580,0.04614475,0.02855519,-0.07360004,0.06865022,-0.02582298,-0.02906954,-0.07005523,-0.02979989,-0.08025430,-0.05699762,-0.15382691,-0.03582912,0.07110559,-0.03060724,0.05378728,0.10560050,0.10627847,-0.08924681,0.06024357,0.10461179,0.02719530,-0.04996204,0.04100426,0.07035119,-0.02684009,0.04469858,0.12394623,0.29913483,0.08434896,0.06158587,0.09295228,0.07798770,-0.00912101,0.16311714,0.02090116,-0.01324320,0.13379667,-0.10701358,-0.00655022,0.06284127,-0.02092114,-0.12124287,0.03604931,0.07363514,-0.00137634,-0.04949302,-0.00169849,-0.03617143,-0.14755837,0.13593823,-0.08495421,-0.16976107,0.11846634,0.14626720,0.13404967
0.00954739,-0.04229596,0.07135524,-0.11877558,0.01517042,-0.11794739,0.00712537,-0.12305645,-0.01203285,-0.01966446,-0.09295951,-0.06354562,0.03657866,-0.13628801,0.01373001,0.05596641,0.28313037,0.23888628,0.03211379,0.00495529,-0.14055302,-0.07561123,0.09911521,0.15609636,0.11237280,-0.02316430,-0.04907003,-0.20245272,-0.12009045,-0.11441156,-0.03958190,0.03850686,-0.05120627,-0.00841559,-0.05337010,0.03381863,-0.16496007,0.07799744,-0.12469967,-0.00422332,-0.11761733,0.05920321,-0.08764845,-0.11892700,-0.01849650,-0.00768152,-0.05115782,0.06934028,0.09242919,0.00413450,0.05295542,0.02622463,-0.03202560,-0.05343120,0.14555765,0.17124893,0.09035255,-0.03790132,-0.06451623,-0.02879625,0.01571934,-0.04691131,0.20557744,0.05237145
-0.18599904,-0.04474721,-0.09556587,-0.02615835,-0.04105402,0.04023235,-0.01177709,0.05635830,0.01956644,-0.00293616,-0.23615986,0.12763139,-0.11524914,-0.06647499,-0.09145526,-0.10601662,-0.03250652,-0.10561029,0.12062850,-0.02040115,-0.06719617,-0.04625907,-0.12563893,0.03205501,0.11138465,-0.00845524,-0.02296801,0.15870713,0.04218682,-0.01633128,-0.00097489,-0.03250358,0.15741527,0.11340572,0.12324739,0.09579181,0.08018158,0.12396135,-0.05971743,0.03305788,-0.04191784,0.13653392,-0.09816596,-0.09868006,-0.00396264,0.13295799,0.06157453,0.10788413,0.14618550,0.08468004,0.03279246,-0.08745581,0.00583775,-0.09424850,-0.07876586,0.10468127,-0.05702800,-0.03492010,-0.01823351,0.13227384,0.04791823,0.02873773,0.03414137,0.03463290
-0.00035307,0.00643636,-0.00001257,0.00111576,-0.14918798,-0.06996573,-0.03128156,0.11162067,0.04255451,-0.01298612,0.12422884,0.12670073,-0.07633673,0.11171397,0.02099067,-0.03997360,0.08861042,-0.00197499,-0.01446263,-0.04677568,-0.01419791,-0.07635939,0.16464411,0.03879224,0.22972075,0.12818106,0.06887950,0.00616265,-0.01669890,-0.05319813,0.11613775,0.11686740,0.12389808,0.02602913,-0.03280221,-0.12522492,-0.07273298,0.01819974,-0.07143389,-0.06761229,-0.12457818,0.00861957,0.11687553,0.03021387,0.03519727,-0.02606134,-0.05948200,-0.11159601,0.01279750,0.07109060,0.04374073,-0.07222107,-0.00830746,0.09613753,-0.04416376,0.29088568,0.12529186,-0.07873337,-0.11448020,-0.11335323,0.06904881,0.04797504,0.30835963,0.04093051
-0.06963886,-0.04287386,0.00462054,-0.17204743,-0.04185003,0.00837151,-0.11565687,0.00036207,0.13524411,0.07097600,0.04456297,0.03246319,-0.05931187,0.14209048,-0.06294447,0.02783568,0.02362235,-0.06084821,0.00578200,-0.05181304,-0.23063077,-0.17980183,-0.15052307,-0.06992845,0.04110541,0.08098750,0.01975326,0.09140175,0.06263068,-0.02847256,0.03516072,0.00282301,0.06257923,0.01762730,0.03951328,0.12054703,-0.04195173,0.04170132,0.15617386,0.04871762,0.13555329,0.02690236,-0.05986280,-0.04522498,-0.09304895,0.04231651,0.02111896,-0.11041544,0.00126102,0.13573559,0.16840091,-0.20337041,0.02499693,-0.12611025,0.13658458,0.05318068,0.17315206,0.09856600,0.02134250,0.19436240,-0.00200766,0.09803984,0.21328423,-0.05530464
0.09678664,0.03941260,0.21546800,-0.07657303,-0.05126248,0.00468744,0.04107315,0.04298335,-0.01118413,-0.07919100,0.09578996,-0.06923661,0.04293876,0.13860265,0.00212788,-0.03037544,-0.24647468,-0.09575302,0.17079332,0.05497589,0.13784789,0.04998285,0.09545780,0.03093835,0.06741525,0.16929627,0.03306900,0.15660267,0.05148330,-0.12139223,-0.07510706,-0.05301167,0.11466568,-0.02614673,-0.03859253,-0.06711379,0.02507130,0.11457322,0.06761881,0.11139813,0.14783183,0.07541566,0.21525277,0.12578258,-0.08078449,0.00436739,-0.06282424,0.05591772,-0.04276746,-0.08424654,-0.03364197,0.08955254,-0.01691577,0.00307985,-0.06866320,-0.01731725,-0.14456643,-0.06777089,0.02274681,-0.07028461,-0.06512923,0.10868655,0.07010498,0.07489442
-0.01012234,-0.01880167,-0.08896428,0.01457334,0.08933804,-0.09828914,-0.09372190,-0.07428700,-0.06355897,0.00436416,0.05480869,-0.08490770,0.00904172,0.03884620,0.14800533,-0.11479884,-0.02436520,-0.00708755,-0.16571189,0.06454414,-0.08211084,0.13169456,0.09594252,0.09830835,-0.20819111,-0.01428429,-0.07690285,0.10891500,-0.05853645,0.26488640,0.07874495,-0.17734217,0.02368655,-0.18200648,0.00870349,-0.01825867,-0.00968444,0.08839502,0.02984605,0.28700268,0.01336264,0.00666977,-0.05987152,-0.11295175,-0.22272037,0.12082069,0.17624279,0.09165147,0.15084783,0.19016370,-0.07352254,-0.01087131,0.08067090,-0.13043169,-0.02159453,-0.14141451,-0.02817787,-0.04163775,-0.05471512,-0.02822189,-0.16827260,0.15745086,0.09986551,0.10048628
-0.05244281,0.04162805,0.06279245,-0.02879996,-0.05347271,-0.12449954,0.00384553,0.00047699,-0.02770902,-0.04783494,-0.08106788,-0.04496676,0.06501324,-0.00560826,-0.05377993,0.07853319,-0.09682586,0.04028028,-0.06885671,0.06037481,0.05752579,0.14818428,0.07482789,0.03067471,0.16360454,0.09829066,-0.09859423,-0.07833635,0.09084406,-0.02018076,-0.19102714,-0.01655200,0.09450926,-0.00148294,0.06987363,-0.08343663,0.02379664,0.12734727,-0.02002590,-0.09239822,0.10015840,0.16311179,-0.03490577,-0.18771438,-0.12045080,0.02275710,-0.19672106,-0.01129202,-0.03792433,0.08243704,-0.14695440,-0.01250861,0.00026202,-0.02414045,0.03862389,-0.21727525,0.07055147,0.06605036,0.17287537,-0.00104859,0.08201867,0.09654302,0.16150269,0.05919476
-0.09839514,-0.01153748,-0.07388367,0.00438487,0.26341806,-0.03655303,0.11530068,0.13083105,0.01415180,0.04977282,-0.02031569,-0.07034019,-0.10878330,0.04561963,0.15541457,0.02717762,-0.06067882,-0.03082735,0.09458175,-0.01564923,0.03939795,-0.05661561,0.09069074,-0.02873045,0.05931869,0.17857796,-0.08944096,-0.09624589,-0.08326932,0.17655751,-0.08201481,-0.00667163,-0.17703058,-0.06450223,-0.02167902,-0.07892781,-0.12309252,0.15395230,-0.00902595,0.16569754,0.09159753,0.09385010,0.06369609,-0.02812837,0.05256115,-0.05690971,-0.06401292,-0.02328422,0.14000438,-0.04002955,0.01693400,0.08757464,0.11382433,0.00005733,0.01106327,-0.01959836,0.06760154,0.13843583,0.05460966,0.07523380,-0.12130486,-0.06175822,-0.09568734,0.00967394
0.10306204,0.03005721,-0.03102891,0.03665278,-0.11079987,-0.13116750,0.07902860,0.12117934,0.04095066,-0.07253851,-0.17954318,-0.02889759,-0.10365544,-0.15808236,0.01225573,-0.11009927,-0.06069621,-0.01804947,-0.07306727,0.04952311,-0.06866005,-0.06317550,-0.05413142,-0.04849274,-0.04836044,-0.03466923,0.11474265,0.17063693,0.10145595,-0.12480778,-0.00661402,0.00323894,-0.01438478,-0.04649597,-0.08719091,-0.15428023,-0.24641168,-0.09551173,-0.13330929,-0.11159458,-0.01742908,0.05615304,-0.13066491,-0.12751334,-0.05235683,-0.20902156,-0.17218660,-0.06222552,-0.27241034,-0.07874828,0.07102732,0.16120760,0.24223397,0.02337244,0.13715485,-0.17643719,0.07555784,-0.06596612,-0.10075121,-0.11510246,0.11747990,0.05399641,0.17102224,0.06912796
0.15057622,0.04330209,0.05155882,0.02831152,0.10130253,0.00493501,-0.11934423,0.02838368,-0.15390801,0.21793917,0.03072984,0.10181216,0.03523331,0.10820080,0.14212032,-0.01212673,-0.14491449,-0.00028208,0.07955432,0.05175954,-0.00592083,0.11124170,-0.18593821,-0.11555196,-0.16903044,-0.13051310,0.03320616,-0.08260127,-0.02111219,0.00744568,0.04647349,-0.05958905,0.02322771,-0.03842557,-0.04957343,0.04272126,0.09662927,-0.04420928,0.09874642,0.01911727,0.03610359,-0.12375167,-0.03404886,0.00406319,0.05525790,-0.09517060,0.00178258,0.04204594,0.11907138,0.13758898,0.01684944,0.13193358,0.05336769,0.06906507,-0.04407645,-0.07964253,0.07294411,-0.04523877,0.00808600,0.02428852,0.05772071,-0.03257219,0.09591104,0.08251604
0.01228149,-0.05859975,-0.03357983,0.06772610,0.01548503,0.10520625,0.02662158,0.09104127,-0.06990511,0.08105481,0.03515148,0.01768120,-0.13135438,-0.13486250,-0.11701008,-0.17451287,-0.07325219,-0.10248460,0.03822518,0.00487390,0.07966173,0.05431527,-0.06577613,0.09273277,-0.16000894,-0.04156355,-0.07458541,0.05443486,-0.06687269,-0.13925845,-0.13861227,-0.15859587,-0.05844397,-0.26595518,0.05955641,-0.13805233,-0.08198995,-0.06751232,-0.17978784,-0.12035659,-0.19547030,-0.01866994,-0.08390514,0.06191361,-0.00692193,-0.03378895,-0.00883322,-0.22170344,-0.11708465,-0.03338211,-0.07577471,-0.03626228,-0.06216733,-0.08753636,0.18527925,0.12774267,-0.09805139,0.06551531,0.09181978,-0.07378261,0.13251835,0.04553793,0.11224163,0.07256322
0.03128769,-0.25829025,0.06398660,-0.03248890,0.01489968,-0.02004697,0.03305358,0.04509543,0.12245082,-0.01091369,-0.01209144,-0.11868705,0.02252935,0.17446651,-0.02525868,0.09016293,0.06831348,-0.08606946,0.00040056,-0.12306387,0.04742026,0.02745572,0.06059289,-0.00904124,-0.03364425,0.01067978,0.21949036,0.02290257,-0.04698685,0.03674852,0.02737021,0.03039350,0.00053729,0.06204217,0.09066412,0.14710915,0.20678046,0.06914408,-0.14795947,-0.08735285,0.05610299,-0.05828837,0.08854843,0.03111679,-0.04055901,0.11998837,-0.02495463,-0.11884550,-0.14850950,-0.02695435,0.12915254,0.01265650,-0.01953205,0.05537226,0.05855107,-0.03918650,0.09468342,0.24013359,-0.06017425,-0.08953793,-0.15860939,-0.08508820,0.22251409,0.09785537
0.09551672,0.02144414,0.10436802,-0.05629642,-0.00068442,0.09908087,-0.02260402,0.01342774,0.24760200,-0.01487220,-0.02468882,-0.00927333,0.06553088,-0.14421848,0.08819894,0.09795908,0.10368506,-0.15749420,0.08169197,-0.11580688,-0.11355954,-0.04274831,0.03115323,0.03549346,-0.01081312,-0.13524221,0.06209035,0.10640111,-0.06316629,-0.04095584,0.07838742,0.04981144,0.04264144,-0.03056358,-0.07276964,-0.05243877,-0.01807800,-0.14269304,0.03199610,-0.00973509,-0.03980918,0.05015941,-0.14533697,-0.05316140,-0.12436374,0.02306146,-0.02158745,0.06970632,-0.12273168,0.04683176,0.07501471,0.05505892,-0.02565510,0.07388590,0.00310895,-0.10896402,-0.04630867,-0.04046786,0.06282463,0.16308880,0.17653766,0.00805975,0.10549757,0.02311188
-0.05339421,-0.09564922,-0.04383425,-0.02129577,0.04587519,0.16716460,-0.11399066,-0.03784665,0.17000369,0.07414776,0.05334565,0.01444844,0.06558666,0.07060893,-0.05866588,-0.12332034,-0.11018401,-0.11074364,0.01022106,-0.05060546,0.14508272,-0.00605925,-0.11486984,0.04416827,0.20006367,0.01902967,0.11760995,0.03073586,-0.03797349,-0.17559564,-0.10480319,-0.08681713,-0.12193498,0.01522386,-0.09970729,0.10659278,0.21876347,0.18778889,-0.09498773,-0.16767921,-0.11244423,0.09540653,-0.05797963,-0.11982980,0.15563153,-0.05502357,-0.01107248,0.07567394,-0.04672226,0.14407321,-0.02813441,0.04514937,0.06312485,0.05828959,0.11257828,0.08869551,0.09887576,-0.11203483,-0.00780238,0.07360910,-0.03469227,0.03451266,0.24188865,0.11439935
-0.14432883,-0.11071487,-0.01488096,-0.04996386,0.20161095,0.04476656,-0.09299920,0.08063121,0.06841334,-0.02539676,0.01397665,-0.02098771,0.06720819,0.14202799,0.06676917,0.07253225,0.01717891,-0.03005802,-0.19677885,0.06136427,-0.04736793,-0.12286513,-0.03205872,0.17508269,0.02450665,0.13847410,0.17506051,-0.11836903,0.09215771,-0.03801826,0.08339415,-0.04152656,0.18429394,-0.01095530,0.11514777,-0.02095817,-0.08938964,0.02580361,0.07108639,-0.04465965,-0.00043604,0.04347202,-0.05112698,-0.20140951,0.02666037,-0.09539295,-0.05632151,0.02703423,0.05262619,-0.05965669,0.14678073,0.13755321,-0.30500407,-0.07556582,0.08547764,0.03468513,-0.06206239,-0.00765427,0.06528357,-0.08139203,-0.05862790,0.12489056,0.13274346,0.04758184
0.05220777,-0.09311681,-0.04325812,-0.08273352,-0.11657100,-0.07602338,-0.05524865,-0.05074006,0.03365671,-0.05812798,-0.05936208,-0.27109715,-0.05003508,0.10759066,0.18013614,-0.02348836,0.06060196,-0.12531761,-0.02199206,0.02255507,-0.08491299,0.18303927,0.01025983,-0.23108977,-0.01113338,0.03637457,0.02160523,-0.09466596,-0.02228319,0.09507808,0.02361456,-0.02819402,0.04408568,-0.10867761,-0.00872929,-0.02682144,0.07488255,-0.02677449,-0.08240329,-0.07364825,-0.06132963,0.09794739,-0.08801351,-0.03582473,0.09623447,-0.14685881,-0.15849471,0.07593598,-0.01065951,-0.11589672,0.01759588,0.03209515,0.19707856,0.08252459,-0.07667038,-0.10942351,-0.06823528,0.04563604,0.05723362,0.00359007,0.00123331,0.11333735,0.11387343,0.00246928
0.13290525,0.23758924,0.11472319,-0.13650064,0.06887764,-0.05676612,-0.08803412,-0.01811472,0.05377760,0.08700112,-0.07199939,-0.07634475,0.14557121,-0.08183113,-0.11035307,0.00125059,0.15799846,-0.05390628,-0.03415359,-0.16725573,-0.13446936,0.02738856,-0.17082741,-0.04395025,-0.02015599,-0.10209627,-0.24875486,-0.10025712,0.13905479,0.02229759,-0.13425064,-0.05043720,-0.05354801,-0.02533434,0.07159435,0.12530225,0.07153243,-0.03178500,-0.15263516,-0.14597643,0.12070377,0.08892075,0.16183921,-0.11740414,-0.00768830,-0.16391575,0.04617987,-0.00267386,-0.12373661,0.04197756,0.00041142,-0.04148843,-0.10240579,0.04744949,0.02340777,0.00984713,0.10966255,0.14176152,-0.04150319,-0.03697048,-0.01624182,0.03952744,0.10134540,0.08568430
-0.04125383,-0.07929793,-0.06963110,-0.09324067,-0.01224184,0.05892999,0.06829375,-0.09237411,-0.09586488,0.06418598,0.01296768,0.09398701,-0.06614734,0.14378306,0.03664946,0.17785021,0.01028235,-0.05783542,-0.03444773,0.06286308,0.05493708,0.07898809,-0.07995957,0.25338817,0.24235842,0.14580501,-0.07424911,-0.12782759,0.09994275,0.07906949,0.00896237,-0.25946938,-0.04821976,-0.06867959,0.00190585,-0.02703812,0.17100358,0.09335259,0.05213775,0.16010732,-0.07478493,-0.02488432,-0.19243700,-0.24476518,0.01148680,-0.08389251,0.16280141,-0.02795169,0.03743902,-0.08043817,-0.01720038,0.06336466,-0.01280205,0.03958959,-0.01227302,-0.04625203,0.02775165,0.03302765,0.16649589,-0.08326255,0.06021708,0.08589515,0.14659605,0.14082927
0.07961556,0.19729939,-0.04159081,-0.03210374,0.09274160,0.00951313,0.03205445,0.01956472,-0.03819334,0.00525817,0.05262107,0.00759951,0.05439178,-0.04581951,-0.01552160,0.03324696,0.06218309,0.03908976,-0.03050922,0.14609359,-0.01613821,0.03047766,-0.01430328,0.08157308,0.03700773,0.01733942,-0.06672265,-0.07353176,-0.16626625,-0.03452182,-0.14239793,-0.01773523,0.04748160,-0.20563067,-0.23769800,-0.03586436,0.05750202,0.02433116,-0.04865070,-0.00754854,-0.00665391,0.07955942,0.10938950,0.22000754,-0.02133963,0.02608688,-0.02972264,-0.10195713,-0.07984452,-0.01195019,0.01856993,0.00974228,-0.09307297,0.05752644,0.01479694,-0.08306438,0.15731764,-0.08161118,0.05000704,0.00643764,-0.01621524,-0.09123792,-0.07029842,0.01980350
-0.02155648,0.10817118,0.18547963,-0.03873787,0.01689684,-0.12795922,0.10052497,-0.21484994,-0.12271945,0.00973464,0.01601337,0.00601225,0.03688696,-0.08364205,-0.05334181,0.14489962,0.11592210,0.04339878,0.05245478,-0.02083507,-0.04458710,-0.03758463,-0.00755820,-0.00359714,0.09626637,0.01259385,0.06998469,0.10416227,0.09633636,0.18016166,-0.09602651,-0.11049864,0.09662607,0.03537142,0.14470616,0.05886184,0.13950398,0.01984972,0.10699252,-0.09498746,0.19477349,0.05316603,-0.00656644,-0.00624565,0.01942285,0.03972417,0.13021641,0.13438065,0.04500090,-0.04084668,0.08865566,0.02734966,0.03906008,-0.07264206,-0.04151043,-0.20322381,-0.14340211,-0.02577367,-0.07254503,-0.08118344,0.18279678,0.08155311,0.20847488,0.13117776
-0.04806609,0.06089229,-0.17219773,-0.00718496,0.29343355,0.23829225,0.10793716,0.16108584,0.05022667,-0.05828094,0.00021445,0.00944387,-0.00021100,0.08068581,-0.01256604,-0.05267913,-0.00759428,0.10928017,-0.04835317,0.04943506,0.01317755,-0.04592214,0.03749546,0.02504812,0.12321277,-0.04171655,-0.07956435,-0.03911634,-0.00526743,-0.00213613,-0.29275972,0.19165358,-0.08696814,-0.02061968,-0.01253566,-0.05829424,0.13349549,0.10432050,-0.06397467,0.06242872,0.00343727,-0.06902954,-0.03638746,0.14760718,-0.07804865,-0.03122321,-0.03411289,0.02851787,0.20394049,0.19832033,0.07334772,0.07036429,0.08723242,0.26294726,0.12939295,-0.05090759,0.01758016,-0.05159598,-0.13208895,0.05443835,-0.12406451,0.00888211,0.11195892,0.01385503
0.00627137,-0.00856285,0.12837667,-0.11415571,-0.12200535,0.04563311,0.04367207,0.01852868,0.09662807,0.11769643,0.21317574,-0.08655803,0.00643500,0.05919592,-0.02372874,-0.04979482,-0.08725133,0.13097858,0.02067933,-0.11564000,0.06912566,0.03129521,0.00597162,0.10645538,0.10839010,0.03815442,0.24542569,0.10553333,-0.05499728,0.06152265,-0.00223508,0.18652497,-0.02435261,0.19731102,0.06421292,-0.08086853,0.09163577,-0.04534934,0.11411328,-0.07106718,0.03225967,0.02247272,-0.03414672,0.07577938,0.19580623,0.11435087,-0.02048822,-0.09335224,-0.10378274,0.00951602,0.00609674,0.10930722,0.00620147,0.13396040,0.03133651,0.03552684,0.01473590,0.02662212,-0.04244888,0.08110831,-0.07953278,0.02625376,0.07748020,-0.04379050
-0.03385291,0.03512773,-0.03039900,0.06348726,0.10310544,-0.11712533,0.03352851,0.14602571,0.03403276,-0.04783950,0.15567724,0.09572829,-0.18074302,0.02866436,0.09589279,-0.11188247,-0.04937573,-0.00744043,-0.06611904,-0.09793701,0.13524508,-0.02889357,-0.02199340,-0.13761124,0.03637455,0.02583756,-0.00494894,-0.08569268,0.02572522,-0.12974554,-0.08282832,-0.14030862,-0.13843203,-0.02695448,-0.06350440,-0.19346715,-0.01676713,0.01699567,-0.15609995,-0.13524563,0.07007014,0.06942014,-0.03385106,0.01271368,-0.07451648,0.11995628,0.06363713,0.16843955,0.14817776,0.17814013,-0.12887139,-0.05376963,-0.07537975,0.06182216,-0.05213585,-0.01881472,0.05279662,-0.05812504,-0.22625886,0.04257927,-0.14344055,0.08309181,0.24602519,0.10619040
0.13778938,-0.12812073,0.09802521,0.00292282,0.09647513,-0.04361444,-0.22130811,-0.13527354,0.13709724,0.06648079,0.09007047,-0.02024355,-0.10505777,0.14145073,-0.06423437,0.11576120,0.22674298,0.05432329,0.04284932,-0.02389675,-0.02164774,-0.15249090,0.04558394,0.12144780,0.08625312,0.02664646,-0.06673943,-0.07527394,0.01826509,-0.06327776,0.00195004,-0.01235044,0.13432936,0.14810021,0.05023440,0.05911222,0.08637882,-0.12347431,-0.02567888,0.02207268,0.00881290,-0.12174340,0.00336723,0.05580705,0.06758493,0.01935537,-0.08899710,-0.06870420,0.12330197,0.01590655,0.13711023,0.00221514,-0.13431783,0.01134794,0.13224919,-0.02971740,-0.11224436,-0.05221658,0.11825293,0.07331677,-0.09750887,0.18886202,0.04680982,-0.02532774
-0.16231662,-0.12975539,-0.09213917,0.03862861,0.06772480,-0.05987429,0.09217941,0.06694737,0.03071421,0.01034419,0.02107772,-0.14116580,0.04020809,0.05521271,0.06807547,0.02351071,-0.02778467,-0.03816883,-0.01797118,0.02125449,-0.07865332,-0.06158964,-0.04388522,-0.01929497,0.11314567,0.05242335,0.02031128,-0.02602399,0.09310183,0.11915373,-0.02064564,-0.04343345,-0.12749214,0.05322736,0.07986095,0.06725335,0.02812454,-0.07544838,0.07697250,0.12446866,0.10088899,0.04417420,-0.00989740,-0.07757370,-0.05495305,0.00959330,-0.00642455,0.00237732,-0.06747270,-0.10351545,-0.07085580,-0.00174220,-0.06277811,0.06600869,-0.04268850,-0.02879342,-0.00531326,-0.07500290,-0.00280921,-0.05893766,-0.05497055,0.02617582,0.29056272,0.05604374
-0.15761044,-0.17873198,-0.13723846,-0.18747664,-0.08346795,-0.20770828,-0.16610572,-0.13771931,-0.06515698,-0.04136646,-0.16364813,-0.12906447,-0.21398169,-0.18108145,-0.12217880,-0.09009179,-0.09423224,-0.16277081,-0.03869709,-0.07946100,-0.05031316,-0.16097356,-0.17889110,-0.08496440,-0.24083809,-0.11528886,-0.17716932,-0.16804115,-0.11994923,-0.21567114,-0.10358354,-0.13457795,-0.11939665,-0.13715143,-0.12138829,-0.11442198,-0.18937187,-0.24074495,-0.17382086,-0.16889967,-0.15859032,-0.18710207,-0.08382358,-0.23928254,-0.19884076,-0.19006830,-0.09716495,-0.07150997,-0.05902602,-0.19782404,-0.21824911,-0.23717300,-0.18598066,-0.09134648,-0.16027376,-0.07246150,-0.11501088,-0.11589840,-0.14347827,-0.16543612,-0.12202583,-0.13164500,-0.14162878,-0.09763237
