-0.23968001,-0.30736271,-0.23449677,-0.074741028,-0.36083043,-0.31594494,-0.15304202,-0.30695727,-0.16240489,-0.17786376,-0.2245466,-0.046976093,-0.23341072,-0.1154098,-0.15028749,-0.14152591,-0.29190972,-0.057939537,-0.11048991,-0.15870632,-0.30485904,-0.12215649,-0.11841355,-0.34396574,-0.04915648,-0.31816456,-0.23104194,-0.2249444,-0.1416871,-0.33025455,-0.16257811,-0.39182305,-0.035117202,-0.23520152,-0.17722788,-0.0047094407,-0.33896035,-0.11983588,-0.31531334,-0.14020768,-0.12127652,-0.2040782,-0.23645169,-0.12390851,-0.21114756,-0.14691493,-0.27391717,-0.29198408,0.031574685,-0.28120339,-0.22882655,-0.16139029,-0.07517194,-0.21657601,-0.26111516,-0.20344606,-0.11470769,-0.18535818,-0.17438497,-0.24103147,-0.19609895,-0.24249068,-0.061131094,-0.072868347
-0.25661328,-0.40035719,-0.31366789,-0.30410969,-0.076490529,-0.27055824,-0.26559332,-0.29650572,-0.15607677,-0.046229489,-0.28548512,-0.19089486,-0.32780182,-0.11156975,-0.18691868,-0.18031466,-0.18543863,-0.1311343,-0.16574818,-0.31649479,-0.18561299,-0.29350781,-0.15252869,-0.21068662,-0.1922853,-0.20090596,-0.15072499,-0.2285884,-0.28971893,-0.36108208,-0.20582916,-0.24113511,-0.26775667,-0.20402287,-0.24828568,-0.32251799,-0.17610258,-0.055559658,-0.34267041,-0.22351442,-0.11576018,-0.38884661,-0.11287922,-0.35167715,-0.13253021,-0.020264108,-0.36223778,-0.13042641,-0.30913761,-0.25064555,-0.18045409,-0.28763786,-0.34912649,-0.13117746,-0.23954684,-0.20175883,-0.22716381,-0.23520872,-0.1221476,-0.12526038,-0.20452492,-0.32415548,-0.12042752,-0.28872401
-0.14759009,-0.2245627,-0.16949894,-0.21180795,-0.25219464,-0.16055731,-0.15600404,-0.19819212,-0.34529459,-0.013656839,-0.45947757,-0.2398639,-0.4046146,-0.26734132,-0.31633231,-0.23541369,-0.22282559,-0.15923893,-0.13511093,-0.20935212,-0.14687788,-0.31814951,-0.16290277,-0.37990183,-0.15883459,-0.19887263,-0.19967705,-0.20818613,-0.39547414,-0.27048838,-0.26006207,-0.14416073,-0.22580472,-0.26667246,-0.086947411,-0.38006717,-0.13882157,-0.39521801,-0.21073282,-0.329579,-0.21657269,-0.18254346,-0.37914142,-0.14099878,-0.29808304,-0.28263661,-0.34112009,-0.21901263,-0.2196842,-0.398783,-0.27402678,-0.12975375,-0.21079989,-0.36116481,-0.22471288,-0.2912254,-0.16937545,-0.17000434,-0.22438984,-0.21752809,-0.18582113,-0.28790802,-0.12382416,-0.18593884
-0.3293117,-0.11453964,-0.33252421,-0.23875386,-0.07817883,-0.16211905,-0.31149402,-0.2326712,-0.26369682,-0.33841246,-0.25110844,-0.2013614,-0.27984795,-0.18228157,-0.21982396,-0.43274614,-0.28150675,-0.30240777,-0.27488533,-0.22232787,-0.07010942,-0.13444485,-0.19953151,-0.14430355,-0.24978518,-0.054502763,-0.26957893,-0.26631188,-0.29028302,-0.21343064,-0.18047452,-0.31350961,-0.28323093,-0.21627307,-0.3079707,-0.31999904,-0.12981328,-0.27225316,-0.38412166,-0.23887827,-0.21363564,-0.25537682,-0.16936028,-0.09726239,-0.22563402,-0.27845201,-0.19932692,-0.29647535,-0.23334987,-0.24685633,-0.062594056,-0.31247011,-0.26449335,-0.15468453,-0.31995225,-0.249484,-0.1546697,-0.18737066,-0.28283894,-0.3092173,-0.279365,-0.38232169,0.0076256869,-0.22376211
-0.027492233,-0.17257971,-0.22812212,-0.21122387,-0.20160532,-0.20102909,-0.30287114,-0.21163489,-0.16389491,-0.30133507,-0.22943667,-0.34092572,-0.2749548,-0.21764679,-0.23784384,-0.13349049,-0.27517739,-0.36162311,-0.19733565,-0.38134828,-0.25406888,-0.28669849,-0.12789951,-0.42732462,-0.21816161,-0.25882372,-0.29427397,-0.2076315,-0.27310219,-0.11976705,-0.23289089,-0.23525386,-0.24525276,-0.18722299,-0.32249469,-0.064582713,-0.23523971,-0.20979287,-0.17311019,-0.27378958,-0.045076568,-0.52794969,0.0016113836,-0.32152906,-0.16735387,-0.28470984,-0.16587199,-0.31944662,-0.30849421,-0.1117013,-0.19357534,-0.2817286,-0.19595324,-0.3377986,-0.25753704,-0.10732622,-0.38657311,-0.11042047,-0.27066603,-0.055234324,-0.27326769,-0.13364004,-0.086573176,-0.20540121
-0.37965634,-0.31800631,-0.17901497,-0.43824124,-0.14143239,-0.20312887,-0.38112587,-0.084324107,-0.20362778,-0.1283589,-0.19798514,-0.2363902,-0.095352031,-0.3281222,-0.16828899,-0.083742313,-0.23441957,0.051999543,-0.28843865,-0.058132265,-0.37753037,-0.29016975,-0.32477328,-0.18952966,-0.32174096,-0.31890184,-0.25385243,-0.28780428,-0.24105136,-0.18165837,-0.19310111,-0.062544249,-0.090353206,-0.18139108,-0.27374792,-0.18623555,-0.084482834,-0.14845739,-0.33440059,-0.13502395,-0.3153303,-0.22374593,-0.26326317,-0.24227899,-0.19688049,-0.28942773,-0.19709244,-0.28954768,-0.23705854,-0.2839936,-0.40148792,-0.094227284,-0.23074029,-0.070045359,-0.096482351,-0.1362754,-0.20784637,-0.15806885,-0.30369502,-0.074400216,-0.23272505,-0.13136271,-0.060964476,-0.27712849
-0.25620154,-0.30166486,-0.30813986,-0.29966483,-0.23374912,-0.39759985,-0.10589143,-0.38294378,-0.077881843,-0.23274523,-0.065110274,-0.26421362,-0.15471846,-0.048491765,-0.13942048,-0.17557572,-0.26840878,-0.13859491,-0.27433607,-0.28606868,-0.26071429,-0.16238056,-0.36106589,-0.24224576,-0.36088985,-0.29226863,-0.2707586,-0.28271011,-0.22689039,-0.33191726,-0.23984863,-0.24181734,-0.16762134,-0.13943212,-0.10414558,-0.15168048,-0.28810945,-0.2021876,-0.24640383,-0.14695956,-0.24797475,-0.26076782,-0.21369876,-0.12796415,-0.19968636,-0.17559503,-0.36752576,-0.20830216,-0.28736538,-0.24964605,-0.18628359,-0.25161913,-0.087997176,-0.21798106,-0.41474694,0.011266573,-0.37540495,-0.23334849,-0.34973803,-0.19007297,-0.21778913,-0.12487898,-0.24700859,-0.19047828
-0.16959037,-0.081308097,-0.27539772,-0.23222007,-0.29063958,-0.15592402,-0.40089235,-0.31815255,-0.2856392,-0.28508177,-0.2160124,-0.22415891,-0.19625659,-0.33627045,-0.20567195,-0.22533141,-0.2771095,-0.15469036,-0.38558069,-0.14813752,-0.17650068,-0.28884596,-0.2521219,-0.257328,-0.27237558,-0.13776271,-0.21043655,-0.14242022,-0.26428282,-0.11851605,-0.26175693,-0.1765199,-0.237984,-0.29187009,-0.2448447,-0.23416246,-0.11880433,-0.066532902,-0.30994031,-0.26132232,-0.23012917,-0.29976296,-0.14378498,-0.23894998,-0.18938693,-0.38219601,-0.15283476,-0.16255414,-0.22552367,-0.13404098,-0.23137572,-0.12631628,-0.16098867,-0.2717849,-0.1451602,-0.31250975,-0.19633827,-0.28236267,-0.41622281,-0.14874279,-0.29898933,-0.31877759,-0.064754248,-0.27951366
-0.12219188,-0.17282212,-0.15271439,-0.19329497,-0.25039428,-0.25747821,-0.20915461,-0.14193515,-0.1257128,-0.30283365,-0.22514826,-0.34628767,-0.29820031,-0.25484547,-0.16965659,-0.3200179,-0.24339147,-0.14587256,-0.26061317,-0.21038049,-0.14932466,-0.24778685,-0.25135013,-0.25068715,-0.12304537,-0.25016713,-0.11059308,-0.17760116,-0.20266438,-0.16884036,-0.24346738,-0.25946656,-0.1371568,-0.24457389,-0.17887723,-0.30728391,-0.24805506,-0.24023266,-0.14111084,-0.29590181,-0.17774744,-0.30908892,-0.26417753,-0.20280017,-0.42038503,-0.06531807,-0.24248624,-0.26391292,-0.10047331,-0.3048054,-0.12953694,-0.20231488,-0.23410302,-0.15230821,-0.16752864,-0.16589324,-0.11313669,-0.21892482,-0.18102245,-0.15727004,-0.25421652,-0.21395676,-0.086599208,-0.27754027
-0.36862189,-0.35097229,-0.22272338,-0.36881477,-0.16842565,-0.12725784,-0.22497268,-0.29789886,-0.14169824,-0.14136969,-0.22366743,-0.25490677,-0.22433917,-0.41487411,-0.2418869,-0.204211,-0.24423662,-0.076737851,-0.14197715,-0.20078421,-0.23545675,-0.13615423,-0.42396954,0.00078318059,-0.35525128,-0.18210505,-0.10076035,-0.31305325,-0.24480234,-0.14506626,-0.22914305,-0.085508116,-0.25964719,-0.12129176,-0.072055995,-0.29177582,-0.073603608,-0.19699124,-0.2942895,-0.27646446,-0.12510064,-0.17158791,-0.41040689,-0.052967835,-0.30298921,-0.023760255,-0.10729437,-0.22180383,-0.3162117,-0.19287792,-0.26626256,-0.29972473,-0.13646436,-0.16954333,-0.18949111,-0.19939597,-0.22735687,-0.25639614,-0.36036536,-0.084100835,-0.21124855,-0.18894264,-0.21365951,-0.13402072
-0.14035746,-0.27261606,-0.19962718,-0.28028002,-0.14110282,-0.22032942,-0.2159898,-0.16563751,-0.35363272,-0.22891141,-0.24543515,-0.035107285,-0.11655214,-0.21634126,-0.19634503,0.0010012217,-0.44997546,-0.10611174,-0.19807015,-0.21908972,-0.1185767,-0.27934235,-0.27688661,-0.25453249,-0.33505175,-0.2872082,-0.2953445,-0.25400537,-0.24475023,-0.14514597,-0.13170905,-0.24857952,-0.17716531,-0.23608506,-0.30412021,-0.20006701,-0.33898798,-0.2804409,-0.41564852,-0.20168811,-0.15268345,-0.17456494,-0.28402698,-0.16094543,-0.1816252,-0.1531163,-0.14026286,-0.23341303,-0.20423716,-0.14602621,-0.23038465,-0.24509485,-0.13208716,-0.15077452,-0.16984262,-0.26836151,-0.27557653,-0.19684416,-0.51534063,-0.29872617,-0.31559303,-0.31661004,-0.1379777,-0.23567909
-0.24041152,-0.27024677,-0.29163498,-0.15911745,-0.17675968,-0.31391683,-0.047858924,-0.22253159,-0.30822825,-0.052825507,-0.14678335,-0.32822219,-0.11786269,-0.34673372,-0.14503363,-0.17418914,-0.25751275,-0.15822539,-0.25143388,-0.15059286,-0.29694659,-0.34123182,-0.34947044,-0.073340021,-0.053658493,-0.32965699,-0.18898869,-0.3224678,-0.081193581,-0.34400031,-0.12538406,-0.31756005,-0.23068732,-0.2415821,-0.27642933,-0.23921213,-0.28695053,-0.1938803,-0.29894152,-0.36250854,-0.1483787,-0.18173453,-0.42777127,-0.069741569,-0.24369328,-0.30019301,-0.092025906,-0.30826733,-0.18262742,-0.14722048,-0.20927919,-0.26002139,-0.0099930121,-0.31873208,-0.085499726,-0.23735994,-0.1990269,-0.27116314,-0.24041249,-0.066072263,-0.2814427,-0.32360142,-0.10546438,-0.20430233
-0.18965945,-0.21994203,-0.1828417,-0.26009235,-0.20242615,-0.2708979,-0.30192915,-0.16538905,-0.11581033,-0.22591642,-0.26210004,-0.30492419,-0.28484517,-0.21859957,-0.19935139,-0.11446203,-0.16546901,-0.28186771,-0.15117586,-0.24827936,-0.19198839,-0.22077681,-0.20608522,-0.15421203,-0.27975488,-0.19497107,-0.26280606,-0.25181857,-0.23742849,-0.1227996,-0.071802475,-0.34390131,-0.12270477,-0.28290144,-0.37515584,-0.24999121,-0.31792629,-0.061451383,-0.19138856,-0.090248346,-0.17677064,-0.25220704,-0.24978507,-0.016510315,-0.26726267,-0.15465103,-0.28033414,-0.048941344,-0.2684983,-0.23362345,-0.14596705,-0.092724696,-0.28652102,-0.043621901,-0.32597515,-0.28936809,-0.30669466,-0.29608715,-0.30905926,-0.19715947,-0.18237202,-0.1222898,-0.19715004,-0.16881965
-0.2004074,-0.25744605,-0.3195934,-0.25826547,-0.11762874,-0.2924751,-0.21232256,-0.070599027,-0.30125856,-0.38554117,-0.44335648,-0.28951174,-0.18354541,-0.35318342,-0.21451291,-0.21966374,-0.17497584,-0.076735772,-0.25363448,-0.20323606,-0.22227196,-0.1163471,-0.2035237,-0.21979812,-0.14498423,-0.24019225,-0.32759455,-0.20695458,-0.20737995,-0.16097161,-0.17877325,-0.20167336,-0.36989075,-0.13269809,-0.36820987,-0.22557603,-0.24892615,-0.29765239,-0.19631489,-0.19363447,-0.28440377,-0.19989622,-0.35679525,-0.19208157,-0.23319156,-0.08669699,-0.37406513,-0.074864991,-0.38783246,-0.28115094,-0.34112856,-0.2734479,-0.24027637,-0.15179949,-0.32621166,-0.15451153,-0.29278228,-0.12635262,-0.1280221,-0.32910934,-0.21526583,-0.31273368,-0.16527125,-0.20544106
-0.22193551,-0.25272912,-0.13758731,-0.23049067,-0.33556369,-0.20578961,-0.17593829,0.059075296,-0.011495837,-0.30390537,-0.1456309,-0.30177981,-0.16583443,-0.16079637,-0.13743514,-0.14572079,-0.28549832,-0.23455976,-0.26069784,-0.21338646,-0.26074269,-0.29511854,-0.2008971,-0.13544185,-0.22437219,-0.38682875,-0.12569764,-0.11089791,-0.20729788,-0.37919125,-0.15908152,-0.32816675,-0.33159551,-0.29062515,-0.21913069,-0.3533197,-0.1512754,-0.24612635,-0.19669501,-0.46709841,-0.27507094,-0.23397143,-0.11888671,-0.29003099,-0.07866928,-0.25485295,-0.18159676,-0.43499693,-0.27155781,-0.18699796,-0.313425,-0.34155485,-0.3662993,-0.23846491,-0.28575864,-0.33782965,-0.072987333,-0.36016664,-0.060208105,-0.36005396,-0.19634619,-0.41361928,-0.15430033,-0.23115876
-0.18504253,-0.1970948,-0.17816575,-0.21577694,-0.15158027,-0.16617137,-0.2250531,-0.099574976,-0.13890141,-0.14125727,0.0091421939,-0.1924278,-0.23997475,-0.11190277,-0.29230011,-0.12028848,-0.44156289,-0.12478707,-0.25721923,-0.30815211,-0.36918506,-0.13800526,-0.21401919,-0.2391846,-0.34436858,-0.30837837,-0.26462975,-0.36363381,-0.26612231,-0.18997337,-0.18089682,-0.1403212,-0.26815009,-0.15549789,-0.2631039,-0.27188134,-0.11551185,-0.13147946,-0.20581064,-0.29840434,-0.35919961,-0.15648238,-0.2476498,-0.10981381,-0.18730055,-0.14080639,-0.3199099,-0.26203945,-0.1648263,-0.11980303,-0.099943981,-0.16882065,-0.23921452,-0.15685955,-0.33059826,-0.054440681,-0.32499009,-0.21108836,-0.30466542,-0.35697794,-0.19399321,-0.26024047,-0.15972582,-0.18193078
-0.44670829,-0.28536889,-0.30460331,-0.26232669,-0.21126483,-0.084913231,-0.24197043,-0.16492933,-0.20983869,-0.30873877,-0.1717719,-0.27165145,-0.21832885,-0.31298539,-0.26512146,-0.38451108,-0.22180095,-0.26743037,-0.081790529,-0.16711165,-0.12038456,-0.12558882,-0.29533708,-0.31728467,-0.21638288,-0.26493403,-0.31701264,-0.27370015,-0.18827429,-0.35840908,-0.20548937,-0.11125028,-0.23137669,-0.26985839,-0.053244416,-0.29130375,-0.29533732,-0.26033983,-0.31264198,-0.28465208,-0.28765607,-0.30144078,-0.12376942,-0.071333267,-0.19807841,-0.053536363,-0.2170663,-0.19422291,-0.32097358,-0.1315144,-0.16561115,-0.28530058,-0.11796634,-0.26849452,-0.13355733,-0.25416878,-0.30423585,-0.17455037,-0.26673311,-0.24819644,-0.14557517,-0.26156217,-0.069372296,-0.22106394
-0.29443377,-0.17546356,-0.19817188,-0.25778368,-0.14313769,-0.40915406,-0.13846637,-0.26696217,-0.29907233,-0.36493897,-0.188796,-0.12257618,-0.25891563,-0.24579231,-0.049951099,-0.15344232,-0.067707494,-0.26099437,-0.22518238,-0.085699067,-0.17966498,-0.15717633,-0.1913372,-0.32479051,-0.3134723,-0.27345884,-0.36064604,-0.18661883,-0.20112902,-0.20426922,-0.27377352,-0.16812354,-0.22177404,-0.16560686,-0.093860112,-0.18225978,-0.21951279,-0.29325446,-0.25636274,-0.20191792,-0.21775424,-0.19278084,-0.14940844,-0.18859635,-0.22769243,-0.18267249,-0.084619232,-0.20366678,-0.11811171,-0.085811049,-0.2769911,-0.27853808,-0.30302081,-0.37955964,-0.21863922,-0.47635302,-0.16687575,-0.045410275,-0.20411302,-0.32922205,0.032936983,-0.24339558,-0.09395472,-0.19181192
-0.36997771,-0.23422869,-0.056661054,-0.18556835,-0.26251063,-0.21080257,-0.21914874,-0.12977004,-0.24525347,-0.24759652,-0.38739553,-0.38683006,-0.37875965,-0.20004842,-0.10855564,-0.16847394,-0.21900672,-0.16401306,-0.19141333,-0.25661203,-0.33393171,-0.2386032,-0.13820511,-0.34944037,-0.12974159,-0.18360715,-0.2103608,-0.24214616,-0.015308836,-0.26889017,-0.14467114,-0.19255447,-0.13852878,-0.23874454,-0.2058077,-0.30305108,-0.2975066,-0.16867092,-0.31258747,-0.23705505,-0.26725209,-0.2637873,-0.078979075,-0.22766453,-0.20897177,-0.33507195,-0.34294698,-0.12873781,-0.45865789,-0.046935122,-0.21808818,-0.21855856,-0.18152589,-0.32451546,-0.20016651,-0.46220028,-0.16740531,-0.28698674,-0.25863719,-0.17459188,-0.16639885,-0.25019252,-0.087464444,-0.20386544
-0.14160013,-0.17825845,-0.34984824,-0.31604958,-0.30542734,-0.32653859,-0.19600113,-0.20593634,-0.43660566,-0.26725376,-0.29230338,-0.29051164,-0.2851997,-0.23918551,-0.3174493,-0.39682871,-0.35596743,-0.1105246,-0.13688193,-0.16300051,-0.25616658,-0.23540822,-0.37719983,-0.17455938,-0.25787634,-0.23905313,-0.24466531,-0.22248904,-0.10455413,-0.25105068,-0.1237897,-0.12075333,-0.24040455,-0.27706799,-0.23405461,-0.30750662,-0.26237997,-0.2323979,-0.14623581,-0.11316594,-0.1445276,-0.24364112,-0.4276205,-0.11653573,-0.24138907,-0.18394744,-0.046699978,-0.22486669,-0.29384565,-0.20084392,-0.15889864,-0.32507142,-0.10385854,-0.28410292,-0.14834353,-0.27015284,-0.10253605,-0.24334787,-0.32849786,-0.33152968,-0.28300127,-0.10244696,-0.11208163,-0.2165775
-0.10690486,-0.20335034,-0.14409505,-0.26340571,-0.2966544,-0.26510343,-0.11697359,-0.39905345,-0.25974259,-0.19699363,-0.27749509,-0.2332356,-0.13309798,-0.063827582,-0.25580907,-0.26954916,-0.28111655,-0.18741314,-0.2632305,-0.29035163,-0.20844945,-0.26495358,-0.27817389,-0.30891576,-0.25127622,-0.34305134,-0.35363168,-0.18369836,-0.24584836,-0.14399281,-0.2272166,-0.054231454,-0.2724008,-0.17678632,-0.34490427,-0.27064174,-0.19864453,-0.14470553,-0.23891366,-0.241366,-0.16170645,-0.27228367,-0.27774042,-0.20943922,-0.31653368,-0.20986827,-0.28854552,-0.17202237,-0.16405147,-0.13324414,-0.1160471,-0.24122007,-0.17010151,-0.34430131,-0.15837136,-0.26211306,-0.46141112,-0.12258071,-0.32908097,-0.25719973,-0.19368446,-0.20311551,-0.13687307,-0.2547231
