-0.23968001,-0.30736271,-0.23449677,-0.074741028,-0.36083043,-0.31594494,-0.15304202,-0.30695727,-0.16240489,-0.17786376,-0.2245466,-0.046976093,-0.23341072,-0.1154098,-0.15028749,-0.14152591,-0.29190972,-0.057939537,-0.11048991,-0.15870632,-0.30485904,-0.12215649,-0.11841355,-0.34396574,-0.04915648,-0.31816456,-0.23104194,-0.2249444,-0.1416871,-0.33025455,-0.16257811,-0.39182305,-0.035117202,-0.23520152,-0.17722788,-0.0047094407,-0.33896035,-0.11983588,-0.31531334,-0.14020768,-0.12127652,-0.2040782,-0.23645169,-0.12390851,-0.21114756,-0.14691493,-0.27391717,-0.29198408,0.031574685,-0.28120339,-0.22882655,-0.16139029,-0.07517194,-0.21657601,-0.26111516,-0.20344606,-0.11470769,-0.18535818,-0.17438497,-0.24103147,-0.19609895,-0.24249068,-0.061131094,-0.072868347
-0.18786234,-0.28904539,-0.17975485,-0.1308713,-0.12673201,-0.39241457,-0.11235617,-0.17547342,-0.038427636,-0.0079374807,-0.20254527,-0.072363526,-0.27794164,-0.17539477,-0.34566641,-0.0073403134,-0.14158615,-0.33636394,-0.14117007,-0.37687981,-0.11536917,-0.21474399,-0.36948195,-0.25927243,-0.075596564,-0.21659493,-0.19701096,-0.23284391,-0.19298156,-0.34745696,-0.056288261,-0.33817554,-0.063707858,-0.26218712,-0.31780726,-0.15685181,-0.23752916,-0.16812924,-0.12648402,-0.20418005,-0.54827118,-0.14840257,-0.25155145,-0.1711061,-0.16285349,-0.28339699,-0.21715926,-0.30808014,-0.1599098,-0.29453152,-0.086473122,-0.27815512,-0.17925259,-0.3327831,-0.26078123,-0.29229069,-0.15594101,-0.36736643,-0.35552907,-0.1325082,-0.24080312,-0.23169188,-0.1504637,-0.28622615
-0.2063532,-0.31415015,-0.21199471,-0.23492894,-0.23409782,-0.1353163,-0.19391724,-0.14982232,-0.23257975,-0.22053446,-0.22478409,-0.091663361,-0.22170378,-0.32377246,-0.1695388,-0.47714195,-0.20627944,-0.19683628,-0.24156259,-0.10899952,-0.23569855,-0.287193,-0.3219187,-0.18827073,-0.28932911,-0.17347027,-0.24463852,-0.12018085,-0.25521237,-0.25103182,-0.14078143,-0.29947224,-0.20927146,-0.30699232,-0.26553354,-0.038317155,-0.1724665,-0.24257758,-0.19988891,-0.38011944,-0.31138772,-0.047434364,-0.26991147,-0.13008375,-0.34301737,-0.13451439,-0.22794199,-0.027972519,-0.29709223,-0.24811012,-0.34703806,-0.36184004,-0.38027391,-0.17379774,-0.26331997,-0.22811289,-0.20984405,-0.18768311,-0.26671547,-0.27332345,-0.28407994,-0.15019526,-0.19253272,-0.19691139
-0.29193166,-0.1630557,-0.30477974,-0.20119925,-0.33902285,-0.22751938,-0.20227291,0.038020495,-0.35210091,-0.14885229,-0.24100254,-0.24580312,-0.10285404,-0.35548937,-0.074277297,-0.39718312,-0.15433238,-0.33348081,-0.0231556,-0.24433142,-0.39709702,-0.21977179,-0.2135006,-0.24761552,-0.14065735,-0.31078878,-0.18600996,-0.20508036,-0.36437461,-0.11403058,-0.29898953,-0.39719096,-0.22633283,-0.36116809,-0.12468236,-0.30456275,-0.12817264,-0.37935144,-0.24755605,-0.21977535,-0.1690523,-0.1774617,-0.12139747,-0.38382241,-0.089474231,-0.30304992,-0.091737054,-0.11327112,-0.36265603,-0.18153937,-0.37056819,-0.18326208,-0.431198,-0.10309853,-0.27017546,-0.019050438,-0.28040865,-0.31388426,-0.23494951,-0.23354149,-0.19082779,-0.2227034,-0.26016983,-0.14728585
-0.10079131,-0.28443471,-0.28090084,-0.18460739,-0.41276252,-0.13216358,-0.33892587,-0.11333138,-0.22783865,0.045149695,-0.18697822,-0.23430152,-0.077105656,-0.28334722,-0.14701402,-0.25356051,-0.13577875,-0.15895467,-0.12053573,-0.15296187,-0.14250553,-0.25497463,-0.21686067,-0.39200735,-0.18354717,-0.20232297,-0.30912384,-0.30440494,-0.151278,-0.11651687,-0.32657889,-0.06242656,-0.23141383,-0.25559345,-0.14474885,-0.25502539,-0.15181068,-0.39097175,-0.14802118,-0.22076167,-0.16170508,-0.14864872,-0.21124429,-0.22188248,-0.26628608,-0.12207957,-0.18720837,-0.1590291,-0.2993871,-0.20073356,0.023621516,-0.23076643,-0.19252661,-0.1726609,-0.27313569,-0.3196072,-0.26935354,-0.21734391,-0.25404325,-0.31397885,-0.042211037,-0.22722459,-0.18277001,-0.16407946
-0.24138163,-0.21152453,-0.32448545,-0.19225343,-0.23256359,-0.20372672,-0.27043369,-0.2966468,-0.24322033,-0.32639334,-0.22891943,-0.29740664,-0.2411641,-0.5153603,-0.11470642,-0.23750407,-0.34671858,-0.21271199,-0.26143011,-0.11763439,-0.28605425,-0.21321329,-0.19896735,-0.22656359,-0.26851678,-0.298291,-0.30962601,-0.35837969,-0.13442788,-0.25821695,-0.29321888,0.0093263127,-0.28698954,-0.040852223,-0.16277111,-0.10897777,-0.17266692,-0.21365419,-0.13509582,-0.3386814,-0.1832726,-0.34562457,-0.13886324,-0.30368665,-0.26565415,-0.29110226,-0.2743662,-0.1297778,-0.30366388,-0.031207126,-0.26293376,-0.17377608,-0.24832994,-0.13365997,-0.38437039,-0.13740294,-0.2929804,-0.24063432,-0.21541259,-0.21308783,-0.2620818,-0.23342498,-0.20164433,-0.13721931
-0.099159516,-0.10205039,-0.2717675,-0.14381082,-0.21710575,-0.2101953,-0.27473551,-0.22281729,-0.25917226,-0.27978519,-0.22954935,-0.21867727,-0.29150254,-0.20405968,-0.45936441,-0.26821819,-0.42558187,-0.20091237,-0.2752623,-0.32167158,-0.2550298,-0.37927702,-0.25985745,-0.14628831,-0.22786091,-0.096730642,-0.041018397,-0.077506445,-0.19204178,-0.22971582,-0.10421655,-0.16856316,-0.24833961,-0.27268401,-0.3221584,-0.25938645,-0.23773232,-0.28897509,-0.049278252,-0.18151785,-0.1506954,-0.14096539,-0.19126894,-0.22830479,-0.26141673,-0.10747516,-0.24651924,-0.17121191,-0.18179852,-0.4062598,-0.2878029,-0.42257166,-0.28138813,-0.15910386,-0.27536198,-0.23328651,-0.19050333,-0.26173788,-0.096923277,-0.30329454,-0.19115625,-0.24215613,-0.23653577,-0.13534185
-0.36462969,-0.28208387,-0.099074312,-0.2484166,-0.045534465,-0.36811677,-0.068761237,-0.2682572,-0.21453288,-0.1662282,-0.19951728,-0.17956892,-0.24093923,-0.075243793,-0.15812397,-0.12800218,-0.32903647,-0.20925881,-0.33872202,-0.15514921,-0.10109139,-0.19356023,-0.28034607,-0.055317543,-0.27311435,-0.2764715,-0.062372833,-0.264889,-0.27270558,-0.12182199,-0.26451939,-0.17691918,-0.23092473,-0.24952009,-0.16272135,-0.21990138,-0.21426184,-0.20674439,-0.18750165,-0.297057,-0.20439377,-0.26417011,-0.25700739,-0.13456468,-0.14880905,-0.07535366,-0.25503802,-0.1499189,-0.44573745,-0.17262998,-0.15957516,-0.23053251,-0.36690828,-0.17843026,-0.28518215,-0.099413767,-0.22812606,-0.19856353,-0.17581443,-0.1136885,-0.27704287,-0.21590199,-0.13071522,-0.16489026
-0.32179797,-0.28944945,-0.041469533,-0.32283872,0.046798941,-0.32098588,-0.12493706,-0.32149345,-0.17818595,-0.37220347,-0.17105097,-0.11077355,-0.20598234,-0.0757256,-0.31624985,-0.20830382,-0.34493193,-0.11880115,-0.34119865,-0.070454642,-0.21489167,-0.12578127,-0.15154247,-0.0504549,-0.29951602,-0.26311061,-0.29843861,-0.36108357,-0.41528565,-0.2102724,-0.29650047,-0.16934602,-0.25904968,-0.14351954,-0.23210905,-0.23330937,-0.13397549,-0.16431199,-0.20111915,-0.41062295,-0.26281485,-0.32817262,-0.28046015,-0.17914353,-0.2542893,-0.38553584,-0.29552877,-0.27853584,-0.28112367,-0.23620662,-0.17552498,-0.10579553,-0.16881369,-0.18283921,-0.17378584,-0.17339955,-0.16430609,-0.16616365,-0.12175205,-0.24711406,-0.20302685,-0.30597365,-0.11711331,-0.11578867
-0.13127808,-0.19424355,-0.23147278,-0.24952017,-0.20965283,-0.34452349,-0.043760207,-0.45325056,-0.16637307,-0.26218423,-0.44390282,-0.10703283,-0.23938009,-0.17158008,-0.37465441,-0.28194275,-0.21100502,-0.25056472,-0.051539067,-0.20998073,-0.31967258,-0.26134771,-0.24267323,-0.13900869,-0.23516791,-0.25532979,-0.23658092,-0.25548679,-0.10434445,-0.27759594,-0.17010735,-0.040923506,-0.16822168,-0.12470652,-0.187342,-0.34769809,-0.32562765,-0.23964678,-0.43666139,-0.20101403,-0.028901851,-0.16689697,-0.28618827,-0.22025436,-0.34151483,-0.23899461,-0.20281442,-0.12488341,-0.20772152,-0.23764475,-0.070552468,-0.33444056,-0.13427339,-0.09414912,-0.19707946,-0.25450745,-0.3439301,-0.15470618,-0.40318224,-0.33252519,-0.097778298,-0.27970782,-0.015322967,-0.20150776
-0.15466423,-0.35116911,-0.22705856,-0.27308407,-0.28007886,-0.26539648,-0.23099017,-0.17516483,-0.094377294,-0.30001134,-0.099042073,-0.2892068,-0.12480137,-0.33679131,-0.2077186,-0.27142152,-0.16958837,-0.26319703,-0.16105159,-0.31791696,-0.12247939,-0.17258942,-0.17794006,-0.40230429,-0.20567611,-0.1582364,-0.38952872,-0.2678436,-0.2529664,-0.30915746,-0.11573729,-0.29339972,0.0047838585,-0.35013705,-0.25476885,-0.16527854,-0.29054675,-0.30205697,-0.066468075,-0.17795414,-0.16342679,-0.14113243,-0.30036259,-0.19065858,-0.096564189,-0.20375429,-0.19943972,-0.11025564,-0.2188022,-0.17948331,0.042779073,-0.25353178,-0.13502613,-0.37581718,-0.22419111,-0.25432527,-0.24145566,-0.30548388,-0.16711999,-0.47025391,-0.20998186,-0.42215857,-0.065569647,-0.1920301
-0.3678793,-0.24111071,-0.27036631,-0.17253053,-0.36961243,-0.30175745,-0.18019861,-0.30725902,-0.21031651,-0.082389295,-0.066435046,-0.29328391,-0.23781911,-0.44144088,-0.1558432,-0.19635756,-0.25881335,-0.22898246,-0.22499815,-0.2476971,-0.14069019,-0.19065082,-0.2186677,-0.1470962,-0.24532518,-0.36798996,-0.21228455,-0.3591575,-0.23768736,-0.2121713,-0.27235737,-0.13505799,-0.35755461,-0.29399312,-0.26712671,-0.18160442,-0.20606537,-0.12105153,-0.20198075,-0.29465839,-0.1827466,-0.23698772,-0.28932685,-0.081279352,-0.191975,-0.027093673,-0.22118364,-0.23045877,-0.25538164,-0.25096461,-0.12203576,-0.30719599,-0.23013,-0.03661919,-0.38329017,-0.20964234,-0.20764624,-0.25410855,-0.15529507,-0.11598403,-0.19285619,-0.25641003,-0.15704671,-0.17336445
-0.17899038,-0.23535548,-0.25407097,-0.26097465,-0.10724892,-0.33168149,-0.35508832,-0.30974358,-0.15250626,-0.17883265,-0.15596524,-0.17778325,-0.24594232,-0.30970383,-0.091523342,-0.45510045,-0.22971143,-0.18776307,-0.28073469,-0.14329483,-0.25734103,-0.22360334,-0.23158644,-0.21652411,-0.24391949,-0.27473247,-0.27384129,-0.21787405,-0.14911582,-0.16198723,-0.16241267,-0.093021467,-0.1238076,-0.13512334,-0.23430693,-0.15712382,-0.13769259,-0.28275511,-0.20039591,-0.34489974,-0.21393819,-0.20839274,-0.22802998,-0.23185645,-0.16878466,-0.1099871,-0.50994384,-0.21471047,-0.21519697,-0.39406317,-0.20528792,-0.21908146,-0.085597977,0.021100925,-0.15562451,-0.089269288,-0.18954259,-0.14497894,-0.18833303,-0.24989222,-0.27322295,-0.19214228,-0.051885828,-0.15207468
-0.24969003,-0.11971594,-0.12514469,-0.10760239,-0.23916107,-0.20579199,-0.37285763,-0.17123602,-0.21004847,-0.16044222,-0.18376173,-0.32773364,-0.26027897,-0.13156329,-0.23654184,-0.22944148,-0.043256633,-0.21041346,-0.26253095,-0.27367988,-0.27558315,-0.26225442,-0.22037263,-0.180342,-0.26403412,-0.2103678,-0.21247193,-0.17126392,-0.19284639,-0.14642206,-0.18359797,-0.26848423,-0.10416645,-0.075187042,-0.29422489,-0.073872402,-0.20724547,-0.13660473,-0.062672928,-0.090643071,-0.14200518,-0.150398,-0.12414211,-0.13356453,-0.30202073,-0.26414299,-0.37676081,-0.24751125,-0.16241328,-0.19178386,-0.21125109,-0.052820757,-0.21866833,-0.31130838,-0.090479709,-0.29659423,-0.059722599,-0.1601418,-0.20302622,-0.20475332,-0.25928009,-0.24224702,-0.14264935,-0.14504917
-0.27068764,-0.24585541,-0.084649146,-0.23251921,-0.2831862,-0.25945336,-0.30312249,-0.18999118,-0.25325561,-0.32922754,-0.25541222,-0.27880219,-0.19645084,-0.47120312,-0.16750151,-0.31059963,-0.16781153,-0.37416777,-0.16137704,-0.34638801,-0.27433884,-0.32219234,-0.26850215,-0.34271082,-0.075785704,-0.22815178,-0.15187304,-0.28246784,-0.37030753,-0.23281823,-0.3133418,-0.20972058,-0.30652359,-0.31946075,-0.34806776,-0.26025501,-0.30482695,-0.20400621,-0.28228909,-0.14556779,-0.13032509,-0.16952957,-0.37640205,-0.29030693,-0.21898788,-0.27847591,-0.2459238,-0.28532782,-0.075812645,-0.33043027,-0.14749767,-0.24045733,-0.34309933,-0.23596016,-0.235985,-0.28667477,-0.2099767,-0.16535552,-0.14136884,-0.092531241,-0.15495454,-0.072769552,-0.095298573,-0.18248644
-0.2060287,-0.11029127,-0.16206685,-0.38508734,-0.25064766,-0.17758821,-0.26145113,-0.30140778,-0.2628864,-0.28910393,-0.25021467,-0.22572857,-0.13076746,-0.34702322,-0.20794457,-0.20287852,-0.37072983,-0.26460534,-0.16057943,-0.28340495,-0.25304377,-0.083200425,-0.22239427,-0.15270501,-0.22989398,-0.17109497,-0.22219317,-0.13019544,-0.18086703,-0.26048687,-0.13219757,-0.17705141,-0.0752059,-0.37666717,-0.068570919,-0.34072807,-0.23607309,-0.30225298,-0.29299682,-0.28161597,-0.4101353,-0.38215074,-0.29916644,-0.36302707,-0.23416433,-0.19772862,-0.13791685,-0.17209947,-0.1207238,-0.22331253,-0.16870202,-0.21463101,-0.25233132,-0.2580308,-0.25285336,-0.055481996,-0.30274388,-0.1483244,-0.085007668,-0.18869939,-0.11520237,-0.16461965,-0.16673337,-0.16601735
-0.32436848,-0.20740736,-0.093476817,-0.088501222,-0.35449699,-0.15959725,-0.1771978,-0.25776652,-0.1868457,-0.22155377,-0.14615145,-0.26583925,-0.24537766,-0.18350752,-0.27700281,-0.21546024,-0.31429309,-0.23970592,-0.27329403,-0.21597995,-0.25731641,0.011029433,-0.1725399,-0.29085878,-0.16741729,-0.1535511,-0.085986167,-0.13234553,-0.10736879,-0.073793307,-0.22424035,-0.17490572,-0.20716345,-0.27637187,-0.029255621,-0.20815332,-0.22130542,-0.14237942,-0.3498216,-0.37373757,-0.1955571,-0.27221778,-0.14401276,-0.16380097,-0.25346887,-0.18513957,-0.19130729,-0.15509187,-0.27851278,-0.1656002,-0.2245774,-0.30412602,-0.26922452,-0.31255162,-0.26520431,-0.43395138,-0.36056143,-0.21417195,-0.39807606,-0.15845852,-0.16758676,-0.14886048,-0.086518556,-0.2716516
-0.27980694,-0.18652238,-0.262611,-0.28756157,-0.27697566,-0.19115837,-0.28279203,-0.25760126,-0.24892595,-0.029788008,-0.20702022,-0.18339577,-0.18180788,-0.2267523,-0.22397545,-0.054786503,-0.29273897,-0.36229581,-0.26503313,-0.2707822,-0.15838176,-0.14372654,-0.36228999,-0.24173236,-0.24880606,-0.14546512,-0.2744365,-0.256742,-0.15490974,-0.16198523,-0.042858813,-0.24211304,-0.29010287,-0.36891481,-0.13062251,-0.16468407,-0.22330578,-0.194585,-0.14514303,-0.12274908,-0.25940996,-0.28107437,-0.064777099,-0.20157585,-0.21759611,-0.077928431,-0.32407406,-0.28504768,-0.21067181,-0.15957935,-0.34926677,-0.25600979,-0.077450499,-0.19420673,-0.27144191,-0.21478948,-0.37492034,-0.33963349,-0.2290684,-0.18874016,-0.29468691,-0.23754039,-0.18403126,-0.12857106
-0.20976788,-0.18231636,-0.14112002,-0.18638629,-0.18096884,-0.29204664,-0.10294787,-0.26181322,-0.21078514,-0.32280633,-0.19350317,-0.22480889,-0.2669867,-0.26682973,-0.31787422,-0.33689499,-0.22042319,-0.17452028,-0.25912312,-0.061232865,-0.38069257,-0.25307846,-0.16412568,-0.38514334,-0.22701582,-0.23638822,-0.15850584,-0.26422337,-0.14671071,-0.29201701,-0.35315552,-0.20562311,-0.23302145,-0.2135551,-0.21740349,-0.13936655,-0.45277381,-0.10849531,-0.3570433,-0.12745802,-0.31783959,-0.12071912,-0.29869121,-0.23916437,-0.11744478,-0.19624776,-0.2960811,-0.12944217,-0.1620217,-0.30514202,-0.2928206,-0.40391895,-0.16074812,-0.30387878,-0.22655508,-0.23256682,-0.32654464,-0.082065955,-0.17993495,-0.22014351,-0.33356771,-0.41558683,-0.13630795,-0.27897558
-0.33266592,-0.31901208,-0.2046136,-0.22157548,-0.30591023,-0.13784343,-0.23483603,-0.22444813,-0.091152072,-0.21037665,-0.44813448,-0.069242351,-0.34348977,-0.19061188,-0.3205272,-0.37237698,-0.27152503,-0.29198349,-0.16706169,-0.10302842,-0.28777438,-0.23990016,-0.21191502,-0.23915361,-0.25290906,-0.17860733,-0.20621511,-0.15298186,-0.11890667,-0.18225609,-0.2535181,-0.30495411,-0.19796297,-0.23449166,-0.23467831,-0.27454877,-0.34786186,-0.052032329,-0.29053488,-0.26573339,-0.26217765,-0.17209281,-0.15256074,-0.10447694,-0.16623943,-0.34063667,-0.20814683,-0.11378097,-0.25936997,-0.35873622,-0.16665001,-0.23680878,-0.20828579,-0.45502135,-0.31442839,-0.21304218,-0.29694679,-0.084974863,-0.2088176,-0.071576759,-0.31516236,-0.21522364,-0.12812494,-0.20699792
-0.33613434,-0.33579266,-0.33361763,-0.25100061,-0.25181496,-0.28228953,-0.31556761,-0.19255675,-0.22252242,-0.2950291,-0.10327458,-0.14718308,-0.37859857,-0.070178583,-0.23097898,-0.15814769,-0.089281447,-0.22761247,-0.32253808,-0.28405029,-0.22050965,-0.22212452,-0.086172976,-0.19058521,-0.11170727,-0.23832087,-0.19513112,-0.1907808,-0.20216873,-0.17584826,-0.28138959,-0.28748223,-0.19564858,-0.20905405,-0.23450984,-0.23760806,-0.36984161,-0.29475421,-0.22093037,-0.20778,-0.29680887,-0.23535296,-0.22841357,-0.28553572,-0.13105838,-0.33229896,-0.239994,-0.27428001,-0.10160454,-0.33003053,-0.14542705,-0.20831132,-0.17046456,-0.24826211,-0.24394278,-0.10190371,-0.04967121,-0.10967831,-0.080210522,-0.27397007,-0.1232044,-0.30212846,-0.071909666,-0.19267108
-0.32222843,-0.25012383,-0.12533094,-0.28361794,-0.15860017,-0.25773239,-0.20626782,-0.18794528,-0.34911945,-0.21510075,-0.19781688,-0.20720331,-0.23437333,-0.22804637,-0.2399309,-0.29122943,-0.18040389,-0.16218229,-0.22208987,-0.11954325,-0.24493609,-0.17391813,-0.30167359,-0.23959048,-0.28719905,-0.10263594,-0.19925521,-0.31679586,-0.17085044,-0.22723582,-0.31835452,-0.15703957,-0.32621184,-0.11113729,-0.17340794,-0.13266966,-0.1827492,-0.18035319,-0.087632142,-0.24605715,-0.19904724,-0.11015797,-0.28418756,-0.24600467,-0.24858496,-0.2615771,-0.11959134,-0.22638796,-0.13638745,-0.20241596,-0.15133372,-0.34843788,-0.014679748,-0.37921196,-0.19769347,-0.31970951,-0.057970908,-0.044708058,-0.16200154,-0.12201186,-0.31835002,-0.20110892,-0.17144634,-0.21710168
