-0.23968001,-0.30736271,-0.23449677,-0.074741028,-0.36083043,-0.31594494,-0.15304202,-0.30695727,-0.16240489,-0.17786376,-0.2245466,-0.046976093,-0.23341072,-0.1154098,-0.15028749,-0.14152591,-0.29190972,-0.057939537,-0.11048991,-0.15870632,-0.30485904,-0.12215649,-0.11841355,-0.34396574,-0.04915648,-0.31816456,-0.23104194,-0.2249444,-0.1416871,-0.33025455,-0.16257811,-0.39182305,-0.035117202,-0.23520152,-0.17722788,-0.0047094407,-0.33896035,-0.11983588,-0.31531334,-0.14020768,-0.12127652,-0.2040782,-0.23645169,-0.12390851,-0.21114756,-0.14691493,-0.27391717,-0.29198408,0.031574685,-0.28120339,-0.22882655,-0.16139029,-0.07517194,-0.21657601,-0.26111516,-0.20344606,-0.11470769,-0.18535818,-0.17438497,-0.24103147,-0.19609895,-0.24249068,-0.061131094,-0.072868347
-0.18444623,-0.29288056,0.059577089,-0.27084801,-0.12151376,-0.19329983,-0.15521276,-0.24055009,-0.28937563,-0.29188588,-0.090016417,-0.27575263,-0.19766791,-0.33283409,-0.32028833,-0.09376882,-0.20749053,-0.25653699,-0.20749635,-0.15071468,-0.030039387,-0.17028281,-0.16034245,-0.32339853,-0.23904671,-0.11300704,-0.36001235,-0.10408314,-0.032627717,-0.24125573,-0.16285376,-0.21916497,-0.17930096,-0.2142289,-0.13944066,-0.34886351,-0.21907222,-0.11516079,-0.24865903,-0.3270351,-0.2813684,-0.22896932,-0.20672818,-0.17257278,-0.15682255,-0.12126195,-0.29479688,-0.23572853,-0.31570163,-0.040890813,-0.13284191,-0.18158299,-0.23358926,-0.19311839,-0.30024168,-0.28848228,-0.2339,-0.30927631,-0.3049798,-0.2828328,-0.27741709,-0.10460074,-0.22837931,-0.086442724
-0.13881254,-0.18035664,-0.12185127,-0.39420104,-0.17554076,-0.2959035,-0.197052,-0.33589882,-0.29556614,-0.10134904,-0.15735617,-0.29483691,-0.20946179,-0.20159276,0.0060723913,-0.18835142,-0.23883395,-0.096297726,-0.25786892,-0.054582108,-0.44745463,-0.23463842,-0.35875612,-0.17549957,-0.43582416,-0.21603782,-0.24622083,-0.10528364,-0.40591025,-0.11029071,-0.13377155,-0.22917588,-0.04910567,-0.32822439,-0.049547862,-0.25599205,-0.39896885,-0.21958491,-0.48196617,-0.049204547,-0.37690938,-0.34272623,-0.26918805,-0.1855133,-0.34820324,-0.13406971,-0.24700353,-0.25314772,-0.19745721,-0.27449864,-0.35709116,-0.19109324,-0.083683677,-0.46829066,-0.065238334,-0.11088239,-0.19821019,-0.27616286,-0.30148876,-0.13376436,-0.3090238,-0.11110236,-0.1989416,-0.12414715
-0.10261666,-0.27044815,-0.15633824,-0.18254182,-0.16544516,-0.24953751,-0.17459024,-0.32135287,-0.24309202,-0.095643528,-0.29691091,-0.078673944,-0.13541187,-0.20517725,-0.11390673,-0.001626928,-0.078598119,-0.056383815,-0.43504068,-0.05866579,-0.23675048,-0.38183144,-0.23898079,-0.15362422,-0.19086134,-0.17423679,-0.14237963,-0.2825636,-0.18812203,-0.2645756,-0.31290409,-0.18507433,-0.25761995,-0.1918347,-0.17880711,-0.34517923,-0.31431422,-0.094339885,-0.28086022,-0.40046859,-0.20215498,-0.18111134,-0.094594263,-0.19927183,-0.13181369,-0.23409034,-0.29885191,-0.12268471,-0.18619598,-0.069802105,-0.31106097,-0.28639883,-0.23060516,-0.26817942,-0.17594016,-0.32039061,-0.1231088,-0.29899752,-0.080733359,-0.24591383,-0.19823414,-0.29575261,-0.14185447,-0.21016598
-0.29425833,-0.26356518,-0.3276993,-0.22314961,-0.041103099,-0.13495325,-0.21367697,-0.24743593,-0.31331283,-0.13183838,-0.31778231,-0.1479187,-0.21038109,-0.25461155,-0.18030654,-0.24299574,-0.16556342,-0.21917219,-0.22664787,-0.30049717,-0.33792087,-0.3767142,0.027977522,-0.36959019,-0.18407752,-0.15926479,-0.15006879,-0.20347305,-0.16908047,-0.066476308,-0.28353891,-0.082305692,-0.33527365,-0.29728261,-0.33472076,-0.24652547,-0.341865,-0.20819579,-0.15868725,-0.11900277,-0.13306136,-0.16790298,-0.21803632,-0.25296587,-0.15997235,-0.19942079,-0.21154448,-0.31113204,-0.089222513,-0.1842225,-0.2368509,-0.10374259,-0.18346088,-0.32964608,-0.11426353,-0.1017861,-0.33154249,-0.36856455,-0.21646011,-0.24397662,-0.31700134,-0.19093184,-0.20604934,-0.19511265
-0.016777275,-0.23601612,-0.27786681,-0.086123571,-0.36154884,-0.21537797,-0.3777383,-0.22658758,-0.26939204,-0.12207481,-0.23594402,-0.14159985,-0.23057045,-0.32830617,-0.36226359,-0.21646637,-0.27715123,-0.20581859,-0.32545492,-0.1820699,-0.23812883,-0.30924645,-0.29462171,-0.23538873,-0.37753668,-0.1959638,-0.19647951,-0.23891085,-0.15708026,-0.17176788,-0.19307058,-0.097233973,-0.10724652,-0.22735909,-0.086298071,-0.26917213,-0.19793774,-0.081697561,-0.21171536,-0.31601739,-0.17813921,-0.17694291,-0.24732606,-0.17895085,-0.14468832,-0.17149018,-0.17155351,-0.14857659,-0.31865343,-0.2426722,-0.12874921,-0.29156002,-0.20386006,-0.33512506,-0.026944598,-0.45108506,-0.22731024,-0.30169314,-0.15162967,-0.44671667,-0.10624729,-0.10129838,-0.067028642,-0.21427391
-0.23820752,-0.19338736,-0.11641573,-0.29162878,-0.18181501,-0.19858153,-0.28163353,-0.13846028,-0.49808338,-0.047940988,-0.15153994,-0.22662267,-0.26947829,-0.12764968,-0.22179954,-0.30283612,-0.3640542,-0.16913159,-0.18265572,-0.22537021,-0.26495427,-0.042601943,-0.30505943,-0.17919992,-0.37590376,-0.29331398,-0.25382486,-0.4010472,-0.22367725,-0.21483712,-0.23455693,-0.3377403,-0.2312236,-0.25059956,-0.11996717,-0.26672083,-0.12629308,-0.33306533,-0.23566101,-0.29018551,-0.15258151,-0.34775829,-0.20390518,-0.095463745,-0.10562272,-0.35463262,0.00028876192,-0.083573006,-0.24370131,-0.33735943,-0.30712721,-0.52255875,-0.15824229,-0.14646965,-0.25700369,-0.28174588,-0.21545069,-0.2940053,-0.13232112,-0.26337922,-0.25098008,-0.27753839,-0.14805368,-0.21916701
-0.25330967,-0.21159242,-0.27681267,-0.2410793,-0.21537279,-0.08022394,-0.24718335,-0.21065181,-0.38021418,-0.16564946,-0.31581104,-0.32716376,-0.20854196,-0.37056941,-0.31295186,-0.2004226,-0.14449102,-0.26800185,-0.21180516,-0.34043899,-0.064059898,-0.20222341,-0.17886904,-0.025444986,-0.24272293,-0.071910791,-0.21982008,-0.33298954,-0.15172623,-0.12366296,-0.3048881,-0.2039434,-0.10271192,-0.28819165,-0.13967685,-0.32059467,-0.20767151,-0.35015872,-0.29240716,-0.17032112,-0.23817901,-0.21529965,-0.35017756,-0.20160098,-0.16233829,-0.3507241,-0.21860424,-0.35660338,-0.29273251,-0.30695835,-0.3483102,-0.3774561,-0.19103846,-0.20749104,-0.28833547,-0.020349614,-0.2818352,-0.33798167,-0.24577945,-0.36621886,-0.13948049,-0.20853141,-0.14680643,-0.26651502
-0.13400102,-0.3627632,-0.13288255,-0.18867373,-0.22609681,-0.25073898,-0.11919107,-0.29627421,-0.15501454,-0.30213368,-0.21199244,-0.34162912,-0.23321496,-0.12230438,-0.20445384,-0.12919301,-0.20907655,-0.29763716,-0.091471724,-0.25767457,-0.10976937,-0.2126282,-0.19396764,-0.20271954,-0.20033422,-0.26520163,-0.10406345,-0.20105702,-0.16944313,-0.011928951,-0.22462314,-0.13961969,-0.030249815,-0.14441305,-0.32715049,-0.24244446,-0.13554434,-0.085642226,-0.045286335,-0.067197591,-0.23530734,-0.19087924,-0.24755101,-0.21312335,-0.32491872,-0.25193992,-0.20308644,-0.16172931,-0.24627589,-0.23758548,-0.21277452,-0.089182504,-0.25080806,-0.19201361,-0.39316753,-0.23312047,-0.15106463,-0.071794137,-0.21300764,-0.20370473,-0.21703462,-0.39591172,-0.13911818,-0.22772978
-0.027231487,-0.16854714,-0.15027256,-0.20095338,-0.22766973,-0.17950462,-0.31184199,-0.37399751,-0.10681672,-0.3643738,-0.057320841,-0.22354998,-0.19218504,-0.2454897,-0.20225535,-0.25850531,-0.14560583,-0.30010605,-0.066516437,-0.20000523,-0.26999775,-0.27463368,-0.23634037,-0.35067719,-0.31321067,-0.3667717,-0.34823346,-0.2636461,-0.18243061,-0.16534936,-0.30913457,-0.24158898,-0.21436559,-0.24413054,-0.25725177,-0.22953656,-0.29665795,-0.24675354,-0.17892715,-0.31193146,-0.24354237,-0.14659728,-0.22841312,-0.37834761,-0.21144673,-0.20405774,-0.28767619,-0.13721026,-0.2324236,-0.31499168,-0.21290049,-0.07233528,-0.35047919,-0.18049127,-0.28020778,-0.32342339,-0.18163414,-0.28760198,-0.12489297,-0.033348322,-0.090285413,-0.25656766,-0.10108135,-0.24774098
-0.22276989,-0.20450376,-0.24829507,-0.17282328,-0.2880269,-0.34781691,-0.30278859,-0.22873059,-0.25225613,-0.25411767,-0.018929174,-0.25962105,-0.28559551,-0.22085536,-0.16489972,-0.24773446,-0.18001634,-0.15581477,-0.032355953,-0.25183901,-0.31262812,-0.10244548,-0.21624486,-0.22993836,-0.10123566,-0.22828019,-0.16581707,-0.23519517,-0.22337434,-0.30595976,-0.26700544,-0.28446695,-0.12858322,-0.20524387,-0.3420139,-0.17421973,-0.18979484,-0.070497073,-0.27693772,-0.3164314,-0.30448741,-0.15907575,-0.20466742,-0.40155062,-0.097557418,-0.21521538,-0.20229116,-0.12114636,-0.28145745,-0.1774603,-0.38556197,-0.31034994,-0.28919443,-0.202537,-0.15222025,-0.12856524,-0.097629853,-0.32834479,-0.28309679,-0.270035,-0.38103062,-0.20850009,-0.034125175,-0.20903148
-0.1028775,-0.11401492,-0.31924865,-0.43010932,-0.10543896,-0.32552028,-0.29175183,-0.27683687,-0.25346985,-0.18102987,-0.23042238,-0.14272021,-0.12655625,-0.24567068,-0.12368124,-0.20496698,-0.13954696,-0.070367999,-0.24370944,-0.074778631,-0.33100688,-0.23740605,-0.22070163,-0.2463965,-0.17955916,-0.15875643,-0.13732344,-0.13003397,-0.095445603,-0.14541307,-0.063452184,-0.26169002,-0.030078469,-0.30408219,-0.21388759,-0.35263729,-0.36945364,-0.19235644,-0.12129048,-0.15659992,-0.090128183,-0.26995662,-0.13269018,-0.38605973,-0.10142924,-0.29222405,-0.31928909,-0.38052458,-0.13780564,-0.18592028,-0.16103016,0.00012958536,-0.48662657,-0.11935232,-0.24528299,-0.065372244,-0.12392831,-0.25709328,-0.27999648,-0.3628169,-0.300475,-0.16160567,-0.17430183,-0.2552053
-0.043616209,-0.2553679,-0.31254366,-0.23184556,-0.29124007,-0.38677886,-0.16562612,-0.1723783,-0.24889937,-0.22786431,-0.17107254,-0.31468073,-0.25927782,-0.33575761,-0.21902612,-0.18421559,-0.17083149,-0.37987816,-0.24185698,-0.24648534,-0.39216888,-0.12807991,-0.20176397,-0.35142174,-0.18913877,-0.15221386,-0.20110449,-0.20449203,-0.29739338,-0.2307176,-0.22710301,-0.39225921,-0.13255545,-0.22766609,-0.2049848,-0.26619038,-0.22421277,-0.40597203,-0.10537244,-0.14500095,-0.26540694,-0.038169101,-0.28115645,-0.12289757,-0.093510665,-0.21333092,-0.14404471,-0.19619626,-0.28566024,-0.30669641,-0.21211202,-0.231197,-0.14257146,-0.16170451,-0.13159727,-0.25401103,-0.34124941,-0.14119163,-0.21182615,-0.25719476,-0.19222461,-0.23950541,-0.16038343,-0.2606228
-0.24451441,-0.1909392,-0.16656527,-0.13417552,-0.014628187,-0.21267191,-0.094817214,-0.16881637,-0.15366361,-0.20522091,-0.086177066,-0.28548056,-0.18873201,-0.26418227,-0.26752621,-0.16263863,-0.28737292,-0.24667802,-0.25146621,-0.28142047,-0.21493636,-0.1150618,-0.30463952,-0.13457824,-0.25697479,-0.2699587,-0.25322115,-0.16253628,-0.077495821,-0.31295213,-0.36922958,-0.19415614,-0.12990735,-0.2467023,-0.30514851,-0.33643347,-0.16723499,-0.18660064,-0.10221472,-0.30960596,-0.28574935,-0.30968562,-0.11881331,-0.26643077,-0.11536448,-0.27561563,-0.095276989,-0.40543187,-0.20923425,-0.10759939,-0.43885472,-0.11666123,-0.41912276,-0.17409469,-0.14049077,-0.18885666,-0.29944676,-0.2316179,-0.11524389,-0.075254872,-0.076632217,-0.11828113,-0.17984687,-0.22940382
-0.29963508,-0.3076039,-0.15614936,-0.11854658,-0.11897305,-0.19909956,-0.013230236,-0.19067642,-0.17532948,-0.14666572,-0.31048459,-0.16174868,-0.31980395,-0.089872584,-0.28606164,-0.19014353,-0.33542684,-0.25411177,-0.17073451,-0.020839958,-0.17462857,-0.097131446,-0.29396686,-0.11082655,-0.17837919,-0.13599114,-0.21764927,-0.29153311,-0.19206138,-0.33893946,-0.10111044,-0.29325452,-0.14476612,-0.38681096,-0.28572294,-0.36171007,-0.14162518,-0.29738075,-0.2190695,-0.19973065,-0.32155079,-0.21045829,-0.29069075,-0.25923416,-0.13133653,-0.42183873,-0.11601514,-0.46126625,-0.26785982,-0.27311128,-0.30189067,-0.26977366,-0.22402918,-0.16286586,-0.13888052,-0.25467798,-0.12720422,-0.34933719,-0.052448161,-0.29073337,-0.18202707,-0.27847052,-0.18727337,-0.15384594
-0.20540369,-0.14480223,-0.24644795,-0.24483424,-0.1323716,-0.35695058,-0.24691349,-0.15317455,-0.13400179,-0.22107916,-0.25263584,-0.32092735,-0.34960175,-0.18642075,-0.35167223,-0.25992399,-0.1907966,-0.11791237,-0.16661198,-0.017150961,-0.22964174,-0.17991996,-0.26580912,-0.37622041,-0.22459784,-0.14992885,-0.22564545,-0.16992378,-0.24496906,-0.20321177,-0.2693992,-0.14859064,-0.28328121,-0.31060854,-0.22396116,-0.32648405,-0.23924339,-0.29293099,-0.33100411,-0.23826197,-0.1696784,-0.23110072,-0.17003542,-0.12312025,-0.27113545,-0.10587199,-0.24659777,-0.22628731,-0.23908176,-0.19925372,-0.18650618,-0.27430186,-0.27451622,-0.30589089,-0.089125797,-0.2034549,0.0058853421,-0.27240983,-0.19926587,-0.19724627,-0.39127341,-0.26474628,-0.19918078,-0.24607922
-0.24926829,-0.17010935,-0.13014273,-0.24806695,-0.1900738,-0.37273464,-0.15431203,-0.28911731,-0.30510026,-0.28770879,-0.29370466,-0.22432594,-0.17508012,-0.31452522,-0.093417712,-0.13982706,-0.15447296,-0.13560584,-0.25714374,-0.19185476,-0.2163818,-0.21369646,-0.1936999,-0.37910691,-0.10111047,-0.35821462,-0.11167143,-0.06413766,-0.26413423,-0.13676631,-0.30044329,-0.17378815,-0.20065171,-0.2155862,-0.11240097,-0.17931557,-0.18611731,-0.38287666,-0.087621935,-0.3329826,0.045036599,-0.27358729,-0.22484455,-0.31792229,-0.21576424,-0.15814705,-0.092309065,-0.11738118,-0.14559828,-0.19797528,-0.23256218,-0.34531859,-0.062137742,-0.29096618,-0.24982356,-0.32485333,-0.34976819,-0.26545915,-0.19828938,-0.14842166,-0.24336222,-0.13556434,-0.13289863,-0.19256216
-0.36582527,-0.21928474,-0.29005218,-0.14601353,-0.21114115,-0.12188682,-0.21410269,-0.21759956,-0.27257091,-0.29065949,-0.41176,-0.16908112,-0.19608413,-0.21403648,-0.24480851,-0.34972504,-0.22156145,-0.18861917,-0.26913372,-0.28499317,-0.1525771,-0.32079315,-0.20564145,-0.2558879,-0.1408889,-0.17595614,-0.19509085,-0.2723932,-0.22969477,-0.089757152,-0.38213971,0.014078098,-0.21044828,-0.24955162,-0.23930304,-0.25359008,-0.11496875,-0.13984758,-0.20248638,-0.17775433,-0.17976184,-0.26447985,-0.21524505,-0.069985762,-0.22264738,-0.18151437,-0.27645797,-0.33060688,-0.18850976,-0.16672479,-0.26714298,-0.17584427,-0.27592957,-0.27355558,-0.16984849,-0.13966224,-0.18680234,-0.1743971,-0.32318118,-0.15119174,-0.38295883,-0.39092961,-0.17645575,-0.16683139
-0.12577036,-0.29006582,-0.2704528,-0.28953299,-0.26255944,-0.26047036,-0.20811428,-0.32064071,-0.17315529,-0.25636539,-0.18855043,-0.33162755,-0.24016362,-0.23313551,-0.19462429,-0.30476001,-0.36267146,-0.23570189,-0.1793869,-0.24946825,-0.19435538,-0.44244507,-0.27262151,-0.20348492,-0.12103403,-0.30025464,-0.19539438,-0.089802429,-0.18725176,-0.19438562,-0.33101779,-0.21588634,-0.27824983,-0.20522778,-0.22057731,-0.16877936,-0.28521603,-0.26061964,-0.0052028866,-0.32477063,-0.032519553,-0.1976137,-0.14653927,-0.23037793,-0.21154138,-0.16007225,-0.3119337,-0.24747954,-0.27862471,-0.24105059,-0.23978126,-0.27462137,-0.33695668,-0.21409121,-0.17305039,-0.24672686,-0.16839831,-0.077891305,-0.26400411,-0.14242175,-0.31722477,-0.15813088,-0.12756076,-0.22743554
0.016605182,-0.20657375,-0.27811888,-0.11355096,-0.1668507,-0.32812399,-0.061216783,-0.2554532,-0.25702131,-0.20741424,-0.20450382,-0.18626216,-0.22352572,-0.21085706,-0.20850672,-0.26276425,-0.19350755,-0.26363671,-0.21089242,-0.31535068,-0.10700075,-0.27559975,-0.28915021,-0.51327837,-0.36701784,-0.26952353,-0.15931574,-0.43286273,-0.3209928,-0.33168054,-0.032135751,-0.3679722,-0.26062343,-0.1830138,-0.25385186,-0.28771982,-0.24442199,-0.13175236,-0.25614831,-0.37247804,-0.17110246,-0.28180516,-0.19224709,-0.22537947,-0.36270243,-0.29866865,-0.27771211,-0.16808544,-0.2809383,-0.093381174,-0.26373544,-0.20232423,-0.21200882,-0.11361103,-0.26564535,-0.32040775,-0.10065457,-0.27583188,-0.35717234,-0.039976444,-0.3014726,-0.19437891,-0.068128668,-0.09888614
-0.097397432,-0.28429064,-0.30090344,-0.32910225,-0.06465888,-0.31473178,-0.13710022,-0.37706837,-0.20737045,-0.3075752,-0.14365402,-0.11702198,-0.24484801,-0.040013928,-0.29088271,-0.23483394,-0.10229031,-0.27402064,-0.2021109,-0.4059287,-0.099613011,-0.25574708,-0.20099384,-0.095497161,-0.25482392,-0.22066832,-0.33752817,-0.24562627,-0.11081883,-0.31594059,-0.144289,-0.19720247,-0.20875175,-0.13751136,-0.28510049,-0.22414035,0.0073933369,-0.12770121,-0.17682181,-0.18465012,-0.19753787,-0.44190347,-0.21898703,-0.22922355,-0.30917326,-0.35972822,-0.37556645,-0.36541376,-0.17962731,-0.23212729,-0.076823875,-0.21546158,-0.087550014,-0.25709355,-0.16683029,-0.27959964,-0.1768921,-0.21886449,-0.32208061,-0.10658389,-0.22319433,-0.12009066,-0.15359536,-0.19083115
-0.34004128,-0.33817333,-0.33984503,-0.32135051,-0.30231407,-0.45614517,-0.24456497,-0.38830444,-0.34853643,-0.33887091,-0.26544362,-0.40521023,-0.25207895,-0.28529587,-0.38982204,-0.2933934,-0.29474559,-0.33885112,-0.24802272,-0.26505324,-0.24027237,-0.19995832,-0.40671512,-0.25991881,-0.25871384,-0.25864029,-0.26125941,-0.31295204,-0.28051424,-0.36260128,-0.25240344,-0.37739241,-0.41418326,-0.28363582,-0.47769621,-0.2645852,-0.26331067,-0.29062566,-0.27428314,-0.25316188,-0.32756147,-0.35532925,-0.32699955,-0.36197615,-0.33089593,-0.38096002,-0.28840509,-0.25018758,-0.33089525,-0.33894926,-0.26543009,-0.41585988,-0.25471795,-0.24778894,-0.33507675,-0.33474645,-0.34690976,-0.29103011,-0.35029057,-0.36183932,-0.30412218,-0.31042373,-0.042554699,-0.11350979
-0.24189614,-0.23300137,-0.20051771,-0.29170597,-0.17732958,-0.31753761,-0.23632661,-0.2955792,-0.24261609,-0.15788166,-0.28091902,-0.1817888,-0.26908198,-0.30316472,-0.2675578,-0.24492481,-0.18212254,-0.24330561,-0.13046741,-0.20457678,-0.11391486,-0.18555713,-0.25350407,-0.14407595,-0.32669434,-0.15326911,-0.27299517,-0.27971417,-0.18760324,-0.37508148,-0.2042747,-0.28519627,-0.23897788,-0.30836657,-0.30928785,-0.24108811,-0.26502386,-0.24862586,-0.26304814,-0.30198345,-0.23998591,-0.2799356,-0.1616762,-0.28982082,-0.16785698,-0.23547615,-0.1434807,-0.14303015,-0.13128716,-0.2397157,-0.18071941,-0.28862655,-0.25675765,-0.16208944,-0.263659,-0.16366519,-0.25731212,-0.22593336,-0.22477794,-0.29249799,-0.20949398,-0.22499289,-0.21912748,-0.12953721
